curul,asambleista,voto
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,ABSTENCION
106,ZAMBRANO VERA MARIANO,ABSTENCION
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,ABSTENCION
110,ROHON HERVAS CÉSAR EDUARDO,ABSTENCION
112,NUÑEZ MANSSUR LUIS ANTONIO,ABSTENCION
113,TORRES COBO LUIS ESTEBAN,ABSTENCION
114,LARREÁTEGUI FABARA MARÍA GABRIELA,ABSTENCION
116,VERA CALDERÓN SILVIA LORENA,ABSTENCION
118,MORENO GUERRERO HENRY FREDY,ABSTENCION
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,ABSTENCION
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,ABSTENCION
122,CUESTA CONCARI MARÍA MERCEDES,ABSTENCION
125,ALARCÓN GUILLÍN FREDY OSCAR,ABSTENCION
127,POVEDA ALVARADO ERIKA SOPHIA,ABSTENCION
128,MARÍN LAVAYEN DENNIS GUSTAVO,ABSTENCION
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,ABSTENCION
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,ABSTENCION
135,VERA MENDOZA TANLLY JANELA,ABSTENCION
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,ABSTENCION
