asambleista,curul,voto
BARRIGA ROCIO,15,SI
BUSTAMANTE PONCE FERNANDO XAVIER,17,SI
QUIMBIULCO BEDON LORENA GABRIELA,18,SI
CASANOVA CEPEDA XAVIER IVAN,19,SI
CARRILLO BETTY,20,SI
CARVAJAL AGUIRRE MIGUEL ANGEL,22,SI
CAYAMBE TIPAN FAUSTO HERIBERTO,24,SI
CHAVEZ CANALES HOLGER EZEQUIEL,26,SI
CHICA AREVALO VINICIO VETHOWEN,27,SI
CORDOVA ENCALADA EDGAR EDUARDO,28,SI
DE LA CRUZ GASPAR ADRIANA MIOSOTI,31,SI
DELGADO CHALA AGUSTIN JAVIER,32,SI
FAJARDO MOSQUERA LETTY VANESSA,33,SI
FALCONI LOQUI EVELYN PAMELA,34,SI
GARZON RICAURTE WILLIAM ANTONIO,38,SI
GODOY ANDRADE GINA JAKELINE,39,SI
GONZALEZ SERRANO MIRYAM CATARINA,40,SI
GUAMAN CASTRO ALEX FRANCISCO,41,SI
GUAMANGATE ANTE LUIS GILBERTO,42,SI
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,SI
MOSQUERA YANEZ ISABEL PIEDAD,47,SI
JEREZ PILLA BETTY MARICELA,49,SI
BAZURTO ROLDAN NANCIS CELESTE,51,SI
BUENDIA HERDOIZA MARIA SOLEDAD,52,SI
JAIGUA ALVARADO CELIA MARIA,53,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MELO GARZON ESTEBAN ANDRES,56,SI
ALMEIDA MANOSALVAS MARIA DEL PILAR,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
ALVARADO CARRION ROSANA,59,SI
OCLES PADILLA ALEXANDRA,60,SI
PABON CARANQUI PAOLA VERENICE,61,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
PATIÑO AROCA RAUL LEONARDO,63,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
PONCE LEON XIMENA MERCEDES,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARES GUAILLAS MARIA SEBASTIANA,69,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
MEDINA MERA VICTOR CLEMENTE,72,SI
VELASTEGUI RAMOS LEONARDO DARIO,73,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SUBIA BARREIRO BOLIVAR STALIN,78,SI
HURTADO BRAVO WASHINGTON OMAR,79,SI
BUSTOS CHILIQUINGA ARCADIO,80,SI
YANDUN POZO CASTULO RENE,82,SI
VACA COJITAMBO ELENA ANA DEL ROCIO,84,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
SOLANO MORENO ALEX FABIAN,87,SI
DIAZ COKA MARIA GABRIELA,88,SI
FIERRO OVIEDO PACO,89,SI
GUALAN JAPA MILTON RODRIGO,90,SI
ORELLANA MARQUINEZ MAGALI MARGOT,91,SI
UMAJINGA GUAMAN CESAR,92,SI
TIBAN GUALA LOURDES LICENIA,93,SI
CAJAS ARCOS PAOLA DE LOS ANGELES,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
INTRIAGO MACIAS CARMEN ELENA,98,SI
LUDEÑA SOTOMAYOR CECILIA DEL CISNE,101,SI
CHICAIZA TOAPANTA WILSON ALFONSO,102,SI
DONOSO CHIRIBOGA PATRICIO,103,SI
MONCAYO CEVALLOS JOSE RICARDO,104,SI
VELA CHERONI MARIA SOLEDAD,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
CHAMORRO HIDALGO YOLANDA JOSEFINA,108,SI
VELIZ BRIONES JOSE FELIX,109,SI
JONIAUX BLUM ENRIQUE ALEJANDRO,111,SI
SOLORZANO SARRIA CESAR FAUSTO,114,SI
MONTAÑO VALENCIA MAE,115,SI
MORETA PANCHEZ MIGUEL ANGEL,116,SI
PAEZ BENALCAZAR ANDRES TARQUINO,117,SI
SALGADO RIVADENEIRA DIEGO,118,SI
TORRES TORRES LUIS FERNANDO,120,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
URIBE LOPEZ FANNY ESTHER,129,SI
TAPIA LOMBEYDA LUIS FERNANDO,130,SI
CUCALON CAMACHO HENRY EDUARDO,131,SI
REYES HIDALGO CRISTINA EUGENIA,132,SI
TACLE GALARRAGA MOISES FERNANDO,133,SI
ROMERO LOAYZA FRANCO SEGUNDO,134,SI
TERAN SALCEDO RAMON FORTUNATO,135,SI
KRONFLE GOMEZ MARIA CRISTINA,137,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,ABSTENCION
