curul,asambleista,voto
109,OLIVO PALLO JAIME FERNANDO,NO
118,MORENO GUERRERO HENRY FREDY,NO
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,NO
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,NO
124,PUANCHIR PAYASHÑA TITO PEDRO,NO
9,BERGMANN REYNA CARLOS ALBERTO,ABSTENCION
59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,ABSTENCION
71,ANDRADE MUÑOZ WILMA PIEDAD,ABSTENCION
74,ASTUDILLO LOOR LINA GLORIA,ABSTENCION
75,BURBANO MONTENEGRO FÉLIX FERNANDO,ABSTENCION
89,CASTANIER JARAMILLO XAVIER HOMERO,ABSTENCION
91,YUNGA NAULA SEGUNDO JULIÁN,ABSTENCION
92,CRUZ VACA JEANNINE DEL CISNE,ABSTENCION
107,CANDELL SOTO JAIME ENRIQUE JIMMY,ABSTENCION
122,CUESTA CONCARI MARÍA MERCEDES,ABSTENCION
131,PAREDES TORRES WASHINGTON ARTURO,ABSTENCION
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,ABSTENCION
