voto,curul,asambleista
SI,51,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
SI,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,58,SAMANIEGO MAIGUA FRANKLIN OMAR
SI,59,SÁNCHEZ REYES MONTGOMERY
SI,60,ALEMÁN MARMOL MÓNICA ROCÍO
SI,61,SOLIZ CARRIÓN DORIS JOSEFINA
SI,62,VALLE PINARGOTE BAIRON LEONARDO
SI,64,VERA FLORES WENDY VANESSA
SI,66,VILLALVA MIRANDA LIRA DE LA PAZ
SI,67,VITERI GUALINGA CARLOS ELOY
SI,68,YAR ARAUJO JUAN CARLOS
SI,72,ASÁN WONSANG JOSÉ FRANCISCO
SI,73,AUQUILLA ORTEGA RAÚL VICENTE
SI,74,ASTUDILLO LOOR LINA GLORIA
SI,78,CUCALÓN CAMACHO HENRY EDUARDO
SI,79,SERRANO VITERI MERCEDES MARITZA
SI,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
SI,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
SI,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
SI,87,HENRÍQUEZ JAIME PATRICIA IVONNE
SI,88,KRONFLE KOZHAYA HENRY FABIÁN
SI,89,CASTANIER JARAMILLO XAVIER HOMERO
SI,90,CELI SANTOS GUILLERMO ALEJANDRO
SI,92,CRUZ VACA JEANNINE DEL CISNE
SI,95,CADENA HUERTAS FRANCISCO JAVIER
SI,97,MONTAÑO GUISAMANO MAYRA MIGDONIA
SI,98,
SI,99,REYES HIDALGO CRISTINA EUGENIA
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,102,FLORES VÁSQUEZ FERNANDO PATRICIO
SI,103,GALARZA AÑAZCO ANA MERCEDES
SI,110,ROHON HERVAS CÉSAR EDUARDO
SI,111,TACLE GARCÍA SAMIA
SI,112,TERÁN SALCEDO RAMÓN FORTUNATO
SI,113,TORRES TORRES LUIS FERNANDO
SI,114,LARREÁTEGUI FABARA MARÍA GABRIELA
SI,115,MENDOZA PALMA JOFFRE PATRICIO
SI,117,MONTAÑO VALENCIA MAE
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,120,PACHALA POMA LUIS ALBERTO
SI,127,UGARTE GUZMÁN BLANCA ROSANA
SI,128,VINTIMILLA MOSCOSO PAOLA
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,135,VERA MENDOZA TANLLY JANELA
SI,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
ABSTENCION,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
ABSTENCION,3,SERRANO SALGADO JOSÉ RICARDO
ABSTENCION,6,ARREGUI RUEDA MARCIA CECILIA
ABSTENCION,8,BENAVIDES ZAMBRANO ZOILA TERESA
ABSTENCION,10,COLLAGUAZO RODRIGO
ABSTENCION,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
ABSTENCION,16,CAMBALA MONTECE CARLOS ALBERTO
ABSTENCION,18,CARRIÓN CEVALLOS MARÍA JOSÉ
ABSTENCION,19,VALLEJO JARAMILLO NORMA MARLENE
ABSTENCION,20,TENORIO VALENCIA CALLETANO
ABSTENCION,21,CERDA MIRANDA GABRIELA PAMELA
ABSTENCION,24,COROZO AYOVÍ JORGE WILBER
ABSTENCION,25,SUAREZ HUAYAMAVE CARLOS ALBERTO
ABSTENCION,31,FLOR GIL BRENDA AZUCENA
ABSTENCION,34,GARZÓN RICAURTE WILLIAM ANTONIO
ABSTENCION,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
ABSTENCION,38,LITARDO CAICEDO CÉSAR ERNESTO
ABSTENCION,40,MARÍN AGUIRRE ANA BELÉN
ABSTENCION,42,MENDOZA ARÉVALO DANIEL ISAAC
ABSTENCION,45,OCHOA MORANTE MANUEL ALFREDO
ABSTENCION,48,PEÑA PACHECO XIMENA DEL ROCÍO
ABSTENCION,50,POMA HERRERA YOFRE MARTÍN
ABSTENCION,52,QUIJIJE DELGADO LUIS RAFAEL
ABSTENCION,63,VELIN CORTÉS JUAN PABLO
ABSTENCION,65,VERA RODRÍGUEZ CARLOS ALFREDO
ABSTENCION,75,BURBANO MONTENEGRO FÉLIX FERNANDO
ABSTENCION,76,ZAMBRANO CASTRO NORALMA ELIZABETH
ABSTENCION,77,AZUERO RODAS ELISEO ALEXIS
ABSTENCION,83,CARRIÓN MORENO CÉSAR ATAULFO
ABSTENCION,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
ABSTENCION,86,YANDÚN POZO CÁSTULO RENÉ
ABSTENCION,91,CRUZ PROAÑO LUDOVICO ISRAEL
ABSTENCION,93,CUESTA ORELLANA MARÍA DE LOURDES
ABSTENCION,96,PEÑA ONTANEDA ELIO GERMÁN
ABSTENCION,100,CURICHUMBI YUPANQUI PEDRO
ABSTENCION,104,GENDE CALAZACÓN ANGEL MESÍAS
ABSTENCION,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
ABSTENCION,107,CANDELL SOTO JAIME ENRIQUE JIMMY
ABSTENCION,109,OLIVO PALLO JAIME FERNANDO
ABSTENCION,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
ABSTENCION,122,GOMEZ ALCIVAR ROSA MERCEDES
ABSTENCION,123,BUSTAMANTE BRICEÑO YONY ESPERANZA
ABSTENCION,125,ALARCÓN GUILLÍN FREDY OSCAR
ABSTENCION,126,SOLORZANO SARRIA CESAR FAUSTO
