asambleista,curul,voto
PROAÑO CIFUENTES ROBERTH MAURICIO,51,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,SI
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,SI
SAMANIEGO MAIGUA FRANKLIN OMAR,58,SI
ALEMÁN MARMOL MÓNICA ROCÍO,60,SI
SOLIZ CARRIÓN DORIS JOSEFINA,61,SI
TENEZACA LOPEZ MABEL MICHELL,62,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
YANDÚN POZO CÁSTULO RENÉ,86,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
ARREGUI RUEDA MARCIA CECILIA,6,NO
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,NO
CUESTA CONCARI MARÍA MERCEDES,122,NO
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,BLANCO
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,ABSTENCION
ARTEAGA MUÑOZ KARINA CECILIA,7,ABSTENCION
BENAVIDES ZAMBRANO ZOILA TERESA,8,ABSTENCION
BONILLA SALCEDO VIVIANA,10,ABSTENCION
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,ABSTENCION
CADENA VÉLEZ KARLA GABRIELA,14,ABSTENCION
CAMBALA MONTECE CARLOS ALBERTO,16,ABSTENCION
CARRIÓN CEVALLOS MARÍA JOSÉ,18,ABSTENCION
TENORIO VALENCIA CALLETANO,20,ABSTENCION
CERDA MIRANDA GABRIELA PAMELA,21,ABSTENCION
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,ABSTENCION
COROZO AYOVÍ JORGE WILBER,24,ABSTENCION
RUIZ CEDEÑO ANA BELÉN,27,ABSTENCION
FLOR GIL BRENDA AZUCENA,31,ABSTENCION
GARZÓN RICAURTE WILLIAM ANTONIO,34,ABSTENCION
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,ABSTENCION
OCHOA MORANTE MANUEL ALFREDO,45,ABSTENCION
ORELLANA ROMÁN ROSA GINA,46,ABSTENCION
PALACIOS VELÁSQUEZ SONIA LUCRECIA,47,ABSTENCION
PEÑA PACHECO XIMENA DEL ROCÍO,48,ABSTENCION
PLAZA CASTILLO LENIN,49,ABSTENCION
QUIJIJE DELGADO LUIS RAFAEL,52,ABSTENCION
YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,59,ABSTENCION
VELIN CORTÉS JUAN PABLO,63,ABSTENCION
VERA RODRÍGUEZ CARLOS ALFREDO,65,ABSTENCION
YUNDA MACHADO JORGE HOMERO,69,ABSTENCION
ASÁN WONSANG JOSÉ FRANCISCO,72,ABSTENCION
AUQUILLA ORTEGA RAÚL VICENTE,73,ABSTENCION
BERNAL BERNAL ESTEBAN REMIGIO,74,ABSTENCION
BURBANO MONTENEGRO FÉLIX FERNANDO,75,ABSTENCION
ZAMBRANO CASTRO NORALMA ELIZABETH,76,ABSTENCION
SERRANO VITERI MERCEDES MARITZA,79,ABSTENCION
SUÁREZ PROAÑO LUIS FERNANDO,80,ABSTENCION
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,ABSTENCION
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,ABSTENCION
