asambleista,curul,voto
GUEVARA VILLACRES VERONICA MARGARITA,44,SI
GUZMAN OCHOA LILIANA MAURA,45,SI
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,SI
HURTADO ANGULO IVAN JACINTO,47,SI
ISSA WAGNER NICOLAS JOSE,48,SI
JEREZ PILLA BETTY MARICELA,49,SI
JUEZ JUEZ OMAR JUSEPH,50,SI
ORTIZ GASPAR ESTHER FLAVIA,51,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,52,SI
JAIGUA ALVARADO CELIA MARIA,53,SI
SALAZAR MARTINEZ KARINA MARITZA,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MELO GARZON ESTEBAN ANDRES,56,SI
MOROCHO VELAÑA NANCY BEATRIZ,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
ALVARADO CARRION ROSANA,59,SI
OCLES PADILLA ALEXANDRA,60,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
PATIÑO AROCA RAUL LEONARDO,63,SI
PEÑA CARRASCO DIANA LUCIA,64,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARES GUAILLAS MARIA SEBASTIANA,69,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
ROBLES ANDRADE DENISSE PRISCILA,72,SI
AGUILAR TORRES MANUEL RAMIRO,74,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SAENZ DE VITERI LAUTARO ENRIQUE,77,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,78,SI
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,SI
CASTRO AJILA GLADYS LUCIA,80,SI
CANALES PROAÑO ELVIRA MARCHIE,81,SI
YANDUN POZO CASTULO RENE,82,SI
ACACHO GONZALEZ PEPE LUIS,83,SI
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84,SI
SERRRANO REYES NELSON ALCIDES,86,SI
DAHIK ASTUDILLO REYTA GIOMAR,87,SI
LEDESMA ZAMORA DARWIN GERMAN,88,SI
JIMENEZ CABRERA JOSE CLEVER,90,SI
ORELLANA MARQUINEZ MAGALI MARGOT,91,SI
UMAGINGA GUAMAN CESAR,92,SI
TIBAN GUALA LOURDES LICENIA,93,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
COLLAGUAZO RODRIGO,97,SI
INTRIAGO MACIAS CARMEN ELENA,98,SI
PACHECO ORDOÑEZ BAYRON EDUARDO,99,SI
BUCARAM PULLEY ABDALA JAIME,105,SI
VELA CHERONI MARIA SOLEDAD,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VELIZ BRIONES JOSE FELIX,109,SI
OCHOA MORANTE MANUEL ALFREDO,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
POSSO SALGADO LUIS ANTONIO,113,SI
CHICA PAVEL,119,SI
TORRES TORRES LUIS FERNANDO,120,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
URIBE LOPEZ FANNY ESTHER,129,SI
CUCALON CAMACHO HENRY EDUARDO,131,SI
TACLE GALARRAGA MOISES FERNANDO,133,SI
ROMERO LOAYZA FRANCO SEGUNDO,134,SI
TERAN SALCEDO JONNY ENRIQUE,135,SI
VITERI JIMENEZ CYNTHIA,136,SI
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,25,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
ALBAN GALLO MARINA ELIZABETH,100,ABSTENCION
AUQUILLA ORTEGA RAUL VICENTE,101,ABSTENCION
CHICAIZA TOAPANTA WILSON ALFONSO,102,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,103,ABSTENCION
MONCAYO CEVALLOS JOSE RICARDO,104,ABSTENCION
AGUINDA TAPUY DIANA YOLANDA,114,ABSTENCION
MONTAÑO VALENCIA MAE,115,ABSTENCION
MORETA PANCHEZ MIGUEL ANGEL,116,ABSTENCION
LLANES SUAREZ HENRY MANUEL,117,ABSTENCION
SALGADO RIVADENEIRA DIEGO,118,ABSTENCION
SERRANO SEGURA GRACE MARISOL,128,ABSTENCION
TAPIA LOMBEYDA LUIS FERNANDO,130,ABSTENCION
