asambleista,curul,voto
MELO GARZON ESTEBAN ANDRES,56,SI
TOBAR NUÑEZ RAUL IGNACIO,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
ALVARADO CARRION ROSANA,59,SI
CAZA TIPANTA HUGO RENE,61,SI
TORRES LARA JOSE EDUARDO,64,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
PONCE LEON XIMENA MERCEDES,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARFAN APONTE RICHARD WILSON,69,SI
JIJON BUENDIA ITALIA LUISA,70,SI
GOMEZ IRMA,71,SI
REINOSO LESCANO MARIA ELIZABETH,73,SI
ARIAS FERNANDEZ VERONICA ELIZABETH,75,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
MEJIA PLUAS NILDA CECIBEL,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
SOLORZANO MANUEL ANTONIO,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
SERRANO SEGURA GRACE MARISOL,128,SI
VITERI LOPEZ CHRISTIAN HUMBERTO,10,NO
BUSTAMANTE PONCE FERNANDO XAVIER,17,NO
GUZMAN SEGOVIA JOSE FRANCISCO,74,NO
RODRIGUEZ DELGADO MARIA VERONICA,76,NO
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,NO
BUSTOS CHILIQUINGA ARCADIO,80,NO
YANDUN POZO CASTULO RENE,82,NO
ACACHO GONZALEZ PEPE LUIS,83,NO
DIAZ COKA MARIA GABRIELA,88,NO
FIERRO OVIEDO PACO,89,NO
GUALAN JAPA MILTON RODRIGO,90,NO
ORELLANA MARQUINEZ MAGALI MARGOT,91,NO
PACHECO ORDOÑEZ BAYRON EDUARDO,99,NO
CHICAIZA TOAPANTA WILSON ALFONSO,102,NO
DONOSO CHIRIBOGA PATRICIO,103,NO
MONTAÑO VALENCIA MAE,115,NO
MORETA PANCHEZ MIGUEL ANGEL,116,NO
LLANES SUAREZ HENRY MANUEL,117,NO
SALGADO RIVADENEIRA DIEGO,118,NO
TORRES TORRES LUIS FERNANDO,120,NO
TAPIA LOMBEYDA LUIS FERNANDO,130,NO
POVEDA SALTOS YENNY MARIA,131,NO
TACLE GALARRAGA MOISES FERNANDO,133,NO
ROMERO LOAYZA FRANCO SEGUNDO,134,NO
TERAN SALCEDO RAMON FORTUNATO,135,NO
OÑATE LOMBEIDA WIMPER BOLIVAR,136,NO
KRONFLE GOMEZ MARIA CRISTINA,137,NO
ACERO LANCHIMBA ESTHELA LILIANA,2,ABSTENCION
