voto,curul,asambleista
SI,36,BAZURTO ROLDAN NANCIS CELESTE
SI,37,MENDOZA DANIEL ISAAC
SI,38,GARZON RICAURTE WILLIAM ANTONIO
SI,40,GONZALEZ SERRANO MIRYAM CATARINA
SI,42,GUAMANGATE ANTE LUIS GILBERTO
SI,43,JARAMILLO RODRIGUEZ VICTOR HUGO
SI,44,GUEVARA VILLACRES VERONICA MARGARITA
SI,46,GUTIERREZ MOSCOSO MARIA EUGENIA
SI,49,JEREZ PILLA BETTY MARICELA
SI,54,LEDESMA ZAMORA OSCAR ALFONSO
SI,56,MELO GARZON ESTEBAN ANDRES
SI,57,ALMEIDA MANOSALVAS MARIA DEL PILAR
SI,60,OCLES PADILLA ALEXANDRA
SI,62,PADRON SAETEROS GLADYS PAULINA
SI,64,PEÑA CARRASCO DIANA LUCIA
SI,66,PEÑAFIEL MONTESDEOCA JUANA MARISOL
SI,67,PONCE LEON XIMENA MERCEDES
SI,68,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,69,FARFAN APONTE RICHARD WILSON
SI,71,GOMEZ IRMA
SI,72,MEDINA MERA VICTOR CLEMENTE
SI,73,VELASTEGUI RAMOS LEONARDO DARIO
SI,74,AGUILAR TORRES MANUEL RAMIRO
SI,75,ARIAS FERNANDEZ VERONICA ELIZABETH
SI,76,RODRIGUEZ DELGADO MARIA VERONICA
SI,79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ
SI,80,CASTRO AJILA GLADYS LUCIA
SI,82,YANDUN POZO CASTULO RENE
SI,84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS
SI,85,MOYA DUQUE HERMAN ANIBAL
SI,86,ALEMAN MARMOL MONICA ROCIO
SI,87,DAHIK ASTUDILLO REYTA GIOMAR
SI,89,FIERRO OVIEDO PACO
SI,90,GUALAN JAPA MILTON RODRIGO
SI,92,UMAJINGA GUAMAN CESAR
SI,94,TERAN SARZOSA SEGUNDO FAUSTO
SI,96,VALLE PINARGOTE BAIRON LEONARDO
SI,98,INTRIAGO MACIAS CARMEN ELENA
SI,102,CHICAIZA TOAPANTA WILSON ALFONSO
SI,104,MONCAYO CEVALLOS JOSE RICARDO
SI,105,MOREIRA MACIAS GRACE HOLANDA
SI,106,VELA CHERONI MARIA SOLEDAD
SI,107,ARGUELLO TROYA BLANCA AZUCENA
SI,108,VELASCO ENRIQUEZ CARLOS ALBERTO
SI,109,VELIZ BRIONES JOSE FELIX
SI,110,VERDUGA CEDEÑO MARY
SI,111,JONIAUX BLUM ENRIQUE ALEJANDRO
SI,115,MONTAÑO VALENCIA MAE
SI,116,MORETA PANCHEZ MIGUEL ANGEL
SI,118,SALGADO RIVADENEIRA DIEGO
SI,119,MEDINA TAMBACO EMILY JESUS
SI,120,LOPEZ COBO MARIA JOSE
SI,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
SI,122,PONCE RUBIO ELVIA AZUCENA
SI,123,VITERI GUALINGA CARLOS ELOY
SI,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
SI,126,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,127,OBANDO MORALES SANTA FELICITA
SI,128,SERRANO SEGURA GRACE MARISOL
SI,129,URIBE LOPEZ FANNY ESTHER
SI,132,MUENTES ALVARADO PABLO ANDRES
SI,133,TACLE GALARRAGA MOISES FERNANDO
SI,135,YELA BURGOS DAYSE INES
SI,136,OÑATE LOMBEIDA WIMPER BOLIVAR
