voto,curul,asambleista
ABSTENCION,19,TERAN SARZOSA SEGUNDO FAUSTO
ABSTENCION,20,TENORIO VALENCIA CALLETANO
ABSTENCION,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
ABSTENCION,24,COROZO AYOVÍ JORGE WILBER
ABSTENCION,27,DOUMET CHEDRAUI MICHEL ANDRÉS
ABSTENCION,34,GARZÓN RICAURTE WILLIAM ANTONIO
ABSTENCION,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
ABSTENCION,38,LITARDO CAICEDO CÉSAR ERNESTO
ABSTENCION,45,OCHOA MORANTE MANUEL ALFREDO
ABSTENCION,46,ORELLANA ROMÁN ROSA GINA
ABSTENCION,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
ABSTENCION,48,PEÑA PACHECO XIMENA DEL ROCÍO
ABSTENCION,49,PLAZA CASTILLO LENIN
ABSTENCION,52,QUIJIJE DELGADO LUIS RAFAEL
ABSTENCION,53,QUIÑONEZ OCAMPO JULIO CÉSAR
ABSTENCION,56,SALAZAR CEDEÑO GUADALUPE DOLORES
ABSTENCION,57,SALGADO ANDRADE SILVIA BETZABETH
ABSTENCION,65,VERA RODRÍGUEZ CARLOS ALFREDO
ABSTENCION,72,ZAMBRANO ALCÍVAR MAGDA XIOMARA
ABSTENCION,73,AUQUILLA ORTEGA RAÚL VICENTE
ABSTENCION,74,ASTUDILLO LOOR LINA GLORIA
ABSTENCION,75,BURBANO MONTENEGRO FÉLIX FERNANDO
ABSTENCION,76,ZAMBRANO CASTRO NORALMA ELIZABETH
ABSTENCION,78,CUCALÓN CAMACHO HENRY EDUARDO
ABSTENCION,79,SERRANO VITERI MERCEDES MARITZA
ABSTENCION,80,CALLEJAS BARONA FERNANDO
ABSTENCION,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
ABSTENCION,83,CARRIÓN MORENO CÉSAR ATAULFO
ABSTENCION,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
ABSTENCION,87,HENRÍQUEZ JAIME PATRICIA IVONNE
ABSTENCION,92,CRUZ VACA JEANNINE DEL CISNE
ABSTENCION,93,MEDINA RAMÍREZ JOSÉ ALFREDO
ABSTENCION,98,CALDERÓN CHANCAY DORIS DAISY
ABSTENCION,99,LLANES SUAREZ HENRY MANUEL
ABSTENCION,110,ROHON HERVAS CÉSAR EDUARDO
ABSTENCION,111,TACLE GARCÍA SAMIA
ABSTENCION,113,TORRES COBO LUIS ESTEBAN
ABSTENCION,114,LARREÁTEGUI FABARA MARÍA GABRIELA
ABSTENCION,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
ABSTENCION,128,MARÍN LAVAYEN DENNIS GUSTAVO
ABSTENCION,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
ABSTENCION,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
