curul,asambleista,voto
97,VASCONEZ ARTEAGA ANNY MARLLELY,SI
98,INTRIAGO MACIAS CARMEN ELENA,SI
107,ARGUELLO TROYA BLANCA AZUCENA,SI
108,VELASCO ENRIQUEZ CARLOS ALBERTO,SI
110,VERDUGA CEDEÑO MARY,SI
111,VICUÑA MUÑOZ MARIA ALEJANDRA,SI
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI
122,VINTIMILLA JARRIN DIEGO ARMANDO,SI
123,VITERI GUALINGA CARLOS ELOY,SI
124,ZAMBRANO ARTEAGA JOSE RICARDO,SI
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI
126,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
128,SERRANO SEGURA GRACE MARISOL,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,ABSTENCION
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,ABSTENCION
82,YANDUN POZO CASTULO RENE,ABSTENCION
83,ACACHO GONZALEZ PEPE LUIS,ABSTENCION
89,FIERRO OVIEDO PACO,ABSTENCION
91,ORELLANA MARQUINEZ MAGALI MARGOT,ABSTENCION
93,TIBAN GUALA LOURDES LICENIA,ABSTENCION
100,GUTIERREZ BORBUA FAUSTO GILMAR,ABSTENCION
101,AUQUILLA ORTEGA RAUL VICENTE,ABSTENCION
102,CHICAIZA TOAPANTA WILSON ALFONSO,ABSTENCION
103,DONOSO CHIRIBOGA PATRICIO,ABSTENCION
114,AGUINDA TAPUY DIANA YOLANDA,ABSTENCION
115,MONTAÑO VALENCIA MAE,ABSTENCION
116,MORETA PANCHEZ MIGUEL ANGEL,ABSTENCION
118,SALGADO RIVADENEIRA DIEGO,ABSTENCION
119,CHICA ARTEAGA GUNTARD PAVEL,ABSTENCION
120,TORRES COBO LUIS ESTEBAN,ABSTENCION
130,MERA RODRIGUEZ MARIA PAULINA,ABSTENCION
