voto,curul,asambleista
SI,37,MENDOZA DANIEL ISAAC
SI,38,GARZON RICAURTE WILLIAM ANTONIO
SI,39,GODOY ANDRADE GINA JAKELINE
SI,40,GONZALEZ SERRANO MIRYAM CATARINA
SI,41,AGUALSACA GUAMAN JOSE CLEMENTE
SI,42,GUAMANGATE ANTE LUIS GILBERTO
SI,43,JARAMILLO RODRIGUEZ VICTOR HUGO
SI,44,TORRES PINEDA CLINTON ELIUD
SI,45,RODAS MARCA CARLOS EDUARDO
SI,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
SI,49,JEREZ PILLA BETTY MARICELA
SI,50,JUEZ JUEZ OMAR JUSEPH
SI,51,BAZURTO ROLDAN NANCIS CELESTE
SI,52,REYES MACHUCA EFREN RODRIGO
SI,54,LEDESMA ZAMORA OSCAR ALFONSO
SI,55,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,56,MELO GARZON ESTEBAN ANDRES
SI,57,TOBAR NUÑEZ RAUL IGNACIO
SI,58,MUÑOZ AVENDAÑO ROSA ELVIRA
SI,59,ALVARADO CARRION ROSANA
SI,60,GOMEZ IRMA
SI,61,CAZA TIPANTA HUGO RENE
SI,62,PADRON SAETEROS GLADYS PAULINA
SI,63,BRITO MENDOZA MONICA CRISTINA
SI,64,TORRES LARA JOSE EDUARDO
SI,65,ASTUDILLO BANEGAS HERNAN VINICIO
SI,66,PEÑAFIEL MONTESDEOCA JUANA MARISOL
SI,67,CAMPOVERDE CALVA SEGUNDO MODESTO
SI,68,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,69,FARES GUAILLAS MARIA SEBASTIANA
SI,70,JIJON BUENDIA ITALIA LUISA
SI,71,RIVERO DOGUER ANGEL ARMANDO
SI,72,MEDINA MERA VICTOR CLEMENTE
SI,73,REINOSO LESCANO MARIA ELIZABETH
SI,75,ARIAS FERNANDEZ VERONICA ELIZABETH
SI,77,GARCIA PLUAS BEATRIZ CANDELARIA
SI,78,SUBIA BARREIRO BOLIVAR STALIN
SI,85,MOYA DUQUE HERMAN ANIBAL
SI,86,ALEMAN MARMOL MONICA ROCIO
SI,87,DAHIK ASTUDILLO REYTA GIOMAR
SI,94,TERAN SARZOSA SEGUNDO FAUSTO
SI,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
SI,96,VALLE PINARGOTE BAIRON LEONARDO
SI,97,VASCONEZ ARTEAGA ANNY MARLLELY
SI,98,VELA CAIZAPANTA ANGEL RAMIRO
SI,106,VELA CHERONI MARIA SOLEDAD
SI,107,MORAN AMALIA
SI,108,VELASCO ENRIQUEZ CARLOS ALBERTO
SI,110,VERDUGA CEDEÑO MARY
SI,111,JONIAUX BLUM ENRIQUE ALEJANDRO
SI,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
SI,122,VINTIMILLA JARRIN DIEGO ARMANDO
SI,123,VITERI GUALINGA CARLOS ELOY
SI,124,ZAMBRANO ARTEAGA JOSE RICARDO
SI,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
SI,126,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,128,SERRANO SEGURA GRACE MARISOL
NO,17,BUSTAMANTE PONCE FERNANDO XAVIER
NO,74,AGUILAR TORRES MANUEL RAMIRO
NO,79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ
NO,80,BUSTOS CHILIQUINGA ARCADIO
NO,82,YANDUN POZO CASTULO RENE
NO,88,DIAZ COKA MARIA GABRIELA
NO,89,FIERRO OVIEDO PACO
NO,90,GUALAN JAPA MILTON RODRIGO
NO,92,UMAJINGA GUAMAN CESAR
NO,93,TIBAN GUALA LOURDES LICENIA
NO,99,PACHECO ORDOÑEZ BAYRON EDUARDO
NO,100,GUTIERREZ BORBUA FAUSTO GILMAR
NO,101,AUQUILLA ORTEGA RAUL VICENTE
NO,102,CHICAIZA TOAPANTA WILSON ALFONSO
NO,103,DONOSO CHIRIBOGA PATRICIO
NO,105,MOREIRA MACIAS GRACE HOLANDA
NO,112,ANDINO ROBALINO ANGELICA MARIA
NO,114,SOLORZANO SARRIA CESAR FAUSTO
NO,115,MONTAÑO VALENCIA MAE
NO,116,MORETA PANCHEZ MIGUEL ANGEL
NO,117,PAEZ BENALCAZAR ANDRES TARQUINO
NO,119,MEDINA TAMBACO EMILY JESUS
NO,120,TORRES TORRES LUIS FERNANDO
NO,130,MERA RODRIGUEZ MARIA PAULINA
NO,131,CUCALON CAMACHO HENRY EDUARDO
NO,132,REYES HIDALGO CRISTINA EUGENIA
NO,133,TACLE GALARRAGA MOISES FERNANDO
NO,134,ROMERO LOAYZA FRANCO SEGUNDO
NO,135,TERAN SALCEDO RAMON FORTUNATO
NO,136,OÑATE LOMBEIDA WIMPER BOLIVAR
NO,137,KRONFLE GOMEZ MARIA CRISTINA
