asambleista,curul,voto
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,SI
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,SI
YANDÚN POZO CÁSTULO RENÉ,86,SI
UGARTE HENRÍQUEZ JOSÉ FERNANDO,87,SI
OLLAGUE VALAREZO ZOILA PIEDAD,88,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CRUZ VACA JEANNINE DEL CISNE,92,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,SI
CALDERÓN CHANCAY DORIS DAISY,98,SI
LLANES SUAREZ HENRY MANUEL,99,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
ZAMBRANO VERA MARIANO,106,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,SI
OLIVO PALLO JAIME FERNANDO,109,SI
SAAVEDRA MARTÍNEZ VIOLETA LEONOR,110,SI
TACLE GARCÍA SAMIA,111,SI
MENDOZA MACÍAS MANUEL VIRGILIO,112,SI
TORRES COBO LUIS ESTEBAN,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
SALTOS MOREIRA DIANA GABRIELA,115,SI
MONTAÑO VALENCIA MAE,117,SI
MORENO GUERRERO HENRY FREDY,118,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLÓRZANO SARRIA CÉSAR FAUSTO,126,SI
ALMEYDA JALIL VICENTE FERNANDO,127,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA VÉLEZ DAN HAMED,135,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,BLANCO
AGUIÑAGA VALLEJO PAOLA MARCELA,1,ABSTENCION
CÁRDENAS ESPINOZA JUAN JORGE,17,ABSTENCION
CHALÁ CRUZ JOSÉ FRANKLIN,22,ABSTENCION
DURÁN AGUILAR LILIANA ELIZABETH,28,ABSTENCION
ALEAGA SANTOS RONNY XAVIER,29,ABSTENCION
ESPINOSA ANDRADE AUGUSTO XAVIER,30,ABSTENCION
GARCÍA POZO DIEGO OSWALDO,33,ABSTENCION
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,ABSTENCION
LITARDO CAICEDO CÉSAR ERNESTO,38,ABSTENCION
OCHOA MORANTE MANUEL ALFREDO,45,ABSTENCION
SAMANIEGO MAIGUA FRANKLIN OMAR,58,ABSTENCION
GUAMBA DÍAZ NANCY JEANNETH,69,ABSTENCION
LOOR ALCÍVAR LEXI LIDUVINA,70,ABSTENCION
ZAMBRANO VALLE EDUARDO MAURICIO,94,ABSTENCION
