asambleista,curul,voto
LARRIVA ALVARADO OSCAR OSWALDO,53,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
MACHUCA MOSCOSO LINDA MARICELA,55,SI
MELO GARZON ESTEBAN ANDRES,56,SI
MOROCHO VELAÑA NANCY BEATRIZ,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
MUÑOZ VICUÑA MARIANGEL,59,SI
OCLES PADILLA ALEXANDRA,60,SI
PABON CARANQUI PAOLA VERENICE,61,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
PATIÑO AROCA RAUL LEONARDO,63,SI
PEÑA CARRASCO DIANA LUCIA,64,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
PONCE LEON XIMENA MERCEDES,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARFAN APONTE RICHARD WILSON,69,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
ROBLES ANDRADE DENISSE PRISCILA,72,SI
SANCHEZ MIÑO ALEXIS REYNALDO,73,SI
AGUILAR TORRES MANUEL RAMIRO,74,SI
CASTILLO VIVANCO JOSE BOLIVAR,75,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SAENZ DE VITERI LAUTARO ENRIQUE,77,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,78,SI
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,SI
CISNEROS SORIA OSWALDO DANIEL,81,SI
YANDUN POZO CASTULO RENE,82,SI
ACACHO GONZALEZ PEPE LUIS,83,SI
SANMIGUEL PALACIOS GINA ZITA,85,SI
SERRRANO REYES NELSON ALCIDES,86,SI
SOLANO MORENO ALEX FABIAN,87,SI
LEDESMA ZAMORA DARWIN GERMAN,88,SI
ORELLANA MARQUINEZ MAGALI MARGOT,91,SI
UMAGINGA GUAMAN CESAR,92,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
PACHECO ORDOÑEZ BAYRON EDUARDO,99,SI
AUQUILLA ORTEGA RAUL VICENTE,101,SI
CHICAIZA TOAPANTA WILSON ALFONSO,102,SI
DONOSO CHIRIBOGA PATRICIO,103,SI
MONCAYO CEVALLOS JOSE RICARDO,104,SI
SOLORZANO MANUEL ANTONIO,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VELIZ BRIONES JOSE FELIX,109,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
VILEMA FREIRE ANGEL RAMIRO,112,SI
POSSO SALGADO LUIS ANTONIO,113,SI
MONTAÑO VALENCIA MAE,115,SI
MORETA PANCHEZ MIGUEL ANGEL,116,SI
PAEZ BENALCAZAR ANDRES TARQUINO,117,SI
TORRES TORRES LUIS FERNANDO,120,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
ZAPATA MANTILLA JOSE LEONIDAS,128,SI
URIBE LOPEZ FANNY ESTHER,129,BLANCO
DE LA CRUZ BERNARDO HERMAN ULISES,30,ABSTENCION
BUSTOS CHILIQUINGA ARCADIO,80,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
TIBAN GUALA LOURDES LICENIA,93,ABSTENCION
GUTIERREZ BORBUA FAUSTO GILMAR,100,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,114,ABSTENCION
TAPIA BOMBEYDA LUIS FERNANDO,130,ABSTENCION
CUCALON CAMACHO HENRY EDUARDO,131,ABSTENCION
REYES HIDALGO CRISTINA EUGENIA,132,ABSTENCION
TACLE GALARRAGA MOISES FERNANDO,133,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,134,ABSTENCION
