voto,curul,asambleista
NO,48,PEÑA PACHECO XIMENA DEL ROCÍO
NO,49,PLAZA CASTILLO LENIN
NO,52,QUIJIJE DELGADO LUIS RAFAEL
NO,53,QUIÑONEZ OCAMPO JULIO CÉSAR
NO,56,SALAZAR CEDEÑO GUADALUPE DOLORES
NO,63,MALDONADO VERA MABEL MARCELA
NO,68,YAR ARAUJO JUAN CARLOS
NO,71,ANDRADE MUÑOZ WILMA PIEDAD
NO,72,ALMEIDA ALARCÓN KAREM MICHELLE
NO,73,SARZOSA BENAVIDES JUAN CARLOS
NO,74,ASTUDILLO LOOR LINA GLORIA
NO,75,BURBANO MONTENEGRO FÉLIX FERNANDO
NO,76,ZAMBRANO CASTRO NORALMA ELIZABETH
NO,77,AZUERO RODAS ELISEO ALEXIS
NO,78,CUCALÓN CAMACHO HENRY EDUARDO
NO,79,SERRANO VITERI MERCEDES MARITZA
NO,80,CALLEJAS BARONA FERNANDO
NO,81,GALLARDO CHEME CARLOS DAVID
NO,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
NO,83,CARRIÓN MORENO CÉSAR ATAULFO
NO,86,YANDÚN POZO CÁSTULO RENÉ
NO,87,HENRÍQUEZ JAIME PATRICIA IVONNE
NO,88,OLLAGUE VALAREZO ZOILA PIEDAD
NO,89,CASTANIER JARAMILLO XAVIER HOMERO
NO,90,CELI SANTOS GUILLERMO ALEJANDRO
NO,91,CRUZ PROAÑO LUDOVICO ISRAEL
NO,92,CRUZ VACA JEANNINE DEL CISNE
NO,93,MEDINA RAMÍREZ JOSÉ ALFREDO
NO,95,CADENA HUERTAS FRANCISCO JAVIER
NO,96,PEÑA ONTANEDA ELIO GERMÁN
NO,97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR
NO,98,
NO,99,REYES HIDALGO CRISTINA EUGENIA
NO,100,AGUALSACA ZUÑA MARÍA CLEMENTINA
NO,101,DONOSO CHIRIBOGA PATRICIO
NO,102,FLORES VÁSQUEZ FERNANDO PATRICIO
NO,103,VERDEZOTO REINOSO ROSA ISABEL
NO,104,GENDE CALAZACÓN ANGEL MESÍAS
NO,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
NO,107,CANDELL SOTO JAIME ENRIQUE JIMMY
NO,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
NO,109,OLIVO PALLO JAIME FERNANDO
NO,110,ROHON HERVAS CÉSAR EDUARDO
NO,111,TAIANO BASANTE VICENTE GIOVANNY
NO,112,TERÁN SALCEDO RAMÓN FORTUNATO
NO,113,BONILLA LÓPEZ SEGUNDO FELIPE
NO,114,LARREÁTEGUI FABARA MARÍA GABRIELA
NO,115,CUADRO GASTEZZI DEYSI MARIA
NO,116,VERA CALDERÓN SILVIA LORENA
NO,117,MONTAÑO VALENCIA MAE
NO,118,MORENO GUERRERO HENRY FREDY
NO,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
NO,120,PACHALA POMA LUIS ALBERTO
NO,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
NO,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
NO,124,PUANCHIR PAYASHÑA TITO PEDRO
NO,125,ALARCÓN GUILLÍN FREDY OSCAR
NO,126,SOLORZANO SARRIA CESAR FAUSTO
NO,127,ALMEYDA JALIL VICENTE FERNANDO
NO,128,MARÍN LAVAYEN DENNIS GUSTAVO
NO,129,ESTUPIÑÁN ORTIZ BORIS EFRÉN
NO,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
NO,131,PAREDES TORRES WASHINGTON ARTURO
NO,132,ROMERO LOAYZA FRANCO SEGUNDO
NO,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
NO,134,SUQUILANDA VALDIVIESO BYRON VINICIO
NO,135,VERA MENDOZA TANLLY JANELA
NO,136,VILLAMAR JÁCOME PEDRO FABRICIO
NO,137,PADILLA SIERRA MAGGIE DOLORES
ABSTENCION,3,CEVALLOS GUEVARA LESLIE MARCELA
ABSTENCION,23,TORRES TORRES EURO IGNACIO
ABSTENCION,45,OCHOA MORANTE MANUEL ALFREDO
ABSTENCION,59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA
ABSTENCION,84,VEGAY JIPA LUZ AIDA
ABSTENCION,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
