curul,asambleista,voto
81,MATIAS APOLINARIO RITA AZUCENA,SI
83,ACACHO GONZALEZ PEPE LUIS,SI
86,ALEMAN MARMOL MONICA ROCIO,SI
87,DAHIK ASTUDILLO REYTA GIOMAR,SI
90,GUALAN JAPA MILTON RODRIGO,SI
91,ORELLANA MARQUINEZ MAGALI MARGOT,SI
92,UMAJINGA GUAMAN CESAR,SI
93,TIBAN GUALA LOURDES LICENIA,SI
94,CAJAS ARCOS PAOLA DE LOS ANGELES,SI
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI
96,VALLE PINARGOTE BAIRON LEONARDO,SI
97,VASCONEZ ARTEAGA ANNY MARLLELY,SI
98,VELA CAIZAPANTA ANGEL RAMIRO,SI
105,MOREIRA MACIAS GRACE HOLANDA,SI
107,ARGUELLO TROYA BLANCA AZUCENA,SI
108,VELASCO ENRIQUEZ CARLOS ALBERTO,SI
109,VELEZ MARLENE MARGARITA,SI
110,VERDUGA CEDEÑO MARY,SI
120,TORRES TORRES LUIS FERNANDO,SI
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI
123,VITERI GUALINGA CARLOS ELOY,SI
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
131,CUCALON CAMACHO HENRY EDUARDO,SI
132,REYES HIDALGO CRISTINA EUGENIA,SI
133,TACLE GALARRAGA MOISES FERNANDO,SI
134,ROMERO LOAYZA FRANCO SEGUNDO,SI
135,TERAN SALCEDO RAMON FORTUNATO,SI
136,OÑATE LOMBEIDA WIMPER BOLIVAR,SI
137,KRONFLE GOMEZ MARIA CRISTINA,SI
74,AGUILAR TORRES MANUEL RAMIRO,NO
82,YANDUN POZO CASTULO RENE,NO
89,FIERRO OVIEDO PACO,NO
99,PACHECO ORDOÑEZ BAYRON EDUARDO,NO
100,GUTIERREZ BORBUA FAUSTO GILMAR,NO
103,DONOSO CHIRIBOGA PATRICIO,NO
113,POSSO SALGADO LUIS ANTONIO,NO
115,MONTAÑO VALENCIA MAE,NO
116,MORETA PANCHEZ MIGUEL ANGEL,NO
118,SALGADO RIVADENEIRA DIEGO,NO
119,CHICA ARTEAGA GUNTARD PAVEL,NO
129,URIBE LOPEZ FANNY ESTHER,NO
54,LEDESMA ZAMORA OSCAR ALFONSO,ABSTENCION
101,AUQUILLA ORTEGA RAUL VICENTE,ABSTENCION
