asambleista,curul,voto
CAYAMBE TIPAN FAUSTO HERIBERTO,24,SI
CHICA AREVALO VINICIO VETHOWEN,27,SI
CORDOVA ENCALADA EDGAR EDUARDO,28,SI
CUESTA RIOS LIUBA ELISA,29,SI
DE LA CRUZ BERNARDO HERMAN ULISES,30,SI
DE LA CRUZ GASPAR ADRIANA MIOSOTI,31,SI
DELGADO CHALA AGUSTIN JAVIER,32,SI
FAJARDO MOSQUERA LETTY VANESSA,33,SI
GAGLIARDO LOOR GASTON,35,SI
GALVAN GRACIA MARIA ESPERANZA,36,SI
GARZON RICAURTE WILLIAM ANTONIO,38,SI
GUAMAN CASTRO ALEX FRANCISCO,41,SI
TORRES PINEDA CLINTON ELIUD,44,SI
GUZMAN OCHOA LILIANA MAURA,45,SI
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,SI
MOSQUERA YANEZ ISABEL PIEDAD,47,SI
CARRILLO CRESPO HUGO FERNANDO,49,SI
BAZURTO ROLDAN NANCIS CELESTE,51,SI
REYES MACHUCA EFREN RODRIGO,52,SI
LARRIVA ALVARADO OSCAR OSWALDO,53,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MELO GARZON ESTEBAN ANDRES,56,SI
ALMEIDA MANOSALVAS MARIA DEL PILAR,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
CABRERA FAJARDO SEGUNDO CESAR,59,SI
OCLES PADILLA ALEXANDRA,60,SI
CAZA TIPANTA HUGO RENE,61,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
BRITO MENDOZA MONICA CRISTINA,63,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
CAMPOVERDE CALVA SEGUNDO MODESTO,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARFAN APONTE RICHARD WILSON,69,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
REINOSO LESCANO MARIA ELIZABETH,73,SI
ARIAS FERNANDEZ VERONICA ELIZABETH,75,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SUBIA BARREIRO BOLIVAR STALIN,78,SI
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,SI
YANDUN POZO CASTULO RENE,82,SI
ACACHO GONZALEZ PEPE LUIS,83,SI
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
SOLANO MORENO ALEX FABIAN,87,SI
DIAZ COKA MARIA GABRIELA,88,SI
GUALAN JAPA MILTON RODRIGO,90,SI
ORELLANA MARQUINEZ MAGALI MARGOT,91,SI
UMAGINGA GUAMAN CESAR,92,SI
TIBAN GUALA LOURDES LICENIA,93,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
COLLAGUAZO RODRIGO,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
PACHECO ORDOÑEZ BAYRON EDUARDO,99,SI
AUQUILLA ORTEGA RAUL VICENTE,101,SI
VELA CHERONI MARIA SOLEDAD,106,SI
CHAMORRO HIDALGO YOLANDA JOSEFINA,108,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
VILEMA FREIRE ANGEL RAMIRO,112,SI
POSSO SALGADO LUIS ANTONIO,113,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
SERRANO SEGURA GRACE MARISOL,128,SI
URIBE LOPEZ FANNY ESTHER,129,SI
AGUILAR TORRES MANUEL RAMIRO,74,NO
MONCAYO CEVALLOS JOSE RICARDO,104,NO
TORRES TORRES LUIS FERNANDO,120,NO
REYES HIDALGO CRISTINA EUGENIA,132,NO
TACLE GALARRAGA MOISES FERNANDO,133,NO
BUSTOS CHILIQUINGA ARCADIO,80,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
GUTIERREZ BORBUA FAUSTO GILMAR,100,ABSTENCION
CHICAIZA TOAPANTA WILSON ALFONSO,102,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,103,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,114,ABSTENCION
MORETA PANCHEZ MIGUEL ANGEL,116,ABSTENCION
PAEZ BENALCAZAR ANDRES TARQUINO,117,ABSTENCION
SALGADO RIVADENEIRA DIEGO,118,ABSTENCION
TAPIA LOMBEYDA LUIS FERNANDO,130,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,134,ABSTENCION
TERAN SALCEDO RAMON FORTUNATO,135,ABSTENCION
VITERI JIMENEZ CYNTHIA,136,ABSTENCION
KRONFLE GOMEZ MARIA CRISTINA,137,ABSTENCION
