curul,asambleista,voto
51,ORTIZ GASPAR ESTHER FLAVIA,SI
52,BUENDIA HERDOIZA MARIA SOLEDAD,SI
54,LEDESMA ZAMORA OSCAR ALFONSO,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
56,MELO GARZON ESTEBAN ANDRES,SI
57,ALMEIDA MANOSALVAS MARIA DEL PILAR,SI
59,CABRERA FAJARDO SEGUNDO CESAR,SI
60,OCLES PADILLA ALEXANDRA,SI
61,PABON CARANQUI PAOLA VERENICE,SI
62,PADRON SAETEROS GLADYS PAULINA,SI
64,PEÑA CARRASCO DIANA LUCIA,SI
65,PEÑA PACHECO XIMENA DEL ROCIO,SI
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI
67,PONCE LEON XIMENA MERCEDES,SI
68,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
69,FARES GUAILLAS MARIA SEBASTIANA,SI
70,RIVERA LOPEZ JOSE GABRIEL,SI
71,RIVERO DOGUER ANGEL ARMANDO,SI
73,VELASTEGUI RAMOS LEONARDO DARIO,SI
74,AGUILAR TORRES MANUEL RAMIRO,SI
78,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
81,MATIAS APOLINARIO RITA AZUCENA,SI
84,VACA COJITAMBO ELENA ANA DEL ROCIO,SI
85,MOYA DUQUE HERMAN ANIBAL,SI
86,SERRANO REYES NELSON ALCIDES,SI
87,SOLANO MORENO ALEX FABIAN,SI
94,TERAN SARZOSA SEGUNDO FAUSTO,SI
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI
96,VALLE PINARGOTE BAIRON LEONARDO,SI
97,COLLAGUAZO RODRIGO,SI
98,INTRIAGO MACIAS CARMEN ELENA,SI
106,VELA CHERONI MARIA SOLEDAD,SI
109,VELEZ MARLENE MARGARITA,SI
110,VERDUGA CEDEÑO MARY,SI
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI
122,VINTIMILLA JARRIN DIEGO ARMANDO,SI
123,VITERI GUALINGA CARLOS ELOY,SI
124,ZAMBRANO ARTEAGA JOSE RICARDO,SI
126,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
127,OBANDO MORALES SANTA FELICITA,SI
128,SERRANO SEGURA GRACE MARISOL,SI
134,ROMERO LOAYZA FRANCO SEGUNDO,SI
82,YANDUN POZO CASTULO RENE,NO
83,ACACHO GONZALEZ PEPE LUIS,NO
88,DIAZ COKA MARIA GABRIELA,NO
89,FIERRO OVIEDO PACO,NO
90,GUALAN JAPA MILTON RODRIGO,NO
92,UMAJINGA GUAMAN CESAR,NO
93,TIBAN GUALA LOURDES LICENIA,NO
99,PACHECO ORDOÑEZ BAYRON EDUARDO,NO
100,GUTIERREZ BORBUA FAUSTO GILMAR,NO
101,AUQUILLA ORTEGA RAUL VICENTE,NO
112,VILEMA FREIRE ANGEL RAMIRO,NO
113,POSSO SALGADO LUIS ANTONIO,NO
114,SOLORZANO SARRIA CESAR FAUSTO,NO
116,MORETA PANCHEZ MIGUEL ANGEL,NO
129,URIBE LOPEZ FANNY ESTHER,NO
130,TAPIA LOMBEYDA LUIS FERNANDO,NO
17,BUSTAMANTE PONCE FERNANDO XAVIER,ABSTENCION
20,CARRILLO BETTY,ABSTENCION
28,CORDOVA ENCALADA EDGAR EDUARDO,ABSTENCION
63,PATIÑO AROCA RAUL LEONARDO,ABSTENCION
102,CHICAIZA TOAPANTA WILSON ALFONSO,ABSTENCION
103,DONOSO CHIRIBOGA PATRICIO,ABSTENCION
104,MONCAYO CEVALLOS JOSE RICARDO,ABSTENCION
105,MOREIRA MACIAS GRACE HOLANDA,ABSTENCION
115,MONTAÑO VALENCIA MAE,ABSTENCION
118,SALGADO RIVADENEIRA DIEGO,ABSTENCION
119,CHICA ARTEAGA GUNTARD PAVEL,ABSTENCION
120,TORRES TORRES LUIS FERNANDO,ABSTENCION
132,REYES HIDALGO CRISTINA EUGENIA,ABSTENCION
133,TACLE GALARRAGA MOISES FERNANDO,ABSTENCION
135,TERAN SALCEDO RAMON FORTUNATO,ABSTENCION
136,VITERI JIMENEZ CYNTHIA,ABSTENCION
