asambleista,curul,voto
ORDOÑEZ ZAMBRANO SANDRA DEL ROCÍO,78,SI
FALQUEZ BATALLAS PEDRO CARLOS,79,SI
SUÁREZ PROAÑO LUIS FERNANDO,80,SI
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,SI
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,SI
CARRIÓN MORENO CÉSAR ATAULFO,83,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
KRONFLE KOZHAYA HENRY FABIÁN,88,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CELI SANTOS GUILLERMO ALEJANDRO,90,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
CRUZ VACA JEANNINE DEL CISNE,92,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
MONTAÑO GUISAMANO MAYRA MIGDONIA,97,SI
REYES HIDALGO CRISTINA EUGENIA,99,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
ROHON HERVAS CÉSAR EDUARDO,110,SI
TACLE GARCÍA SAMIA,111,SI
TERÁN SALCEDO RAMÓN FORTUNATO,112,SI
TORRES TORRES LUIS FERNANDO,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
MENDOZA PALMA JOFFRE PATRICIO,115,SI
MINCHALA MURILLO RÓMULO MARCELO,116,SI
VARGAS SÁNCHEZ GRETTY LEILA,118,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
PACHALA POMA LUIS ALBERTO,120,SI
SOLORZANO SARRIA CESAR FAUSTO,126,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
CEDEÑO LOOR LENIN PAÚL,135,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,NO
POMA HERRERA YOFRE MARTÍN,50,NO
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,ABSTENCION
ESPÍN REYES EUGENIA SOFÍA,29,ABSTENCION
MELO GARZÓN ESTEBAN ANDRÉS,41,ABSTENCION
NARANJO ALVARADO PRISCILA AMAPOLA,44,ABSTENCION
GUEVARA LOZADA FLERIDA YOVANA,77,ABSTENCION
YANDÚN POZO CÁSTULO RENÉ,86,ABSTENCION
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,ABSTENCION
OLIVO PALLO JAIME FERNANDO,109,ABSTENCION
MONTAÑO VALENCIA MAE,117,ABSTENCION
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,ABSTENCION
CUESTA CONCARI MARÍA MERCEDES,122,ABSTENCION
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,ABSTENCION
PUANCHIR PAYASHÑA TITO PEDRO,124,ABSTENCION
ALARCÓN GUILLÍN FREDY OSCAR,125,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,132,ABSTENCION
