asambleista,curul,voto
TAIANO BASANTE VICENTE GIOVANNY,111,SI
TERÁN SALCEDO RAMÓN FORTUNATO,112,SI
TORRES TORRES LUIS FERNANDO,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
CARBO AGUIRRE JONATHAN ALEXI,115,SI
MINCHALA MURILLO RÓMULO MARCELO,116,SI
MONTAÑO VALENCIA MAE,117,SI
MORENO GUERRERO HENRY FREDY,118,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLORZANO SARRIA CESAR FAUSTO,126,SI
UGARTE GUZMÁN BLANCA ROSANA,127,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
ZAMBRANO ORTIZ MARÍA ROBERTA,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
PADILLA SIERRA MAGGIE DOLORES,137,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,BLANCO
AGUIÑAGA VALLEJO PAOLA MARCELA,1,ABSTENCION
CEVALLOS GUEVARA LESLIE MARCELA,3,ABSTENCION
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,ABSTENCION
ARIAS RAMÍREZ ALBERTO JESÚS,5,ABSTENCION
ARREGUI RUEDA MARCIA CECILIA,6,ABSTENCION
CADENA VÉLEZ KARLA GABRIELA,14,ABSTENCION
CALLE VERZOZI HERMUY,15,ABSTENCION
CHALÁ CRUZ JOSÉ FRANKLIN,22,ABSTENCION
CUESTA SANTANA ESTHER ADELINA,26,ABSTENCION
RUIZ CEDEÑO ANA BELÉN,27,ABSTENCION
DURÁN AGUILAR LILIANA ELIZABETH,28,ABSTENCION
ESPINOSA ANDRADE AUGUSTO XAVIER,30,ABSTENCION
GARCÍA GAIBOR CARMEN MERCEDES,32,ABSTENCION
GARCÍA POZO DIEGO OSWALDO,33,ABSTENCION
HOLGUÍN NARANJO MARCELA PRISCILA,37,ABSTENCION
LITARDO CAICEDO CÉSAR ERNESTO,38,ABSTENCION
LLORET VALDIVIESO JUAN CRISTÓBAL,39,ABSTENCION
MELO GARZÓN ESTEBAN ANDRÉS,41,ABSTENCION
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,ABSTENCION
NARANJO ALVARADO PRISCILA AMAPOLA,44,ABSTENCION
PROAÑO CIFUENTES ROBERTH MAURICIO,51,ABSTENCION
QUIJIJE DELGADO LUIS RAFAEL,52,ABSTENCION
QUIÑONEZ OCAMPO JULIO CÉSAR,53,ABSTENCION
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,ABSTENCION
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,ABSTENCION
PARRA VILLACIS JONATHAN EMANUEL,56,ABSTENCION
SALGADO ANDRADE SILVIA BETZABETH,57,ABSTENCION
SAMANIEGO MAIGUA FRANKLIN OMAR,58,ABSTENCION
ALEMÁN MARMOL MÓNICA ROCÍO,60,ABSTENCION
SOLIZ CARRIÓN DORIS JOSEFINA,61,ABSTENCION
VALLE PINARGOTE BAIRON LEONARDO,62,ABSTENCION
VITERI GUALINGA CARLOS ELOY,67,ABSTENCION
ZAMBRANO VALLE EDUARDO MAURICIO,94,ABSTENCION
