asambleista,curul,voto
CUESTA CONCARI MARÍA MERCEDES,122,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLORZANO SARRIA CESAR FAUSTO,126,SI
MARÍN LAVAYEN DENNIS GUSTAVO,128,SI
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
PADILLA SIERRA MAGGIE DOLORES,137,SI
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,ABSTENCION
ARIAS RAMÍREZ ALBERTO JESÚS,5,ABSTENCION
BENAVIDES ZAMBRANO ZOILA TERESA,8,ABSTENCION
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,ABSTENCION
TERÁN SARZOSA SEGUNDO FAUSTO,19,ABSTENCION
TENORIO VALENCIA CALLETANO,20,ABSTENCION
CERDA MIRANDA GABRIELA PAMELA,21,ABSTENCION
CUESTA RÍOS LIUBA ELISA,25,ABSTENCION
FLOR GIL BRENDA AZUCENA,31,ABSTENCION
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,ABSTENCION
LITARDO CAICEDO CÉSAR ERNESTO,38,ABSTENCION
MARÍN AGUIRRE ANA BELÉN,40,ABSTENCION
MENDOZA ARÉVALO DANIEL ISAAC,42,ABSTENCION
OCHOA MORANTE MANUEL ALFREDO,45,ABSTENCION
ORELLANA ROMÁN ROSA GINA,46,ABSTENCION
PEÑA PACHECO XIMENA DEL ROCÍO,48,ABSTENCION
QUIJIJE DELGADO LUIS RAFAEL,52,ABSTENCION
RODRÍGUEZ CEDEÑO ROSA ELENA,53,ABSTENCION
SALAZAR CEDEÑO GUADALUPE DOLORES,56,ABSTENCION
SALGADO ANDRADE SILVIA BETZABETH,57,ABSTENCION
VERA RODRÍGUEZ CARLOS ALFREDO,65,ABSTENCION
ZAMBRANO CASTRO NORALMA ELIZABETH,76,ABSTENCION
AZUERO RODAS ELISEO ALEXIS,77,ABSTENCION
