voto,curul,asambleista
SI,77,AZUERO RODAS ELISEO ALEXIS
SI,78,ORDOÑEZ ZAMBRANO SANDRA DEL ROCÍO
SI,79,SERRANO VITERI MERCEDES MARITZA
SI,80,CALLEJAS BARONA FERNANDO
SI,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
SI,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
SI,86,YANDÚN POZO CÁSTULO RENÉ
SI,87,UGARTE HENRÍQUEZ JOSÉ FERNANDO
SI,89,CASTANIER JARAMILLO XAVIER HOMERO
SI,90,CELI SANTOS GUILLERMO ALEJANDRO
SI,93,CUESTA ORELLANA MARÍA DE LOURDES
SI,94,ZAMBRANO VALLE EDUARDO MAURICIO
SI,95,CADENA HUERTAS FRANCISCO JAVIER
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR
SI,100,CURICHUMBI YUPANQUI PEDRO
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,102,FLORES VÁSQUEZ FERNANDO PATRICIO
SI,103,GALARZA AÑAZCO ANA MERCEDES
SI,104,LÓPEZ LAPO CARLOS VÍCTOR
SI,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
SI,106,ZAMBRANO VERA MARIANO
SI,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
SI,110,ROHON HERVAS CÉSAR EDUARDO
SI,111,TAIANO BASANTE VICENTE GIOVANNY
SI,112,TERÁN SALCEDO RAMÓN FORTUNATO
SI,113,TORRES COBO LUIS ESTEBAN
SI,114,LARREÁTEGUI FABARA MARÍA GABRIELA
SI,116,MINCHALA MURILLO RÓMULO MARCELO
SI,117,MONTAÑO VALENCIA MAE
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,120,PACHALA POMA LUIS ALBERTO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,126,SOLORZANO SARRIA CESAR FAUSTO
SI,127,POVEDA ALVARADO ERIKA SOPHIA
SI,128,VINTIMILLA MOSCOSO PAOLA
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,133,GARZÓN TABANGO CHRISTIAN ALFREDO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,135,VERA MENDOZA TANLLY JANELA
SI,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
