asambleista,curul,voto
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
MENDOZA PALMA JOFFRE PATRICIO,115,SI
MINCHALA MURILLO RÓMULO MARCELO,116,SI
MONTAÑO VALENCIA MAE,117,SI
MORENO GUERRERO HENRY FREDY,118,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLORZANO SARRIA CESAR FAUSTO,126,SI
UGARTE GUZMÁN BLANCA ROSANA,127,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
ZAMBRANO ORTIZ MARÍA ROBERTA,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
CAMBALA MONTECE CARLOS ALBERTO,16,NO
CARRIÓN CEVALLOS MARÍA JOSÉ,18,NO
SOLIZ CARRIÓN DORIS JOSEFINA,61,NO
PALACIOS ALEJANDRO CESAR GUSTAVO,76,NO
AGUIÑAGA VALLEJO PAOLA MARCELA,1,ABSTENCION
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,ABSTENCION
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,ABSTENCION
ARIAS RAMÍREZ ALBERTO JESÚS,5,ABSTENCION
ARREGUI RUEDA MARCIA CECILIA,6,ABSTENCION
BENAVIDES ZAMBRANO ZOILA TERESA,8,ABSTENCION
BERGMANN REYNA CARLOS ALBERTO,9,ABSTENCION
COLLAGUAZO RODRIGO,10,ABSTENCION
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,ABSTENCION
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,ABSTENCION
CALLE VERZOZI HERMUY,15,ABSTENCION
CÁRDENAS ESPINOZA JUAN JORGE,17,ABSTENCION
VALLEJO JARAMILLO NORMA MARLENE,19,ABSTENCION
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,20,ABSTENCION
CERDA MIRANDA GABRIELA PAMELA,21,ABSTENCION
CHALÁ CRUZ JOSÉ FRANKLIN,22,ABSTENCION
TORRES TORRES EURO IGNACIO,23,ABSTENCION
COROZO AYOVÍ JORGE WILBER,24,ABSTENCION
SUAREZ HUAYAMAVE CARLOS ALBERTO,25,ABSTENCION
CUESTA SANTANA ESTHER ADELINA,26,ABSTENCION
DOUMET CHEDRAUI MICHEL ANDRÉS,27,ABSTENCION
ESPÍN REYES EUGENIA SOFÍA,29,ABSTENCION
ESPINOSA ANDRADE AUGUSTO XAVIER,30,ABSTENCION
FLOR GIL BRENDA AZUCENA,31,ABSTENCION
GARCÍA POZO DIEGO OSWALDO,33,ABSTENCION
GARZÓN RICAURTE WILLIAM ANTONIO,34,ABSTENCION
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,ABSTENCION
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,ABSTENCION
HOLGUÍN NARANJO MARCELA PRISCILA,37,ABSTENCION
LITARDO CAICEDO CÉSAR ERNESTO,38,ABSTENCION
LLORET VALDIVIESO JUAN CRISTÓBAL,39,ABSTENCION
MARÍN AGUIRRE ANA BELÉN,40,ABSTENCION
MELO GARZÓN ESTEBAN ANDRÉS,41,ABSTENCION
MENDOZA ARÉVALO DANIEL ISAAC,42,ABSTENCION
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,ABSTENCION
NARANJO ALVARADO PRISCILA AMAPOLA,44,ABSTENCION
OCHOA MORANTE MANUEL ALFREDO,45,ABSTENCION
ORELLANA ROMÁN ROSA GINA,46,ABSTENCION
YELA ACOSTA WERNER ANTONIO,47,ABSTENCION
PEÑA PACHECO XIMENA DEL ROCÍO,48,ABSTENCION
PLAZA CASTILLO LENIN,49,ABSTENCION
POMA HERRERA YOFRE MARTÍN,50,ABSTENCION
PROAÑO CIFUENTES ROBERTH MAURICIO,51,ABSTENCION
QUIJIJE DELGADO LUIS RAFAEL,52,ABSTENCION
QUIÑONEZ OCAMPO JULIO CÉSAR,53,ABSTENCION
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,ABSTENCION
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,ABSTENCION
SALAZAR CEDEÑO GUADALUPE DOLORES,56,ABSTENCION
SALGADO ANDRADE SILVIA BETZABETH,57,ABSTENCION
SAMANIEGO MAIGUA FRANKLIN OMAR,58,ABSTENCION
SÁNCHEZ REYES MONTGOMERY,59,ABSTENCION
ALEMÁN MARMOL MÓNICA ROCÍO,60,ABSTENCION
VALLE PINARGOTE BAIRON LEONARDO,62,ABSTENCION
VELIN CORTÉS JUAN PABLO,63,ABSTENCION
VERA FLORES WENDY VANESSA,64,ABSTENCION
VILLALVA MIRANDA LIRA DE LA PAZ,66,ABSTENCION
VITERI GUALINGA CARLOS ELOY,67,ABSTENCION
YAR ARAUJO JUAN CARLOS,68,ABSTENCION
YUNDA MACHADO JORGE HOMERO,69,ABSTENCION
AZUERO RODAS ELISEO ALEXIS,77,ABSTENCION
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,ABSTENCION
ZAMBRANO VALLE EDUARDO MAURICIO,94,ABSTENCION
