curul,asambleista,voto
113,SOTO MONTALVO ALICIA MAGDALENA,SI
115,MONTAÑO VALENCIA MAE,SI
116,MORETA PANCHEZ MIGUEL ANGEL,SI
120,TORRES COBO LUIS ESTEBAN,SI
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI
122,VINTIMILLA JARRIN DIEGO ARMANDO,SI
123,VITERI GUALINGA CARLOS ELOY,SI
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI
126,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
128,SERRANO SEGURA GRACE MARISOL,SI
131,CUCALON CAMACHO HENRY EDUARDO,SI
132,REYES HIDALGO CRISTINA EUGENIA,SI
133,TACLE GALARRAGA MOISES FERNANDO,SI
134,ROMERO LOAYZA FRANCO SEGUNDO,SI
135,TERAN SALCEDO JONNY ENRIQUE,SI
80,BUSTOS CHILIQUINGA ARCADIO,ABSTENCION
89,FIERRO OVIEDO PACO,ABSTENCION
90,JIMENEZ CABRERA JOSE CLEVER,ABSTENCION
91,ORELLANA MARQUINEZ MAGALI MARGOT,ABSTENCION
92,UMAGINGA GUAMAN CESAR,ABSTENCION
100,ALBAN GALLO MARINA ELIZABETH,ABSTENCION
101,AUQUILLA ORTEGA RAUL VICENTE,ABSTENCION
104,MONCAYO CEVALLOS JOSE RICARDO,ABSTENCION
105,MOREIRA MACIAS GRACE HOLANDA,ABSTENCION
114,SOLORZANO SARRIA CESAR FAUSTO,ABSTENCION
119,TENELEMA ROMERO EDMUNDO RAMIRO,ABSTENCION
