asambleista,curul,voto
HURTADO BRAVO WASHINGTON OMAR,79,SI
CISNEROS SORIA OSWALDO DANIEL,81,SI
YANDUN POZO CASTULO RENE,82,SI
ACACHO GONZALEZ PEPE LUIS,83,SI
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84,SI
SANMIGUEL PALACIOS GINA ZITA,85,SI
SERRRANO REYES NELSON ALCIDES,86,SI
DAHIK ASTUDILLO REYTA GIOMAR,87,SI
LEDESMA ZAMORA DARWIN GERMAN,88,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
PACHECO ORDOÑEZ BAYRON EDUARDO,99,SI
VELA CHERONI MARIA SOLEDAD,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
CHAMORRO HIDALGO YOLANDA JOSEFINA,108,SI
VELEZ MARLENE MARGARITA,109,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
POSSO SALGADO LUIS ANTONIO,113,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
COELLO JARAMILLO DIANA ANGELINA,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
SERRANO SEGURA GRACE MARISOL,128,SI
URIBE LOPEZ FANNY ESTHER,129,SI
BUSTOS CHILIQUINGA ARCADIO,80,NO
TAMAYO PERALVO PLINIO EFRAIN,89,NO
GUTIERREZ BORBUA FAUSTO GILMAR,100,NO
SOLORZANO SARRIA CESAR FAUSTO,114,NO
ORELLANA MARQUINEZ MAGALI MARGOT,91,ABSTENCION
AUQUILLA ORTEGA RAUL VICENTE,101,ABSTENCION
CHICAIZA TOAPANTA WILSON ALFONSO,102,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,103,ABSTENCION
MONCAYO CEVALLOS JOSE RICARDO,104,ABSTENCION
MOREIRA MACIAS GRACE HOLANDA,105,ABSTENCION
MONTAÑO VALENCIA MAE,115,ABSTENCION
MORETA PANCHEZ MIGUEL ANGEL,116,ABSTENCION
PAEZ BENALCAZAR ANDRES TARQUINO,117,ABSTENCION
SALGADO RIVADENEIRA DIEGO,118,ABSTENCION
TENELEMA ROMERO EDMUNDO RAMIRO,119,ABSTENCION
CUCALON CAMACHO HENRY EDUARDO,131,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,134,ABSTENCION
OÑATE LOMBEIBA WIMPER BOLIVAR,136,ABSTENCION
