asambleista,curul,voto
ESPINOSA ANDRADE AUGUSTO XAVIER,30,ABSTENCION
FLOR GIL BRENDA AZUCENA,31,ABSTENCION
GARCÍA GAIBOR CARMEN MERCEDES,32,ABSTENCION
GARCÍA POZO DIEGO OSWALDO,33,ABSTENCION
GARZÓN RICAURTE WILLIAM ANTONIO,34,ABSTENCION
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,ABSTENCION
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,ABSTENCION
HOLGUÍN NARANJO MARCELA PRISCILA,37,ABSTENCION
ASPIAZU INFANTE CARMEN MARJORIE,38,ABSTENCION
DELGADO ORELLANA SUSANA DEL CARMEN,39,ABSTENCION
QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO,40,ABSTENCION
MELO GARZÓN ESTEBAN ANDRÉS,41,ABSTENCION
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,ABSTENCION
NARANJO ALVARADO PRISCILA AMAPOLA,44,ABSTENCION
OCHOA MORANTE MANUEL ALFREDO,45,ABSTENCION
ALONSO FERNÁNDEZ FÉLIX FREDY,46,ABSTENCION
PLAZA CASTILLO LENIN,49,ABSTENCION
POMA HERRERA YOFRE MARTÍN,50,ABSTENCION
PROAÑO CIFUENTES ROBERTH MAURICIO,51,ABSTENCION
QUIJIJE DELGADO LUIS RAFAEL,52,ABSTENCION
QUIÑONEZ OCAMPO JULIO CÉSAR,53,ABSTENCION
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,ABSTENCION
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,ABSTENCION
SALAZAR CEDEÑO GUADALUPE DOLORES,56,ABSTENCION
SALGADO ANDRADE SILVIA BETZABETH,57,ABSTENCION
SAMANIEGO MAIGUA FRANKLIN OMAR,58,ABSTENCION
SÁNCHEZ REYES MONTGOMERY,59,ABSTENCION
ALEMÁN MARMOL MÓNICA ROCÍO,60,ABSTENCION
PEÑA BERNAL JOAQUÍN ANTONIO,61,ABSTENCION
TENEZACA LOPEZ MABEL MICHELL,62,ABSTENCION
VELIN CORTÉS JUAN PABLO,63,ABSTENCION
VERA FLORES WENDY VANESSA,64,ABSTENCION
VERA RODRÍGUEZ CARLOS ALFREDO,65,ABSTENCION
VELASTEGUI NARANJO OLGUER FABRICIO,66,ABSTENCION
YAR ARAUJO JUAN CARLOS,68,ABSTENCION
YUNDA MACHADO JORGE HOMERO,69,ABSTENCION
ZAMBRANO ARTEAGA JOSE RICARDO,70,ABSTENCION
ZAMBRANO CASTRO NORALMA ELIZABETH,76,ABSTENCION
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,ABSTENCION
ZAMBRANO VALLE EDUARDO MAURICIO,94,ABSTENCION
ZAMBRANO VERA MARIANO,106,ABSTENCION
