curul,asambleista,voto
58,SAMANIEGO MAIGUA FRANKLIN OMAR,SI
60,ALEMÁN MARMOL MÓNICA ROCÍO,SI
61,SOLIZ CARRIÓN DORIS JOSEFINA,SI
62,VALLE PINARGOTE BAIRON LEONARDO,SI
63,VELIN CORTÉS JUAN PABLO,SI
66,VILLALVA MIRANDA LIRA DE LA PAZ,SI
69,GUAMBA DÍAZ NANCY JEANNETH,SI
70,LOOR ALCÍVAR LEXI LIDUVINA,SI
73,AUQUILLA ORTEGA RAÚL VICENTE,SI
74,ASTUDILLO LOOR LINA GLORIA,SI
77,AZUERO RODAS ELISEO ALEXIS,SI
78,CUCALÓN CAMACHO HENRY EDUARDO,SI
80,CALLEJAS BARONA FERNANDO,SI
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,SI
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI
87,UGARTE HENRÍQUEZ JOSÉ FERNANDO,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
91,CRUZ PROAÑO LUDOVICO ISRAEL,SI
92,CRUZ VACA JEANNINE DEL CISNE,SI
93,CUESTA ORELLANA MARÍA DE LOURDES,SI
94,ZAMBRANO VALLE EDUARDO MAURICIO,SI
95,CADENA HUERTAS FRANCISCO JAVIER,SI
96,PEÑA ONTANEDA ELIO GERMÁN,SI
102,FLORES VÁSQUEZ FERNANDO PATRICIO,SI
103,VERDEZOTO REINOSO ROSA ISABEL,SI
104,GENDE CALAZACÓN ANGEL MESÍAS,SI
107,CANDELL SOTO JAIME ENRIQUE JIMMY,SI
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI
117,MONTAÑO VALENCIA MAE,SI
120,PACHALA POMA LUIS ALBERTO,SI
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI
124,PUANCHIR PAYASHÑA TITO PEDRO,SI
125,ALARCÓN GUILLÍN FREDY OSCAR,SI
126,SOLÓRZANO SARRIA CÉSAR FAUSTO,SI
131,PAREDES TORRES WASHINGTON ARTURO,SI
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI
134,SUQUILANDA VALDIVIESO BYRON VINICIO,SI
135,VERA MENDOZA TANLLY JANELA,SI
8,MARQUEZ LOPEZ JOSE LENIN,ABSTENCION
11,CASANOVA CEPEDA XAVIER IVAN,ABSTENCION
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,ABSTENCION
18,EGAS LEDESMA JOSÉ ANTONIO,ABSTENCION
25,CUESTA RÍOS LIUBA ELISA,ABSTENCION
34,GARZÓN RICAURTE WILLIAM ANTONIO,ABSTENCION
45,OCHOA MORANTE MANUEL ALFREDO,ABSTENCION
48,PEÑA PACHECO XIMENA DEL ROCÍO,ABSTENCION
71,ANDRADE MUÑOZ WILMA PIEDAD,ABSTENCION
79,SERRANO VITERI MERCEDES MARITZA,ABSTENCION
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,ABSTENCION
86,YANDÚN POZO CÁSTULO RENÉ,ABSTENCION
98,CALDERÓN CHANCAY DORIS DAISY,ABSTENCION
99,REYES HIDALGO CRISTINA EUGENIA,ABSTENCION
110,ROHON HERVAS CÉSAR EDUARDO,ABSTENCION
111,LOOR ZAMBRANO QUINCHE CONSUELO,ABSTENCION
114,LARREÁTEGUI FABARA MARÍA GABRIELA,ABSTENCION
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,ABSTENCION
122,CUESTA CONCARI MARÍA MERCEDES,ABSTENCION
127,ALMEYDA JALIL VICENTE FERNANDO,ABSTENCION
128,LLANES SUAREZ HENRY MANUEL,ABSTENCION
129,ESTUPIÑÁN ORTIZ BORIS EFRÉN,ABSTENCION
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,ABSTENCION
