asambleista,curul,voto
CORDOVA ENCALADA EDGAR EDUARDO,28,SI
CUESTA RIOS LIUBA ELISA,29,SI
DE LA CRUZ BERNARDO HERMAN ULISES,30,SI
MACAS JOSE LUIS,31,SI
DELGADO CHALA AGUSTIN JAVIER,32,SI
FALCONI LOQUI EVELYN PAMELA,34,SI
MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,35,SI
DE LA TORRE RAMIREZ PABLO ANTONIO,36,SI
MENDOZA DANIEL ISAAC,37,SI
GARZON RICAURTE WILLIAM ANTONIO,38,SI
GODOY ANDRADE GINA JAKELINE,39,SI
GUAMAN CASTRO ALEX FRANCISCO,41,SI
BOMBON LOPEZ BLANCA CECILIA,42,SI
JARAMILLO RODRIGUEZ VICTOR HUGO,43,SI
TORRES PINEDA CLINTON ELIUD,44,SI
GUZMAN OCHOA LILIANA MAURA,45,SI
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,SI
MONGE ESPINEL LUIS HUMBERTO,48,SI
CARRILLO CRESPO HUGO FERNANDO,49,SI
JUEZ JUEZ OMAR JUSEPH,50,SI
BAZURTO ROLDAN NANCIS CELESTE,51,SI
BUENDIA HERDOIZA MARIA SOLEDAD,52,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MELO GARZON ESTEBAN ANDRES,56,SI
TOBAR NUÑEZ RAUL IGNACIO,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
ALVARADO CARRION ROSANA,59,SI
GOMEZ IRMA,60,SI
CAZA TIPANTA HUGO RENE,61,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
BRITO MENDOZA MONICA CRISTINA,63,SI
TORRES LARA JOSE EDUARDO,64,SI
ASTUDILLO BANEGAS HERNAN VINICIO,65,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
CAMPOVERDE CALVA SEGUNDO MODESTO,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARES GUAILLAS MARIA SEBASTIANA,69,SI
JIJON BUENDIA ITALIA LUISA,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
MEDINA MERA VICTOR CLEMENTE,72,SI
REINOSO LESCANO MARIA ELIZABETH,73,SI
ARIAS FERNANDEZ VERONICA ELIZABETH,75,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SAENZ DE VITERI LAUTARO ENRIQUE,77,SI
SUBIA BARREIRO BOLIVAR STALIN,78,SI
MATIAS APOLINARIO RITA AZUCENA,81,SI
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
DAHIK ASTUDILLO REYTA GIOMAR,87,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
VELA CHERONI MARIA SOLEDAD,106,SI
MORAN AMALIA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VERDUGA CEDEÑO MARY,110,SI
JONIAUX BLUM ENRIQUE ALEJANDRO,111,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
SERRANO SEGURA GRACE MARISOL,128,SI
BUSTAMANTE PONCE FERNANDO XAVIER,17,NO
AGUILAR TORRES MANUEL RAMIRO,74,NO
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,NO
YANDUN POZO CASTULO RENE,82,NO
ACACHO GONZALEZ PEPE LUIS,83,NO
DIAZ COKA MARIA GABRIELA,88,NO
FIERRO OVIEDO PACO,89,NO
PACHECO ORDOÑEZ BAYRON EDUARDO,99,NO
ALBAN GALLO MARINA ELIZABETH,100,NO
AUQUILLA ORTEGA RAUL VICENTE,101,NO
CHICAIZA TOAPANTA WILSON ALFONSO,102,NO
DONOSO CHIRIBOGA PATRICIO,103,NO
MOREIRA MACIAS GRACE HOLANDA,105,NO
ANDINO ROBALINO ANGELICA MARIA,112,NO
POSSO SALGADO LUIS ANTONIO,113,NO
SOLORZANO SARRIA CESAR FAUSTO,114,NO
MONTAÑO VALENCIA MAE,115,NO
MORETA PANCHEZ MIGUEL ANGEL,116,NO
PAEZ BENALCAZAR ANDRES TARQUINO,117,NO
MEDINA TAMBACO EMILY JESUS,119,NO
TORRES TORRES LUIS FERNANDO,120,NO
URIBE LOPEZ FANNY ESTHER,129,NO
MERA RODRIGUEZ MARIA PAULINA,130,NO
TACLE GALARRAGA MOISES FERNANDO,133,NO
ROMERO LOAYZA FRANCO SEGUNDO,134,NO
TERAN SALCEDO RAMON FORTUNATO,135,NO
OÑATE LOMBEIDA WIMPER BOLIVAR,136,NO
GUALAN JAPA MILTON RODRIGO,90,ABSTENCION
ORELLANA MARQUINEZ MAGALI MARGOT,91,ABSTENCION
