asambleista,curul,voto
JARAMILLO RODRIGUEZ VICTOR HUGO,43,SI
RODAS MARCA CARLOS EDUARDO,45,SI
GUTIERREZ MOSCOSO MARIA EUGENIA,46,SI
HURTADO ANGULO IVAN JACINTO,47,SI
JEREZ PILLA BETTY MARICELA,49,SI
ORTIZ GASPAR ESTHER FLAVIA,51,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,52,SI
LARRIVA ALVARADO OSCAR OSWALDO,53,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MELO GARZON ESTEBAN ANDRES,56,SI
MOROCHO VELAÑA NANCY BEATRIZ,57,SI
ALVARADO CARRION ROSANA,59,SI
OCLES PADILLA ALEXANDRA,60,SI
PABON CARANQUI PAOLA VERENICE,61,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
PONCE LEON XIMENA MERCEDES,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARFAN APONTE RICHARD WILSON,69,SI
JIJON BUENDIA ITALIA LUISA,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
ROBLES ANDRADE DENISSE PRISCILA,72,SI
SANCHEZ MIÑO ALEXIS REYNALDO,73,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SUBIA BARREIRO BOLIVAR STALIN,78,SI
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,SI
CISNEROS SORIA OSWALDO DANIEL,81,SI
YANDUN POZO CASTULO RENE,82,SI
VACA COJITAMBO ELENA ANA DEL ROCIO,84,SI
SANMIGUEL PALACIOS GINA ZITA,85,SI
SERRRANO REYES NELSON ALCIDES,86,SI
DAHIK ASTUDILLO REYTA GIOMAR,87,SI
LEDESMA ZAMORA DARWIN GERMAN,88,SI
CAJAS ARCOS PAOLA DE LOS ANGELES,94,SI
IÑIGUEZ APOLO LENIN MAURICIO,95,SI
MEJIA PLUAS NILDA CECIBEL,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
PACHECO ORDOÑEZ BAYRON EDUARDO,99,SI
VELA CHERONI MARIA SOLEDAD,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VELIZ BRIONES JOSE FELIX,109,SI
OCHOA MORANTE MANUEL ALFREDO,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
ANDINO ROBALINO ANGELICA MARIA,112,SI
POSSO SALGADO LUIS ANTONIO,113,SI
TORRES TORRES LUIS FERNANDO,120,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
PONCE RUBIO ELVIA AZUCENA,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
OBANDO MORALES SANTA FELICITA,127,SI
ZAPATA MANTILLA JOSE LEONIDAS,128,SI
URIBE LOPEZ FANNY ESTHER,129,SI
CUCALON CAMACHO HENRY EDUARDO,131,SI
REYES HIDALGO CRISTINA EUGENIA,132,SI
TACLE GALARRAGA MOISES FERNANDO,133,SI
TERAN SALCEDO JONNY ENRIQUE,135,SI
OÑATE LOMBEIBA WIMPER BOLIVAR,136,SI
KRONFLE GOMEZ MARIA CRISTINA,137,SI
COSTALES ARGUELLO ANAVEL ALEXANDRA,74,NO
JIMENEZ CABRERA JOSE CLEVER,90,NO
ORELLANA MARQUINEZ MAGALI MARGOT,91,NO
BUSTOS CHILIQUINGA ARCADIO,80,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
UMAGINGA GUAMAN CESAR,92,ABSTENCION
TIBAN GUALA LOURDES LICENIA,93,ABSTENCION
ALBAN GALLO MARINA ELIZABETH,100,ABSTENCION
AUQUILLA ORTEGA RAUL VICENTE,101,ABSTENCION
CHICAIZA TOAPANTA WILSON ALFONSO,102,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,103,ABSTENCION
MONCAYO CEVALLOS JOSE RICARDO,104,ABSTENCION
VINCES NAVARRTE CESAR FERNANDO,105,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,114,ABSTENCION
MONTAÑO VALENCIA MAE,115,ABSTENCION
MORETA PANCHEZ MIGUEL ANGEL,116,ABSTENCION
PAEZ BENALCAZAR ANDRES TARQUINO,117,ABSTENCION
SALGADO RIVADENEIRA DIEGO,118,ABSTENCION
CHICA PAVEL,119,ABSTENCION
TAPIA LOMBEYDA LUIS FERNANDO,130,ABSTENCION
