voto,curul,asambleista
SI,19,CALLE ANDRADE MARIA AUGUSTA
SI,20,CARRILLO BETTY
SI,21,CARRION MARIA JOSE
SI,22,CARVAJAL AGUIRRE MIGUEL ANGEL
SI,24,CAYAMBE TIPAN FAUSTO HERIBERTO
SI,26,SALAZAR PAUCAR MARGOD ELISAVED
SI,27,CHICA AREVALO VINICIO VETHOWEN
SI,28,CORDOVA ENCALADA EDGAR EDUARDO
SI,29,CUESTA RIOS LIUBA ELISA
SI,30,DE LA CRUZ BERNARDO HERMAN ULISES
SI,31,ESTARELLAS SOLIS FRANCISCO JOSE
SI,32,DELGADO CHALA AGUSTIN JAVIER
SI,33,FAJARDO MOSQUERA LETTY VANESSA
SI,36,DE LA TORRE RAMIREZ PABLO ANTONIO
SI,38,GARZON RICAURTE WILLIAM ANTONIO
SI,39,GODOY ANDRADE GINA JAKELINE
SI,40,GONZALEZ SERRANO MIRYAM CATARINA
SI,41,GUAMAN CASTRO ALEX FRANCISCO
SI,42,BOMBON LOPEZ BLANCA CECILIA
SI,44,GUEVARA VILLACRES VERONICA MARGARITA
SI,45,RODAS MARCA CARLOS EDUARDO
SI,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
SI,47,MOSQUERA YANEZ ISABEL PIEDAD
SI,49,JEREZ PILLA BETTY MARICELA
SI,50,ARANA COELLO YIMABEL MARIA
SI,51,ORTIZ GASPAR ESTHER FLAVIA
SI,52,BUENDIA HERDOIZA MARIA SOLEDAD
SI,54,LEDESMA ZAMORA OSCAR ALFONSO
SI,55,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,56,MELO GARZON ESTEBAN ANDRES
SI,57,TOBAR NUÑEZ RAUL IGNACIO
SI,58,MUÑOZ AVENDAÑO ROSA ELVIRA
SI,60,OCLES PADILLA ALEXANDRA
SI,61,CAZA TIPANTA HUGO RENE
SI,62,PADRON SAETEROS GLADYS PAULINA
SI,63,BRITO MENDOZA MONICA CRISTINA
SI,65,PEÑA PACHECO XIMENA DEL ROCIO
SI,67,PONCE LEON XIMENA MERCEDES
SI,68,PILLAJO TUQUERES JENNY ELIZABETH
SI,70,RIVERA LOPEZ JOSE GABRIEL
SI,72,MEDINA MERA VICTOR CLEMENTE
SI,73,VELASTEGUI RAMOS LEONARDO DARIO
SI,74,AGUILAR TORRES MANUEL RAMIRO
SI,75,ARIAS FERNANDEZ VERONICA ELIZABETH
SI,79,ARTEAGA ARTEAGA ZOBEIDA MELINA
SI,80,BUSTOS CHILIQUINGA ARCADIO
SI,81,MATIAS APOLINARIO RITA AZUCENA
SI,82,YANDUN POZO CASTULO RENE
SI,83,ACACHO GONZALEZ PEPE LUIS
SI,85,MOYA DUQUE HERMAN ANIBAL
SI,86,SERRANO REYES NELSON ALCIDES
SI,89,FIERRO OVIEDO PACO
SI,94,TERAN SARZOSA SEGUNDO FAUSTO
SI,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
SI,96,VALLE PINARGOTE BAIRON LEONARDO
SI,97,COLLAGUAZO RODRIGO
SI,100,GUTIERREZ BORBUA FAUSTO GILMAR
SI,101,AUQUILLA ORTEGA RAUL VICENTE
SI,102,CHICAIZA TOAPANTA WILSON ALFONSO
SI,105,AGUIRRE RODRIGUEZ FRANCISCO XAVIER
SI,106,SOLORZANO MANUEL ANTONIO
SI,107,TUPIZA OBANDO CARLOS ROGELIO
SI,108,VELASCO ENRIQUEZ CARLOS ALBERTO
SI,109,VELEZ MARLENE MARGARITA
SI,110,VERDUGA CEDEÑO MARY
SI,111,VICUÑA MUÑOZ MARIA ALEJANDRA
SI,114,SOLORZANO SARRIA CESAR FAUSTO
SI,115,MONTAÑO VALENCIA MAE
SI,116,MORETA PANCHEZ MIGUEL ANGEL
SI,117,PAEZ BENALCAZAR ANDRES TARQUINO
SI,119,CHICA ARTEAGA GUNTARD PAVEL
SI,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
SI,122,VINTIMILLA JARRIN DIEGO ARMANDO
SI,123,VITERI GUALINGA CARLOS ELOY
SI,124,ZAMBRANO ARTEAGA JOSE RICARDO
SI,125,MARIN AVILA MAYTE SORAYA
SI,126,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,130,TAPIA LOMBEYDA LUIS FERNANDO
SI,131,CUCALON CAMACHO HENRY EDUARDO
SI,133,TACLE GALARRAGA MOISES FERNANDO
SI,134,ROMERO LOAYZA FRANCO SEGUNDO
SI,135,YELA BURGOS DAYSE INES
SI,137,KRONFLE GOMEZ MARIA CRISTINA
