asambleista,curul,voto
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
BOHÓRQUEZ PANTOJA VALERIA DEL CARMEN,126,SI
UGARTE GUZMÁN BLANCA ROSANA,127,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
ZAMBRANO ORTIZ MARÍA ROBERTA,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
GARZÓN TABANGO CHRISTIAN ALFREDO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,1,NO
JUCA SALAZAR MERCEDES DEL ROCÍO,2,NO
SERRANO SALGADO JOSÉ RICARDO,3,NO
OVIEDO ENDERICA DANIELA NATHALY,5,NO
BENAVIDES ZAMBRANO ZOILA TERESA,8,NO
BONILLA SALCEDO VIVIANA,10,NO
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,NO
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,NO
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,NO
CALLE VERZOZI HERMUY,15,NO
CAMBALA MONTECE CARLOS ALBERTO,16,NO
CÁRDENAS ESPINOZA JUAN JORGE,17,NO
VALLEJO JARAMILLO NORMA MARLENE,19,NO
TENORIO VALENCIA CALLETANO,20,NO
CERDA MIRANDA GABRIELA PAMELA,21,NO
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,NO
COROZO AYOVÍ JORGE WILBER,24,NO
CUESTA SANTANA ESTHER ADELINA,26,NO
DOUMET CHEDRAUI MICHEL ANDRÉS,27,NO
DURÁN AGUILAR LILIANA ELIZABETH,28,NO
ESPÍN REYES EUGENIA SOFÍA,29,NO
ESPINOSA ANDRADE AUGUSTO XAVIER,30,NO
FLOR GIL BRENDA AZUCENA,31,NO
GARCÍA GAIBOR CARMEN MERCEDES,32,NO
GARZÓN RICAURTE WILLIAM ANTONIO,34,NO
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,NO
HOLGUÍN NARANJO MARCELA PRISCILA,37,NO
LITARDO CAICEDO CÉSAR ERNESTO,38,NO
LLORET VALDIVIESO JUAN CRISTÓBAL,39,NO
MARÍN AGUIRRE ANA BELÉN,40,NO
MELO GARZÓN ESTEBAN ANDRÉS,41,NO
MENDOZA ARÉVALO DANIEL ISAAC,42,NO
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,NO
NARANJO ALVARADO PRISCILA AMAPOLA,44,NO
ORDOÑEZ JARAMILLO DIANA MARINA,45,NO
ORELLANA ROMÁN ROSA GINA,46,NO
PALACIOS VELÁSQUEZ SONIA LUCRECIA,47,NO
PEÑA PACHECO XIMENA DEL ROCÍO,48,NO
PLAZA CASTILLO LENIN,49,NO
POMA HERRERA YOFRE MARTÍN,50,NO
PROAÑO CIFUENTES ROBERTH MAURICIO,51,NO
QUIJIJE DELGADO LUIS RAFAEL,52,NO
RODRÍGUEZ CEDEÑO ROSA ELENA,53,NO
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,NO
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,NO
SALAZAR CEDEÑO GUADALUPE DOLORES,56,NO
CHICAIZA LECHÓN VERÓNICA,57,NO
SAMANIEGO MAIGUA FRANKLIN OMAR,58,NO
ALEMÁN MARMOL MÓNICA ROCÍO,60,NO
SOLIZ CARRIÓN DORIS JOSEFINA,61,NO
VALLE PINARGOTE BAIRON LEONARDO,62,NO
VELIN CORTÉS JUAN PABLO,63,NO
VERA FLORES WENDY VANESSA,64,NO
VERA RODRÍGUEZ CARLOS ALFREDO,65,NO
VILLALVA MIRANDA LIRA DE LA PAZ,66,NO
YAR ARAUJO JUAN CARLOS,68,NO
LOOR ALCÍVAR LEXI LIDUVINA,70,NO
ZAMBRANO CASTRO NORALMA ELIZABETH,76,NO
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,NO
ZAMBRANO VALLE EDUARDO MAURICIO,94,NO
MACÍAS ORTEGA WENDY ELENA MARISOL,106,NO
YUNDA MACHADO JORGE HOMERO,69,ABSTENCION
