asambleista,curul,voto
MUÑOZ VICUÑA MARIANGEL,8,SI
ANDINO REINOSO MAURO EDMUNDO,9,SI
ARIAS RAMIREZ ALBERTO JESUS,11,SI
ARREGUI RUEDA MARCIA CECILIA,12,SI
BENAVIDES ZAMBRANO ZOILA TERESA,13,SI
BORJA PEREZ GALO,15,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,16,SI
BUSTAMANTE PONCE FERNANDO XAVIER,17,SI
CALDERON SALTOS RICHARD OSWALDO,18,SI
CALLE ANDRADE MARIA AUGUSTA,19,SI
CARRILLO BETTY,20,SI
CARVAJAL AGUIRRE MIGUEL ANGEL,22,SI
BRAVO RAMIREZ MARIA LORENA,23,SI
CAYAMBE TIPAN FAUSTO HERIBERTO,24,SI
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,25,SI
CHAVEZ CANALES HOLGER EZEQUIEL,26,SI
CHICA AREVALO VINICIO VETHOWEN,27,SI
CUESTA RIOS LIUBA ELISA,29,SI
DE LA CRUZ BERNARDO HERMAN ULISES,30,SI
DE LA CRUZ GASPAR ADRIANA MIOSOTI,31,SI
FAJARDO MOSQUERA LETTY VANESSA,33,SI
FALCONI LOQUI EVELYN PAMELA,34,SI
GAGLIARDO LOOR GASTON,35,SI
MENDOZA DANIEL ISAAC,37,SI
GARZON RICAURTE WILLIAM ANTONIO,38,SI
GODOY ANDRADE GINA JAKELINE,39,SI
GONZALEZ SERRANO MIRYAM CATARINA,40,SI
GUAMAN CASTRO ALEX FRANCISCO,41,SI
GUAMANGATE ANTE LUIS GILBERTO,42,SI
GUEVARA VILLACRES VERONICA MARGARITA,44,SI
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,SI
MOSQUERA YANEZ ISABEL PIEDAD,47,SI
MONGE ESPINEL LUIS HUMBERTO,48,SI
JEREZ PILLA BETTY MARICELA,49,SI
ORTIZ GASPAR ESTHER FLAVIA,51,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MELO GARZON ESTEBAN ANDRES,56,SI
TOBAR NUÑEZ RAUL IGNACIO,57,SI
ALVARADO CARRION ROSANA,59,SI
GOMEZ IRMA,60,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
BRITO MENDOZA MONICA CRISTINA,63,SI
TORRES LARA JOSE EDUARDO,64,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
PONCE LEON XIMENA MERCEDES,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARFAN APONTE RICHARD WILSON,69,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
MEDINA MERA VICTOR CLEMENTE,72,SI
REINOSO LESCANO MARIA ELIZABETH,73,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,78,SI
BUSTOS CHILIQUINGA ARCADIO,80,SI
MATIAS APOLINARIO RITA AZUCENA,81,SI
YANDUN POZO CASTULO RENE,82,SI
ACACHO GONZALEZ PEPE LUIS,83,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
DAHIK ASTUDILLO REYTA GIOMAR,87,SI
DIAZ COKA MARIA GABRIELA,88,SI
FIERRO OVIEDO PACO,89,SI
ORELLANA MARQUINEZ MAGALI MARGOT,91,SI
UMAJINGA GUAMAN CESAR,92,SI
TIBAN GUALA LOURDES LICENIA,93,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
PACHECO ORDOÑEZ BAYRON EDUARDO,99,SI
ALBAN GALLO MARINA ELIZABETH,100,SI
AUQUILLA ORTEGA RAUL VICENTE,101,SI
CHICAIZA TOAPANTA WILSON ALFONSO,102,SI
DONOSO CHIRIBOGA PATRICIO,103,SI
MONCAYO CEVALLOS JOSE RICARDO,104,SI
MOREIRA MACIAS GRACE HOLANDA,105,SI
VELA CHERONI MARIA SOLEDAD,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VELIZ BRIONES JOSE FELIX,109,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
MONTAÑO VALENCIA MAE,115,SI
MORETA PANCHEZ MIGUEL ANGEL,116,SI
PAEZ BENALCAZAR ANDRES TARQUINO,117,SI
SALGADO RIVADENEIRA DIEGO,118,SI
CHICA ARTEAGA GUNTARD PAVEL,119,SI
TORRES TORRES LUIS FERNANDO,120,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
SERRANO SEGURA GRACE MARISOL,128,SI
URIBE LOPEZ FANNY ESTHER,129,SI
TAPIA LOMBEYDA LUIS FERNANDO,130,SI
CUCALON CAMACHO HENRY EDUARDO,131,SI
TERAN SALCEDO RAMON FORTUNATO,135,SI
VITERI JIMENEZ CYNTHIA,136,SI
KRONFLE GOMEZ MARIA CRISTINA,137,SI
