asambleista,curul,voto
TORRES TORRES LUIS FERNANDO,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
MINCHALA MURILLO RÓMULO MARCELO,116,SI
MONTAÑO VALENCIA MAE,117,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
GALLARDO ARÉVALO KATTY JUDITH,124,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLORZANO SARRIA CESAR FAUSTO,126,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
ZAMBRANO ORTIZ MARÍA ROBERTA,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,1,ABSTENCION
CEVALLOS GUEVARA LESLIE MARCELA,3,ABSTENCION
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,ABSTENCION
CALLE VERZOZI HERMUY,15,ABSTENCION
CÁRDENAS ESPINOZA JUAN JORGE,17,ABSTENCION
EGAS LEDESMA JOSÉ ANTONIO,18,ABSTENCION
CHALÁ CRUZ JOSÉ FRANKLIN,22,ABSTENCION
CUESTA SANTANA ESTHER ADELINA,26,ABSTENCION
GARCÍA POZO DIEGO OSWALDO,33,ABSTENCION
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,ABSTENCION
PROAÑO CIFUENTES ROBERTH MAURICIO,51,ABSTENCION
ALEMÁN MARMOL MÓNICA ROCÍO,60,ABSTENCION
VALLE PINARGOTE BAIRON LEONARDO,62,ABSTENCION
VILLALVA MIRANDA LIRA DE LA PAZ,66,ABSTENCION
VITERI GUALINGA CARLOS ELOY,67,ABSTENCION
ZAMBRANO ARTEAGA JOSE RICARDO,70,ABSTENCION
ZAMBRANO VALLE EDUARDO MAURICIO,94,ABSTENCION
