voto,curul,asambleista
SI,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
SI,96,VALLE PINARGOTE BAIRON LEONARDO
SI,97,VASCONEZ ARTEAGA ANNY MARLLELY
SI,106,VELA CHERONI MARIA SOLEDAD
SI,107,ARGUELLO TROYA BLANCA AZUCENA
SI,108,VELASCO ENRIQUEZ CARLOS ALBERTO
SI,110,VERDUGA CEDEÑO MARY
SI,111,VICUÑA MUÑOZ MARIA ALEJANDRA
SI,122,VINTIMILLA JARRIN DIEGO ARMANDO
SI,123,VITERI GUALINGA CARLOS ELOY
SI,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
SI,127,OBANDO MORALES SANTA FELICITA
SI,128,SERRANO SEGURA GRACE MARISOL
NO,88,DIAZ COKA MARIA GABRIELA
NO,99,PACHECO ORDOÑEZ BAYRON EDUARDO
NO,102,CHICAIZA TOAPANTA WILSON ALFONSO
NO,113,POSSO SALGADO LUIS ANTONIO
NO,115,MONTAÑO VALENCIA MAE
NO,129,URIBE LOPEZ FANNY ESTHER
ABSTENCION,2,ACERO LANCHIMBA ESTHELA LILIANA
ABSTENCION,17,BUSTAMANTE PONCE FERNANDO XAVIER
ABSTENCION,74,GUZMAN SEGOVIA JOSE FRANCISCO
ABSTENCION,80,BUSTOS CHILIQUINGA ARCADIO
ABSTENCION,82,LANDAZURI CORDOVA SANDRA SUSANA
ABSTENCION,83,ACACHO GONZALEZ PEPE LUIS
ABSTENCION,89,FIERRO OVIEDO PACO
ABSTENCION,90,GUALAN JAPA MILTON RODRIGO
ABSTENCION,92,UMAJINGA GUAMAN CESAR
ABSTENCION,93,TIBAN GUALA LOURDES LICENIA
ABSTENCION,98,VELA CAIZAPANTA ANGEL RAMIRO
ABSTENCION,101,LUDEÑA SOTOMAYOR CECILIA DEL CISNE
ABSTENCION,103,DONOSO CHIRIBOGA PATRICIO
ABSTENCION,105,MOREIRA MACIAS GRACE HOLANDA
ABSTENCION,116,SIVINTA TAIPE WALTHER OSWALDO
ABSTENCION,117,LLANES SUAREZ HENRY MANUEL
ABSTENCION,118,SALGADO RIVADENEIRA DIEGO
ABSTENCION,119,MEDINA TAMBACO EMILY JESUS
ABSTENCION,120,TORRES TORRES LUIS FERNANDO
ABSTENCION,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
ABSTENCION,130,TAPIA LOMBEYDA LUIS FERNANDO
ABSTENCION,131,CUCALON CAMACHO HENRY EDUARDO
ABSTENCION,132,REYES HIDALGO CRISTINA EUGENIA
ABSTENCION,133,TACLE GALARRAGA MOISES FERNANDO
ABSTENCION,134,ROMERO LOAYZA FRANCO SEGUNDO
ABSTENCION,135,TERAN SALCEDO RAMON FORTUNATO
ABSTENCION,136,SERRANO VALLADARES SAADIN ALFREDO
ABSTENCION,137,KRONFLE GOMEZ MARIA CRISTINA
