asambleista,curul,voto
AZUERO RODAS ELISEO ALEXIS,77,SI
CUCALÓN CAMACHO HENRY EDUARDO,78,SI
SERRANO VITERI MERCEDES MARITZA,79,SI
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
KRONFLE KOZHAYA HENRY FABIÁN,88,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
MONTAÑO GUISAMANO MAYRA MIGDONIA,97,SI
MUENTES ALVARADO PABLO ANDRES,98,SI
REYES HIDALGO CRISTINA EUGENIA,99,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
MACÍAS ORTEGA WENDY ELENA MARISOL,106,SI
ROHON HERVAS CÉSAR EDUARDO,110,SI
TAIANO BASANTE VICENTE GIOVANNY,111,SI
TORRES TORRES LUIS FERNANDO,113,SI
MORENO GUERRERO HENRY FREDY,118,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLORZANO SARRIA CESAR FAUSTO,126,SI
POVEDA ALVARADO ERIKA SOPHIA,127,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,NO
ARREGUI SÁNCHEZ NORMA OFELIA,120,NO
VILLAMAR JÁCOME PEDRO FABRICIO,136,NO
AGUIÑAGA VALLEJO PAOLA MARCELA,1,ABSTENCION
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,ABSTENCION
BONILLA SALCEDO VIVIANA,10,ABSTENCION
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,ABSTENCION
CALLE VERZOZI HERMUY,15,ABSTENCION
CÁRDENAS ESPINOZA JUAN JORGE,17,ABSTENCION
CERDA MIRANDA GABRIELA PAMELA,21,ABSTENCION
CHALÁ CRUZ JOSÉ FRANKLIN,22,ABSTENCION
CUESTA SANTANA ESTHER ADELINA,26,ABSTENCION
ESPÍN REYES EUGENIA SOFÍA,29,ABSTENCION
ESPINOSA ANDRADE AUGUSTO XAVIER,30,ABSTENCION
GARCÍA GAIBOR CARMEN MERCEDES,32,ABSTENCION
GARCÍA POZO DIEGO OSWALDO,33,ABSTENCION
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,ABSTENCION
HOLGUÍN NARANJO MARCELA PRISCILA,37,ABSTENCION
LLORET VALDIVIESO JUAN CRISTÓBAL,39,ABSTENCION
MELO GARZÓN ESTEBAN ANDRÉS,41,ABSTENCION
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,ABSTENCION
NARANJO ALVARADO PRISCILA AMAPOLA,44,ABSTENCION
POMA HERRERA YOFRE MARTÍN,50,ABSTENCION
PROAÑO CIFUENTES ROBERTH MAURICIO,51,ABSTENCION
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,ABSTENCION
SALGADO ANDRADE SILVIA BETZABETH,57,ABSTENCION
SAMANIEGO MAIGUA FRANKLIN OMAR,58,ABSTENCION
ALEMÁN MARMOL MÓNICA ROCÍO,60,ABSTENCION
SOLIZ CARRIÓN DORIS JOSEFINA,61,ABSTENCION
VALLE PINARGOTE BAIRON LEONARDO,62,ABSTENCION
VELIN CORTÉS JUAN PABLO,63,ABSTENCION
VERA FLORES WENDY VANESSA,64,ABSTENCION
VILLALVA MIRANDA LIRA DE LA PAZ,66,ABSTENCION
VITERI GUALINGA CARLOS ELOY,67,ABSTENCION
CALLEJAS BARONA FERNANDO,80,ABSTENCION
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,ABSTENCION
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,ABSTENCION
CORONEL PÁEZ OSWALDO MARCELO,83,ABSTENCION
VEGAY JIPA LUZ AIDA,84,ABSTENCION
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,ABSTENCION
YANDÚN POZO CÁSTULO RENÉ,86,ABSTENCION
CASTANIER JARAMILLO XAVIER HOMERO,89,ABSTENCION
CELI SANTOS GUILLERMO ALEJANDRO,90,ABSTENCION
YUNGA NAULA SEGUNDO JULIÁN,91,ABSTENCION
CUESTA ORELLANA MARÍA DE LOURDES,93,ABSTENCION
ZAMBRANO VALLE EDUARDO MAURICIO,94,ABSTENCION
PEÑA ONTANEDA ELIO GERMÁN,96,ABSTENCION
CURICHUMBI YUPANQUI PEDRO,100,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,101,ABSTENCION
GALARZA AÑAZCO ANA MERCEDES,103,ABSTENCION
CAMPOS QUIÑONEZ LIDDA MERARI,107,ABSTENCION
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,ABSTENCION
OLIVO PALLO JAIME FERNANDO,109,ABSTENCION
MINCHALA MURILLO RÓMULO MARCELO,116,ABSTENCION
MONTAÑO VALENCIA MAE,117,ABSTENCION
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,ABSTENCION
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,ABSTENCION
CUESTA CONCARI MARÍA MERCEDES,122,ABSTENCION
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,ABSTENCION
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,ABSTENCION
PAREDES TORRES WASHINGTON ARTURO,131,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,132,ABSTENCION
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,ABSTENCION
SUQUILANDA VALDIVIESO BYRON VINICIO,134,ABSTENCION
VERA MENDOZA TANLLY JANELA,135,ABSTENCION
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,ABSTENCION
