asambleista,curul,voto
DONOSO CHIRIBOGA PATRICIO,101,SI
VERDEZOTO REINOSO ROSA ISABEL,103,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
CEDEÑO ZAMBRANO FELISITA MONCERRATE,106,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,SI
OLIVO PALLO JAIME FERNANDO,109,SI
ROHON HERVAS CÉSAR EDUARDO,110,SI
TAIANO BASANTE VICENTE GIOVANNY,111,SI
MENDOZA MACÍAS MANUEL VIRGILIO,112,SI
VERA CALDERÓN SILVIA LORENA,116,SI
MONTAÑO VALENCIA MAE,117,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLORZANO SARRIA CESAR FAUSTO,126,SI
MARÍN LAVAYEN DENNIS GUSTAVO,128,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,ABSTENCION
