asambleista,curul,voto
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
CAMPOVERDE CALVA SEGUNDO MODESTO,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARFAN APONTE RICHARD WILSON,69,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
VELASTEGUI RAMOS LEONARDO DARIO,73,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
GARCIA PLUAS BEATRIZ CANDELARIA,77,SI
SUBIA BARREIRO BOLIVAR STALIN,78,SI
MATIAS APOLINARIO RITA AZUCENA,81,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
DAHIK ASTUDILLO REYTA GIOMAR,87,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
VELA CHERONI MARIA SOLEDAD,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VELIZ BRIONES JOSE FELIX,109,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
OBANDO MORALES SANTA FELICITA,127,SI
BUSTAMANTE PONCE FERNANDO XAVIER,17,NO
AGUILAR TORRES MANUEL RAMIRO,74,NO
YANDUN POZO CASTULO RENE,82,NO
ACACHO GONZALEZ PEPE LUIS,83,NO
ORELLANA MARQUINEZ MAGALI MARGOT,91,NO
UMAJINGA GUAMAN CESAR,92,NO
CHICAIZA TOAPANTA WILSON ALFONSO,102,NO
DONOSO CHIRIBOGA PATRICIO,103,NO
MONTAÑO VALENCIA MAE,115,NO
MORETA PANCHEZ MIGUEL ANGEL,116,NO
SALGADO RIVADENEIRA DIEGO,118,NO
CHICA ARTEAGA GUNTARD PAVEL,119,NO
MERA RODRIGUEZ MARIA PAULINA,130,NO
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,ABSTENCION
DIAZ COKA MARIA GABRIELA,88,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
GUALAN JAPA MILTON RODRIGO,90,ABSTENCION
PACHECO ORDOÑEZ BAYRON EDUARDO,99,ABSTENCION
GUTIERREZ BORBUA FAUSTO GILMAR,100,ABSTENCION
AUQUILLA ORTEGA RAUL VICENTE,101,ABSTENCION
ANDINO ROBALINO ANGELICA MARIA,112,ABSTENCION
POSSO SALGADO LUIS ANTONIO,113,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,114,ABSTENCION
TORRES TORRES LUIS FERNANDO,120,ABSTENCION
URIBE LOPEZ FANNY ESTHER,129,ABSTENCION
CUCALON CAMACHO HENRY EDUARDO,131,ABSTENCION
REYES HIDALGO CRISTINA EUGENIA,132,ABSTENCION
TACLE GALARRAGA MOISES FERNANDO,133,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,134,ABSTENCION
TERAN SALCEDO RAMON FORTUNATO,135,ABSTENCION
OÑATE LOMBEIBA WIMPER BOLIVAR,136,ABSTENCION
