curul,asambleista,voto
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,ALCIVAR MERA FELIX ANDRES,SI
8,MUÑOZ VICUÑA MARIANGEL,SI
9,GUEVARA ALVARADO MARGARITA BEATRIZ,SI
10,ARCE PLUAS ALEXANDRA MANUELA,SI
11,ARIAS RAMIREZ ALBERTO JESUS,SI
12,VILLAMAR CASAL JOSE LEONIDAS,SI
13,MARQUEZ LOPEZ JOSE LENIN,SI
15,BORJA PEREZ GALO,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
19,CASANOVA CEPEDA XAVIER IVAN,SI
20,CARRILLO BETTY,SI
22,CARVAJAL AGUIRRE MIGUEL ANGEL,SI
23,CASSINELLI CALI JUAN CARLOS,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,OLAYA LIDER,SI
26,CHAVEZ CANALES HOLGER EZEQUIEL,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
29,CUESTA RIOS LIUBA ELISA,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
32,DELGADO CHALA AGUSTIN JAVIER,SI
33,FAJARDO MOSQUERA LETTY VANESSA,SI
34,FALCONI LOQUI EVELYN PAMELA,SI
35,TORRES PINEDA CLINTON ELIUD,SI
36,DE LA TORRE RAMIREZ PABLO ANTONIO,SI
38,GARZON RECAURTE WILLIAM ANTONIO,SI
39,GODOY ANDRADE GINA JAKELINE,SI
40,GONZALEZ SERRANO MIRYAM CATARINA,SI
41,GUAMAN CASTRO ALEX FRANCISCO,SI
42,GUAMANGATE ANTE LUIS GILBERTO,SI
43,JARAMILLO RODRIGUEZ VICTOR HUGO,SI
44,GUEVARA VILLACRES VERONICA MARGARITA,SI
45,GUZMAN OCHOA LILIANA MAURA,SI
46,GUTIERREZ MOSCOSO MARIA EUGENIA,SI
47,HURTADO ANGULO IVAN JACINTO,SI
48,ALMAN COROZO MARIA DEL CARMEN,SI
49,JEREZ PILLA BETTY MARICELA,SI
50,SILVA MALDONADO SOFIA IRENE,SI
52,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
53,LARRIVA ALVARADO OSCAR OSWALDO,SI
54,LEDESMA ZAMORA OSCAR ALFONSO,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
56,MELO GARZON ESTEBAN ANDRES,SI
57,MOROCHO VELAÑA NANCY BEATRIZ,SI
58,MUÑOZ AVENDAÑO ROSA ELVIRA,SI
59,CABRERA FAJARDO SEGUNDO CESAR,SI
60,OCLES PADILLA ALEXANDRA,SI
61,PABON CARANQUI PAOLA VERENICE,SI
62,PADRON SAETEROS GLADYS PAULINA,SI
63,PATIÑO AROCA RAUL LEONARDO,SI
64,PEÑA CARRASCO DIANA LUCIA,SI
65,PEÑA PACHECO XIMENA DEL ROCIO,SI
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI
67,CAMPOVERDE CALVA SEGUNDO MODESTO,SI
68,PILLAJO TUQUERES JENNY ELIZABETH,SI
70,RIVERA LOPEZ JOSE GABRIEL,SI
71,BARAHONA REVELO ANITA PATRICIA,SI
72,MEDINA MERA VICTOR CLEMENTE,SI
73,REINOSO LESCANO MARIA ELIZABETH,SI
75,CASTILLO VIVANCO JOSE BOLIVAR,SI
76,RODRIGUEZ DELGADO MARIA VERONICA,SI
77,SAENZ DE VITERI LAUTARO ENRIQUE,SI
78,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
81,CISNEROS SORIA OSWALDO DANIEL,SI
82,YANDUN POZO CASTULO RENE,SI
83,ACACHO GONZALEZ PEPE LUIS,SI
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI
85,SANMIGUEL PALACIOS GINA ZITA,SI
86,SERRRANO REYES NELSON ALCIDES,SI
87,SOLANO MORENO ALEX FABIAN,SI
92,UMAGINGA GUAMAN CESAR,SI
94,CAJAS ARCOS PAOLA DE LOS ANGELES,SI
95,IÑIGUEZ APOLO LENIN MAURICIO,SI
96,MEJIA PLUAS NILDA CECIBEL,SI
97,COLLAGUAZO RODRIGO,SI
98,VELA CAIZAPANTA ANGEL RAMIRO,SI
106,VELA CHERONI MARIA SOLEDAD,SI
107,HERMOSA ACOSTA MONICA ANABEL,SI
108,VELASCO ENRIQUEZ CARLOS ALBERTO,SI
109,VELIZ BRIONES JOSE FELIX,SI
110,OCHOA MORANTE MANUEL ALFREDO,SI
111,JONIAUX BLUM ENRIQUE ALEJANDRO,SI
112,ANDINO ROBALINO ANGELICA MARIA,SI
121,ALEJANDRO MEDINA CRISTINA SORAYA,SI
122,PONCE RUBIO ELVIA AZUCENA,SI
123,VITERI GUALINGA CARLOS ELOY,SI
124,ZAMBRANO ARTEAGA JOSE RICARDO,SI
126,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
128,ZAPATA MANTILLA JOSE LEONIDAS,SI
131,CUCALON CAMACHO HENRY EDUARDO,SI
132,MUENTES ALVARADO PABLO ANDRES,SI
133,TACLE GALARRAGA MOISES FERNANDO,SI
134,ROMERO LOAYZA FRANCO SEGUNDO,SI
135,TERAN SALCEDO JONNY ENRIQUE,SI
137,KRONFLE GOMEZ MARIA CRISTINA,SI
