voto,curul,asambleista
NO,65,VERA RODRÍGUEZ CARLOS ALFREDO
NO,66,VILLALVA MIRANDA LIRA DE LA PAZ
NO,67,VITERI GUALINGA CARLOS ELOY
NO,68,YAR ARAUJO JUAN CARLOS
NO,69,GUAMBA DÍAZ NANCY JEANNETH
NO,70,LOOR ALCÍVAR LEXI LIDUVINA
NO,72,ZAMBRANO ALCÍVAR MAGDA XIOMARA
NO,73,AUQUILLA ORTEGA RAÚL VICENTE
NO,75,BURBANO MONTENEGRO FÉLIX FERNANDO
NO,76,ZAMBRANO CASTRO NORALMA ELIZABETH
NO,77,GUEVARA LOZADA FLERIDA YOVANA
NO,78,CUCALÓN CAMACHO HENRY EDUARDO
NO,79,SERRANO VITERI MERCEDES MARITZA
NO,84,VEGAY JIPA LUZ AIDA
NO,86,YANDÚN POZO CÁSTULO RENÉ
NO,87,HENRÍQUEZ JAIME PATRICIA IVONNE
NO,88,KRONFLE KOZHAYA HENRY FABIÁN
NO,90,CELI SANTOS GUILLERMO ALEJANDRO
NO,94,ZAMBRANO VALLE EDUARDO MAURICIO
NO,95,CADENA HUERTAS FRANCISCO JAVIER
NO,97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR
NO,98,CALDERÓN CHANCAY DORIS DAISY
NO,99,LLANES SUAREZ HENRY MANUEL
NO,106,CEDEÑO ZAMBRANO FELISITA MONCERRATE
NO,110,ROHON HERVAS CÉSAR EDUARDO
NO,111,TAIANO BASANTE VICENTE GIOVANNY
NO,112,MENDOZA MACÍAS MANUEL VIRGILIO
NO,113,TORRES COBO LUIS ESTEBAN
NO,114,LARREÁTEGUI FABARA MARÍA GABRIELA
NO,118,MORENO GUERRERO HENRY FREDY
NO,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
NO,127,ALMEYDA JALIL VICENTE FERNANDO
NO,128,MARÍN LAVAYEN DENNIS GUSTAVO
NO,129,ESTUPIÑÁN ORTIZ BORIS EFRÉN
NO,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
ABSTENCION,9,BERGMANN REYNA CARLOS ALBERTO
ABSTENCION,10,BONILLA SALCEDO VIVIANA
ABSTENCION,38,LITARDO CAICEDO CÉSAR ERNESTO
ABSTENCION,93,CUESTA ORELLANA MARÍA DE LOURDES
ABSTENCION,117,MONTAÑO VALENCIA MAE
ABSTENCION,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
ABSTENCION,132,ROMERO LOAYZA FRANCO SEGUNDO
