asambleista,curul,voto
YANDUN POZO CASTULO RENE,82,ABSTENCION
CARDENAS SAQUICELA ULBIO EFREN,83,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
ORELLANA MARQUINEZ MAGALI MARGOT,91,ABSTENCION
SALAZAR CHICAIZA ABRAHAN ELIO,92,ABSTENCION
TIBAN GUALA LOURDES LICENIA,93,ABSTENCION
GUTIERREZ BORBUA FAUSTO GILMAR,100,ABSTENCION
AUQUILLA ORTEGA RAUL VICENTE,101,ABSTENCION
CHICAIZA TOAPANTA WILSON ALFONSO,102,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,103,ABSTENCION
MONCAYO CEVALLOS JOSE RICARDO,104,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,114,ABSTENCION
MONTAÑO VALENCIA MAE,115,ABSTENCION
MORETA PANCHEZ MIGUEL ANGEL,116,ABSTENCION
PAEZ BENALCAZAR ANDRES TARQUINO,117,ABSTENCION
SALGADO RIVADENEIRA DIEGO,118,ABSTENCION
CHICA PAVEL,119,ABSTENCION
TORRES TORRES LUIS FERNANDO,120,ABSTENCION
MERA RODRIGUEZ MARIA PAULINA,130,ABSTENCION
CUCALON CAMACHO HENRY EDUARDO,131,ABSTENCION
REYES HIDALGO CRISTINA EUGENIA,132,ABSTENCION
TACLE GALARRAGA MOISES FERNANDO,133,ABSTENCION
VITERI JIMENEZ CYNTHIA,136,ABSTENCION
KRONFLE GOMEZ MARIA CRISTINA,137,ABSTENCION
