asambleista,curul,voto
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,SI
CALDERÓN CHANCAY DORIS DAISY,98,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
ROHON HERVAS CÉSAR EDUARDO,110,SI
TAIANO BASANTE VICENTE GIOVANNY,111,SI
NUÑEZ MANSSUR LUIS ANTONIO,112,SI
ALMEYDA JALIL VICENTE FERNANDO,127,SI
MARÍN LAVAYEN DENNIS GUSTAVO,128,SI
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,NO
ARIAS RAMÍREZ ALBERTO JESÚS,5,NO
ARTEAGA MUÑOZ KARINA CECILIA,7,NO
CASANOVA CEPEDA XAVIER IVAN,11,NO
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,NO
CADENA VÉLEZ KARLA GABRIELA,14,NO
CAMBALA MONTECE CARLOS ALBERTO,16,NO
CARRIÓN CEVALLOS MARÍA JOSÉ,18,NO
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,20,NO
CERDA MIRANDA GABRIELA PAMELA,21,NO
COROZO AYOVÍ JORGE WILBER,24,NO
SUAREZ HUAYAMAVE CARLOS ALBERTO,25,NO
DOUMET CHEDRAUI MICHEL ANDRÉS,27,NO
FLOR GIL BRENDA AZUCENA,31,NO
GARZÓN RICAURTE WILLIAM ANTONIO,34,NO
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,NO
LITARDO CAICEDO CÉSAR ERNESTO,38,NO
MENDOZA ARÉVALO DANIEL ISAAC,42,NO
OCHOA MORANTE MANUEL ALFREDO,45,NO
ORELLANA ROMÁN ROSA GINA,46,NO
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,NO
PEÑA PACHECO XIMENA DEL ROCÍO,48,NO
QUIJIJE DELGADO LUIS RAFAEL,52,NO
QUIÑONEZ OCAMPO JULIO CÉSAR,53,NO
SALAZAR CEDEÑO GUADALUPE DOLORES,56,NO
YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,59,NO
VERA RODRÍGUEZ CARLOS ALFREDO,65,NO
YAR ARAUJO JUAN CARLOS,68,NO
ANDRADE MUÑOZ WILMA PIEDAD,71,NO
ASTUDILLO LOOR LINA GLORIA,74,NO
BURBANO MONTENEGRO FÉLIX FERNANDO,75,NO
ZAMBRANO CASTRO NORALMA ELIZABETH,76,NO
AZUERO RODAS ELISEO ALEXIS,77,NO
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,NO
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,NO
CARRIÓN MORENO CÉSAR ATAULFO,83,NO
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,NO
YANDÚN POZO CÁSTULO RENÉ,86,NO
CASTANIER JARAMILLO XAVIER HOMERO,89,NO
LÓPEZ GÓMEZ DE LA TORRE MARÍA CRISTINA,90,NO
CRUZ PROAÑO LUDOVICO ISRAEL,91,NO
CRUZ VACA JEANNINE DEL CISNE,92,NO
CADENA HUERTAS FRANCISCO JAVIER,95,NO
PEÑA ONTANEDA ELIO GERMÁN,96,NO
CURICHUMBI YUPANQUI PEDRO,100,NO
DONOSO CHIRIBOGA PATRICIO,101,NO
FLORES VÁSQUEZ FERNANDO PATRICIO,102,NO
GENDE CALAZACÓN ANGEL MESÍAS,104,NO
CANDELL SOTO JAIME ENRIQUE JIMMY,107,NO
CASTRO MAYANCELA MANUEL MARÍA,108,NO
OLIVO PALLO JAIME FERNANDO,109,NO
LARREÁTEGUI FABARA MARÍA GABRIELA,114,NO
SALTOS MOREIRA DIANA GABRIELA,115,NO
VERA CALDERÓN SILVIA LORENA,116,NO
MONTAÑO VALENCIA MAE,117,NO
MORENO GUERRERO HENRY FREDY,118,NO
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,NO
PACHALA POMA LUIS ALBERTO,120,NO
CUESTA CONCARI MARÍA MERCEDES,122,NO
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,NO
PUANCHIR PAYASHÑA TITO PEDRO,124,NO
ALARCÓN GUILLÍN FREDY OSCAR,125,NO
SOLÓRZANO SARRIA CÉSAR FAUSTO,126,NO
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,NO
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,NO
PAREDES TORRES WASHINGTON ARTURO,131,NO
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,NO
SUQUILANDA VALDIVIESO BYRON VINICIO,134,NO
VERA MENDOZA TANLLY JANELA,135,NO
VILLAMAR JÁCOME PEDRO FABRICIO,136,NO
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,NO
AGUALSACA GUAMAN JOSE CLEMENTE,54,ABSTENCION
SALGADO ANDRADE SILVIA BETZABETH,57,ABSTENCION
SOLIZ CARRIÓN DORIS JOSEFINA,61,ABSTENCION
VALLE PINARGOTE BAIRON LEONARDO,62,ABSTENCION
VERA FLORES WENDY VANESSA,64,ABSTENCION
AUQUILLA ORTEGA RAÚL VICENTE,73,ABSTENCION
ALAY SÁNCHEZ XIOMARA LUCÍA,94,ABSTENCION
REYES HIDALGO CRISTINA EUGENIA,99,ABSTENCION
