voto,curul,asambleista
AUSENTE,135,VERA MENDOZA TANLLY JANELA
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,1,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,9,BERGMANN REYNA CARLOS ALBERTO
SI,12,HIDALGO JARAMILLO EDITH MARLENE
SI,15,CALLE VERZOZI HERMUY
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,17,CÁRDENAS ESPINOZA JUAN JORGE
SI,19,TERAN SARZOSA SEGUNDO FAUSTO
SI,20,TENORIO VALENCIA CALLETANO
SI,22,CHALÁ CRUZ JOSÉ FRANKLIN
SI,23,TORRES TORRES EURO IGNACIO
SI,24,COROZO AYOVÍ JORGE WILBER
SI,27,DOUMET CHEDRAUI MICHEL ANDRÉS
SI,29,ALEAGA SANTOS RONNY XAVIER
SI,32,GARCÍA GAIBOR CARMEN MERCEDES
SI,33,GARCÍA POZO DIEGO OSWALDO
SI,37,HOLGUÍN NARANJO MARCELA PRISCILA
SI,38,LITARDO CAICEDO CÉSAR ERNESTO
SI,39,LLORET VALDIVIESO JUAN CRISTÓBAL
SI,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
SI,48,PEÑA PACHECO XIMENA DEL ROCÍO
SI,49,PLAZA CASTILLO LENIN
SI,51,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,52,QUIJIJE DELGADO LUIS RAFAEL
SI,53,RODRÍGUEZ CEDEÑO ROSA ELENA
SI,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,58,SAMANIEGO MAIGUA FRANKLIN OMAR
SI,61,SOLIZ CARRIÓN DORIS JOSEFINA
SI,62,VALLE PINARGOTE BAIRON LEONARDO
SI,64,VERA FLORES WENDY VANESSA
SI,65,VERA RODRÍGUEZ CARLOS ALFREDO
SI,66,VILLALVA MIRANDA LIRA DE LA PAZ
SI,67,VITERI GUALINGA CARLOS ELOY
SI,71,ANDRADE MUÑOZ WILMA PIEDAD
SI,72,ZAMBRANO ALCÍVAR MAGDA XIOMARA
SI,75,BURBANO MONTENEGRO FÉLIX FERNANDO
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,77,AZUERO RODAS ELISEO ALEXIS
SI,78,CUCALÓN CAMACHO HENRY EDUARDO
SI,79,FALQUEZ BATALLAS PEDRO CARLOS
SI,80,CALLEJAS BARONA FERNANDO
SI,82,ORDOÑEZ QUEZADA ANDREINA SILVANA
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,87,UGARTE HENRÍQUEZ JOSÉ FERNANDO
SI,88,KRONFLE KOZHAYA HENRY FABIÁN
SI,90,LÓPEZ GÓMEZ DE LA TORRE MARÍA CRISTINA
SI,91,CRUZ PROAÑO LUDOVICO ISRAEL
SI,92,CRUZ VACA JEANNINE DEL CISNE
SI,93,CUESTA ORELLANA MARÍA DE LOURDES
SI,94,ZAMBRANO VALLE EDUARDO MAURICIO
SI,95,CADENA HUERTAS FRANCISCO JAVIER
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,97,MONTAÑO GUISAMANO MAYRA MIGDONIA
SI,98,
SI,99,LLANES SUAREZ HENRY MANUEL
SI,107,CANDELL SOTO JAIME ENRIQUE JIMMY
SI,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
SI,109,OLIVO PALLO JAIME FERNANDO
SI,112,TERÁN SALCEDO RAMÓN FORTUNATO
SI,113,TORRES TORRES LUIS FERNANDO
SI,114,LARREÁTEGUI FABARA MARÍA GABRIELA
SI,116,VERA CALDERÓN SILVIA LORENA
SI,117,MONTAÑO VALENCIA MAE
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,124,PUANCHIR PAYASHÑA TITO PEDRO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,128,VINTIMILLA MOSCOSO PAOLA
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
