curul,asambleista,voto
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,ABSTENCION
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,ABSTENCION
16,CAMBALA MONTECE CARLOS ALBERTO,ABSTENCION
18,CARRIÓN CEVALLOS MARÍA JOSÉ,ABSTENCION
19,TERÁN SARZOSA SEGUNDO FAUSTO,ABSTENCION
20,TENORIO VALENCIA CALLETANO,ABSTENCION
25,CUESTA RÍOS LIUBA ELISA,ABSTENCION
38,LITARDO CAICEDO CÉSAR ERNESTO,ABSTENCION
45,OCHOA MORANTE MANUEL ALFREDO,ABSTENCION
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,ABSTENCION
48,PEÑA PACHECO XIMENA DEL ROCÍO,ABSTENCION
52,QUIJIJE DELGADO LUIS RAFAEL,ABSTENCION
53,QUIÑONEZ OCAMPO JULIO CÉSAR,ABSTENCION
56,SALAZAR CEDEÑO GUADALUPE DOLORES,ABSTENCION
65,VERA RODRÍGUEZ CARLOS ALFREDO,ABSTENCION
68,YAR ARAUJO JUAN CARLOS,ABSTENCION
72,ZAMBRANO ALCÍVAR MAGDA XIOMARA,ABSTENCION
73,AUQUILLA ORTEGA RAÚL VICENTE,ABSTENCION
74,ASTUDILLO LOOR LINA GLORIA,ABSTENCION
75,BURBANO MONTENEGRO FÉLIX FERNANDO,ABSTENCION
76,ZAMBRANO CASTRO NORALMA ELIZABETH,ABSTENCION
78,CUCALÓN CAMACHO HENRY EDUARDO,ABSTENCION
79,INTRIAGO ZAMBRANO FAUSTO PATRICIO,ABSTENCION
80,CALLEJAS BARONA FERNANDO,ABSTENCION
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,ABSTENCION
83,CARRIÓN MORENO CÉSAR ATAULFO,ABSTENCION
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,ABSTENCION
85,GONZÁLEZ VÁSCONEZ TERESITA XIMENA,ABSTENCION
86,YANDÚN POZO CÁSTULO RENÉ,ABSTENCION
87,HENRÍQUEZ JAIME PATRICIA IVONNE,ABSTENCION
88,OLLAGUE VALAREZO ZOILA PIEDAD,ABSTENCION
89,CASTANIER JARAMILLO XAVIER HOMERO,ABSTENCION
90,CELI SANTOS GUILLERMO ALEJANDRO,ABSTENCION
91,CRUZ PROAÑO LUDOVICO ISRAEL,ABSTENCION
92,CRUZ VACA JEANNINE DEL CISNE,ABSTENCION
95,CADENA HUERTAS FRANCISCO JAVIER,ABSTENCION
96,PEÑA ONTANEDA ELIO GERMÁN,ABSTENCION
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,ABSTENCION
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",ABSTENCION
99,REYES HIDALGO CRISTINA EUGENIA,ABSTENCION
102,FLORES VÁSQUEZ FERNANDO PATRICIO,ABSTENCION
103,VERDEZOTO REINOSO ROSA ISABEL,ABSTENCION
110,ROHON HERVAS CÉSAR EDUARDO,ABSTENCION
111,TAIANO BASANTE VICENTE GIOVANNY,ABSTENCION
112,NUÑEZ MANSSUR LUIS ANTONIO,ABSTENCION
113,TORRES COBO LUIS ESTEBAN,ABSTENCION
114,LARREÁTEGUI FABARA MARÍA GABRIELA,ABSTENCION
118,VARGAS SÁNCHEZ GRETTY LEILA,ABSTENCION
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,ABSTENCION
127,POVEDA ALVARADO ERIKA SOPHIA,ABSTENCION
128,MARÍN LAVAYEN DENNIS GUSTAVO,ABSTENCION
129,ESTUPIÑÁN ORTIZ BORIS EFRÉN,ABSTENCION
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,ABSTENCION
131,PAREDES TORRES WASHINGTON ARTURO,ABSTENCION
132,ROMERO LOAYZA FRANCO SEGUNDO,ABSTENCION
135,VERA MENDOZA TANLLY JANELA,ABSTENCION
