asambleista,curul,voto
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,AUSENTE
VILLAMAR JÁCOME PEDRO FABRICIO,136,AUSENTE
AGUIÑAGA VALLEJO PAOLA MARCELA,1,SI
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,SI
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,SI
ARIAS RAMÍREZ ALBERTO JESÚS,5,SI
ARREGUI RUEDA MARCIA CECILIA,6,SI
ARTEAGA MUÑOZ KARINA CECILIA,7,SI
BENAVIDES ZAMBRANO ZOILA TERESA,8,SI
BERGMANN REYNA CARLOS ALBERTO,9,SI
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,SI
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,SI
CADENA VÉLEZ KARLA GABRIELA,14,SI
CALLE VERZOZI HERMUY,15,SI
CAMBALA MONTECE CARLOS ALBERTO,16,SI
CÁRDENAS ESPINOZA JUAN JORGE,17,SI
CARRIÓN CEVALLOS MARÍA JOSÉ,18,SI
TERÁN SARZOSA SEGUNDO FAUSTO,19,SI
TENORIO VALENCIA CALLETANO,20,SI
CERDA MIRANDA GABRIELA PAMELA,21,SI
CHALÁ CRUZ JOSÉ FRANKLIN,22,SI
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,SI
CUESTA SANTANA ESTHER ADELINA,26,SI
DOUMET CHEDRAUI MICHEL ANDRÉS,27,SI
ALEAGA SANTOS RONNY XAVIER,29,SI
ESPINOSA ANDRADE AUGUSTO XAVIER,30,SI
GARCÍA GAIBOR CARMEN MERCEDES,32,SI
GARCÍA POZO DIEGO OSWALDO,33,SI
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,SI
HOLGUÍN NARANJO MARCELA PRISCILA,37,SI
DELGADO ORELLANA SUSANA DEL CARMEN,39,SI
MARÍN AGUIRRE ANA BELÉN,40,SI
MELO GARZÓN ESTEBAN ANDRÉS,41,SI
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,SI
NARANJO ALVARADO PRISCILA AMAPOLA,44,SI
OCHOA MORANTE MANUEL ALFREDO,45,SI
POMA HERRERA YOFRE MARTÍN,50,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,51,SI
RODRÍGUEZ CEDEÑO ROSA ELENA,53,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,SI
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,SI
SAMANIEGO MAIGUA FRANKLIN OMAR,58,SI
YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,59,SI
ALEMÁN MARMOL MÓNICA ROCÍO,60,SI
SOLIZ CARRIÓN DORIS JOSEFINA,61,SI
VALLE PINARGOTE BAIRON LEONARDO,62,SI
VELIN CORTÉS JUAN PABLO,63,SI
VERA FLORES WENDY VANESSA,64,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,SI
VITERI GUALINGA CARLOS ELOY,67,SI
GUAMBA DÍAZ NANCY JEANNETH,69,SI
LOOR ALCÍVAR LEXI LIDUVINA,70,SI
ALMEIDA ALARCÓN KAREM MICHELLE,72,SI
BURBANO MONTENEGRO FÉLIX FERNANDO,75,SI
AZUERO RODAS ELISEO ALEXIS,77,SI
CUCALÓN CAMACHO HENRY EDUARDO,78,SI
INTRIAGO ZAMBRANO FAUSTO PATRICIO,79,SI
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,SI
CARRIÓN MORENO CÉSAR ATAULFO,83,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
OLLAGUE VALAREZO ZOILA PIEDAD,88,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
CRUZ VACA JEANNINE DEL CISNE,92,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,SI
CALDERÓN CHANCAY DORIS DAISY,98,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
VERDEZOTO REINOSO ROSA ISABEL,103,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
CEDEÑO ZAMBRANO FELISITA MONCERRATE,106,SI
ROHON HERVAS CÉSAR EDUARDO,110,SI
POVEDA ALVARADO ERIKA SOPHIA,111,SI
NUÑEZ MANSSUR LUIS ANTONIO,112,SI
TORRES COBO LUIS ESTEBAN,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
SALTOS MOREIRA DIANA GABRIELA,115,SI
VERA CALDERÓN SILVIA LORENA,116,SI
MONTAÑO VALENCIA MAE,117,SI
MORENO GUERRERO HENRY FREDY,118,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLORZANO SARRIA CESAR FAUSTO,126,SI
CALDERÓN JARAMILLO ALDRIN YUBER,127,SI
MARÍN LAVAYEN DENNIS GUSTAVO,128,SI
LEÓN ZAVALA MARCO ANTONIO,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,56,ABSTENCION
