voto,curul,asambleista
SI,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
SI,56,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,58,SAMANIEGO MAIGUA FRANKLIN OMAR
SI,59,SÁNCHEZ REYES MONTGOMERY
SI,60,ALEMÁN MARMOL MÓNICA ROCÍO
SI,61,SOLIZ CARRIÓN DORIS JOSEFINA
SI,62,VALLE PINARGOTE BAIRON LEONARDO
SI,63,VELIN CORTÉS JUAN PABLO
SI,65,VERA RODRÍGUEZ CARLOS ALFREDO
SI,66,VILLALVA MIRANDA LIRA DE LA PAZ
SI,67,VITERI GUALINGA CARLOS ELOY
SI,68,YAR ARAUJO JUAN CARLOS
SI,69,YUNDA MACHADO JORGE HOMERO
SI,70,ZAMBRANO ARTEAGA JOSE RICARDO
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,84,VEGAY JIPA LUZ AIDA
SI,86,YANDÚN POZO CÁSTULO RENÉ
SI,94,ZAMBRANO VALLE EDUARDO MAURICIO
SI,104,GENDE CALAZACÓN ANGEL MESÍAS
SI,106,ZAMBRANO VERA MARIANO
NO,74,ASTUDILLO LOOR LINA GLORIA
NO,75,BURBANO MONTENEGRO FÉLIX FERNANDO
NO,80,CALLEJAS BARONA FERNANDO
NO,83,CARRIÓN MORENO CÉSAR ATAULFO
NO,89,CASTANIER JARAMILLO XAVIER HOMERO
NO,100,CURICHUMBI YUPANQUI PEDRO
NO,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
NO,136,VILLAMAR JÁCOME PEDRO FABRICIO
ABSTENCION,10,COLLAGUAZO RODRIGO
ABSTENCION,71,ANDRADE MUÑOZ WILMA PIEDAD
ABSTENCION,72,ASÁN WONSANG JOSÉ FRANCISCO
ABSTENCION,73,AUQUILLA ORTEGA RAÚL VICENTE
ABSTENCION,77,GUEVARA LOZADA FLERIDA YOVANA
ABSTENCION,78,CUCALÓN CAMACHO HENRY EDUARDO
ABSTENCION,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
ABSTENCION,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
ABSTENCION,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
ABSTENCION,88,KRONFLE KOZHAYA HENRY FABIÁN
ABSTENCION,90,CELI SANTOS GUILLERMO ALEJANDRO
ABSTENCION,91,CRUZ PROAÑO LUDOVICO ISRAEL
ABSTENCION,93,CUESTA ORELLANA MARÍA DE LOURDES
ABSTENCION,95,CADENA HUERTAS FRANCISCO JAVIER
ABSTENCION,96,PEÑA ONTANEDA ELIO GERMÁN
ABSTENCION,97,MONTAÑO GUISAMANO MAYRA MIGDONIA
ABSTENCION,101,DONOSO CHIRIBOGA PATRICIO
ABSTENCION,102,FLORES VÁSQUEZ FERNANDO PATRICIO
ABSTENCION,103,GALARZA AÑAZCO ANA MERCEDES
ABSTENCION,107,CANDELL SOTO JAIME ENRIQUE JIMMY
ABSTENCION,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
ABSTENCION,109,OLIVO PALLO JAIME FERNANDO
ABSTENCION,110,ROHON HERVAS CÉSAR EDUARDO
ABSTENCION,111,TAIANO BASANTE VICENTE GIOVANNY
ABSTENCION,112,TERÁN SALCEDO RAMÓN FORTUNATO
ABSTENCION,113,TORRES TORRES LUIS FERNANDO
ABSTENCION,114,LARREÁTEGUI FABARA MARÍA GABRIELA
ABSTENCION,115,SALTOS MOREIRA DIANA GABRIELA
ABSTENCION,116,MINCHALA MURILLO RÓMULO MARCELO
ABSTENCION,117,MONTAÑO VALENCIA MAE
ABSTENCION,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
ABSTENCION,120,PACHALA POMA LUIS ALBERTO
ABSTENCION,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
ABSTENCION,122,CUESTA CONCARI MARÍA MERCEDES
ABSTENCION,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
ABSTENCION,124,PUANCHIR PAYASHÑA TITO PEDRO
ABSTENCION,125,ALARCÓN GUILLÍN FREDY OSCAR
ABSTENCION,126,SOLORZANO SARRIA CESAR FAUSTO
ABSTENCION,127,UGARTE GUZMÁN BLANCA ROSANA
ABSTENCION,128,VINTIMILLA MOSCOSO PAOLA
ABSTENCION,129,ZAMBRANO ORTIZ MARÍA ROBERTA
ABSTENCION,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
ABSTENCION,131,PAREDES TORRES WASHINGTON ARTURO
ABSTENCION,132,ROMERO LOAYZA FRANCO SEGUNDO
ABSTENCION,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
ABSTENCION,134,SUQUILANDA VALDIVIESO BYRON VINICIO
ABSTENCION,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
