asambleista,curul,voto
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,BLANCO
AGUIÑAGA VALLEJO PAOLA MARCELA,1,ABSTENCION
CHALÁ CRUZ JOSÉ FRANKLIN,22,ABSTENCION
ALEAGA SANTOS RONNY XAVIER,29,ABSTENCION
CABEZAS CASTILLO JANETH PAOLA,30,ABSTENCION
GARCÍA POZO DIEGO OSWALDO,33,ABSTENCION
LLORET VALDIVIESO JUAN CRISTÓBAL,39,ABSTENCION
PAREDES BENAVIDES LIDIA VICTORIA,43,ABSTENCION
NARANJO ALVARADO PRISCILA AMAPOLA,44,ABSTENCION
PROAÑO CIFUENTES ROBERTH MAURICIO,51,ABSTENCION
TENEZACA LOPEZ MABEL MICHELL,62,ABSTENCION
