curul,asambleista,voto
85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI
86,JÁTIVA MARTÍNEZ BLANCA RUTH,SI
87,INTRIAGO ZAMBRANO FAUSTO PATRICIO,SI
88,LLANES SUAREZ HENRY MANUEL,SI
89,CASTANIER JARAMILLO XAVIER HOMERO,SI
90,CELI SANTOS GUILLERMO ALEJANDRO,SI
95,CADENA HUERTAS FRANCISCO JAVIER,SI
96,PEÑA ONTANEDA ELIO GERMÁN,SI
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,SI
99,OLLAGUE VALAREZO ZOILA PIEDAD,SI
100,CURICHUMBI YUPANQUI PEDRO,SI
101,DONOSO CHIRIBOGA PATRICIO,SI
103,VERDEZOTO REINOSO ROSA ISABEL,SI
104,GENDE CALAZACÓN ANGEL MESÍAS,SI
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI
110,ROHON HERVAS CÉSAR EDUARDO,SI
111,CALDERÓN JARAMILLO ALDRIN YUBER,SI
112,NUÑEZ MANSSUR LUIS ANTONIO,SI
113,TORRES COBO LUIS ESTEBAN,SI
114,ALVAREZ TOBAR RODRIGO CÉSAR,SI
116,VERA CALDERÓN SILVIA LORENA,SI
118,MORENO GUERRERO HENRY FREDY,SI
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI
125,ALARCÓN GUILLÍN FREDY OSCAR,SI
126,SOLORZANO SARRIA CESAR FAUSTO,SI
127,ALMEYDA JALIL VICENTE FERNANDO,SI
128,MARÍN LAVAYEN DENNIS GUSTAVO,SI
129,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI
132,ROMERO LOAYZA FRANCO SEGUNDO,SI
134,SUQUILANDA VALDIVIESO BYRON VINICIO,SI
137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,SI
1,AGUIÑAGA VALLEJO PAOLA MARCELA,NO
17,CÁRDENAS ESPINOZA JUAN JORGE,NO
22,CHALÁ CRUZ JOSÉ FRANKLIN,NO
26,CUESTA SANTANA ESTHER ADELINA,NO
28,DURÁN AGUILAR LILIANA ELIZABETH,NO
29,ALEAGA SANTOS RONNY XAVIER,NO
33,GARCÍA POZO DIEGO OSWALDO,NO
36,GUEVARA VILLACRÉS VERÓNICA MARGARITA,NO
37,HOLGUÍN NARANJO MARCELA PRISCILA,NO
54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,NO
60,ALEMÁN MARMOL MÓNICA ROCÍO,NO
67,VITERI GUALINGA CARLOS ELOY,NO
69,GUAMBA DÍAZ NANCY JEANNETH,NO
3,CEVALLOS GUEVARA LESLIE MARCELA,ABSTENCION
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,ABSTENCION
5,OVIEDO ENDERICA DANIELA NATHALY,ABSTENCION
7,ARTEAGA MUÑOZ KARINA CECILIA,ABSTENCION
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,ABSTENCION
13,SERRANO VALLEJO JORGE ERNESTO,ABSTENCION
15,CALLE VERZOZI HERMUY,ABSTENCION
19,TERÁN SARZOSA SEGUNDO FAUSTO,ABSTENCION
32,GARCÍA GAIBOR CARMEN MERCEDES,ABSTENCION
39,LLORET VALDIVIESO JUAN CRISTÓBAL,ABSTENCION
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,ABSTENCION
44,NARANJO ALVARADO PRISCILA AMAPOLA,ABSTENCION
48,PEÑA PACHECO XIMENA DEL ROCÍO,ABSTENCION
52,QUIJIJE DELGADO LUIS RAFAEL,ABSTENCION
53,QUIÑONEZ OCAMPO JULIO CÉSAR,ABSTENCION
58,SAMANIEGO MAIGUA FRANKLIN OMAR,ABSTENCION
61,SOLIZ CARRIÓN DORIS JOSEFINA,ABSTENCION
62,VALLE PINARGOTE BAIRON LEONARDO,ABSTENCION
65,VERA RODRÍGUEZ CARLOS ALFREDO,ABSTENCION
66,VILLALVA MIRANDA LIRA DE LA PAZ,ABSTENCION
70,LOOR ALCÍVAR LEXI LIDUVINA,ABSTENCION
71,ANDRADE MUÑOZ WILMA PIEDAD,ABSTENCION
74,ASTUDILLO LOOR LINA GLORIA,ABSTENCION
80,CALLEJAS BARONA FERNANDO,ABSTENCION
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,ABSTENCION
92,SARZOSA BENAVIDES JUAN CARLOS,ABSTENCION
94,ZAMBRANO VALLE EDUARDO MAURICIO,ABSTENCION
107,CANDELL SOTO JAIME ENRIQUE JIMMY,ABSTENCION
109,OLIVO PALLO JAIME FERNANDO,ABSTENCION
117,MONTAÑO VALENCIA MAE,ABSTENCION
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,ABSTENCION
