curul,asambleista,voto
123,VITERI GUALINGA CARLOS ELOY,SI
124,MERA RIVADENEIRA MARIA CECILIA,SI
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
80,BUSTOS CHILIQUINGA ARCADIO,NO
100,GUTIERREZ BORBUA FAUSTO GILMAR,NO
101,AUQUILLA ORTEGA RAUL VICENTE,NO
103,DONOSO CHIRIBOGA PATRICIO,NO
115,MONTAÑO VALENCIA MAE,NO
116,MORETA PANCHEZ MIGUEL ANGEL,NO
117,LLANES SUAREZ HENRY MANUEL,NO
120,TORRES TORRES LUIS FERNANDO,NO
135,TERAN SALCEDO RAMON FORTUNATO,NO
74,GUZMAN SEGOVIA JOSE FRANCISCO,ABSTENCION
82,LANDAZURI CORDOVA SANDRA SUSANA,ABSTENCION
83,ACACHO GONZALEZ PEPE LUIS,ABSTENCION
88,DIAZ COKA MARIA GABRIELA,ABSTENCION
99,PACHECO ORDOÑEZ BAYRON EDUARDO,ABSTENCION
102,CHICAIZA TOAPANTA WILSON ALFONSO,ABSTENCION
105,MOREIRA MACIAS GRACE HOLANDA,ABSTENCION
129,URIBE LOPEZ FANNY ESTHER,ABSTENCION
