asambleista,curul,voto
SERRRANO REYES NELSON ALCIDES,86,SI
LEDESMA ZAMORA DARWIN GERMAN,88,SI
GUALAN JAPA MILTON RODRIGO,90,SI
YANZA MANUEL,91,SI
UMAGINGA GUAMAN CESAR,92,SI
TIBAN GUALA LOURDES LICENIA,93,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
IÑIGUEZ APOLO LENIN MAURICIO,95,SI
MEJIA PLUAS NILDA CECIBEL,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
VELA CHERONI MARIA SOLEDAD,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VELEZ MARLENE MARGARITA,109,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
POSSO SALGADO LUIS ANTONIO,113,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
ZAPATA MANTILLA JOSE LEONIDAS,128,SI
URIBE LOPEZ FANNY ESTHER,129,SI
CUCALON CAMACHO HENRY EDUARDO,131,SI
REYES HIDALGO CRISTINA EUGENIA,132,SI
TACLE GALARRAGA MOISES FERNANDO,133,SI
ROMERO LOAYZA FRANCO SEGUNDO,134,SI
AGUILAR TORRES MANUEL RAMIRO,74,NO
YANDUN POZO CASTULO RENE,82,NO
ACACHO GONZALEZ PEPE LUIS,83,NO
TERAN SALCEDO JONNY ENRIQUE,135,NO
BUSTAMANTE PONCE FERNANDO XAVIER,17,BLANCO
GODOY ANDRADE GINA JAKELINE,39,BLANCO
BUSTOS CHILIQUINGA ARCADIO,80,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
GUTIERREZ BORBUA FAUSTO GILMAR,100,ABSTENCION
AUQUILLA ORTEGA RAUL VICENTE,101,ABSTENCION
CHICAIZA TOAPANTA WILSON ALFONSO,102,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,103,ABSTENCION
MONCAYO CEVALLOS JOSE RICARDO,104,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,114,ABSTENCION
MONTAÑO VALENCIA MAE,115,ABSTENCION
MORETA PANCHEZ MIGUEL ANGEL,116,ABSTENCION
PAEZ BENALCAZAR ANDRES TARQUINO,117,ABSTENCION
SALGADO RIVADENEIRA DIEGO,118,ABSTENCION
TORRES PUAS GINA MANIRA,119,ABSTENCION
MERA RODRIGUEZ MARIA PAULINA,130,ABSTENCION
