asambleista,curul,voto
ASTUDILLO LOOR LINA GLORIA,74,ABSTENCION
SUÁREZ PROAÑO LUIS FERNANDO,80,ABSTENCION
CARRIÓN MORENO CÉSAR ATAULFO,83,ABSTENCION
YANDÚN POZO CÁSTULO RENÉ,86,ABSTENCION
CASTANIER JARAMILLO XAVIER HOMERO,89,ABSTENCION
PEÑA ONTANEDA ELIO GERMÁN,96,ABSTENCION
CURICHUMBI YUPANQUI PEDRO,100,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,101,ABSTENCION
FLORES VÁSQUEZ FERNANDO PATRICIO,102,ABSTENCION
VERDEZOTO REINOSO ROSA ISABEL,103,ABSTENCION
CANDELL SOTO JAIME ENRIQUE JIMMY,107,ABSTENCION
SALTOS MOREIRA DIANA GABRIELA,115,ABSTENCION
MONTAÑO VALENCIA MAE,117,ABSTENCION
MORENO GUERRERO HENRY FREDY,118,ABSTENCION
PACHALA POMA LUIS ALBERTO,120,ABSTENCION
ALARCÓN GUILLÍN FREDY OSCAR,125,ABSTENCION
PAREDES TORRES WASHINGTON ARTURO,131,ABSTENCION
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,ABSTENCION
VERA MENDOZA TANLLY JANELA,135,ABSTENCION
VILLAMAR JÁCOME PEDRO FABRICIO,136,ABSTENCION
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,ABSTENCION
