asambleista,curul,voto
RIVERA LOPEZ JOSE GABRIEL,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
ROBLES ANDRADE DENISSE PRISCILA,72,SI
SANCHEZ MIÑO ALEXIS REYNALDO,73,SI
AGUILAR TORRES MANUEL RAMIRO,74,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,78,SI
HURTADO BRAVO WASHINGTON OMAR,79,SI
CANALES PROAÑO ELVIRA MARCHIE,81,SI
YANDUN POZO CASTULO RENE,82,SI
ACACHO GONZALEZ PEPE LUIS,83,SI
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84,SI
SANMIGUEL PALACIOS GINA ZITA,85,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
SOLANO MORENO ALEX FABIAN,87,SI
YANZA MANUEL,91,SI
UMAGINGA GUAMAN CESAR,92,SI
CAJAS ARCOS PAOLA DE LOS ANGELES,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
MEJIA PLUAS NILDA CECIBEL,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
LOYOLA VASQUEZ RUTH ELIZABETH,99,SI
VELA CHERONI MARIA SOLEDAD,106,SI
HERMOSA ACOSTA MONICA ANABEL,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VELIZ BRIONES JOSE FELIX,109,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
VILEMA FREIRE ANGEL RAMIRO,112,SI
ALEJANDRO MEDINA CRISTINA SORAYA,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
ZAPATA MANTILLA JOSE LEONIDAS,128,SI
URIBE LOPEZ FANNY ESTHER,129,SI
BUSTOS CHILIQUINGA ARCADIO,80,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
TIBAN GUALA LOURDES LICENIA,93,ABSTENCION
GUTIERREZ BORBUA FAUSTO GILMAR,100,ABSTENCION
AUQUILLA ORTEGA RAUL VICENTE,101,ABSTENCION
CHICAIZA TOAPANTA WILSON ALFONSO,102,ABSTENCION
MONCAYO CEVALLOS JOSE RICARDO,104,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,114,ABSTENCION
MORETA PANCHEZ MIGUEL ANGEL,116,ABSTENCION
SALGADO RIVADENEIRA DIEGO,118,ABSTENCION
CHICA PAVEL,119,ABSTENCION
TAPIA LOMBEYDA LUIS FERNANDO,130,ABSTENCION
