asambleista,curul,voto
CAMBALA MONTECE CARLOS ALBERTO,16,SI
CARRIÓN CEVALLOS MARÍA JOSÉ,18,SI
VALLEJO JARAMILLO NORMA MARLENE,19,SI
TENORIO VALENCIA CALLETANO,20,SI
CERDA MIRANDA GABRIELA PAMELA,21,SI
COROZO AYOVÍ JORGE WILBER,24,SI
DOUMET CHEDRAUI MICHEL ANDRÉS,27,SI
GARZÓN RICAURTE WILLIAM ANTONIO,34,SI
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,SI
OCHOA MORANTE MANUEL ALFREDO,45,SI
ORELLANA ROMÁN ROSA GINA,46,SI
PALACIOS VELÁSQUEZ SONIA LUCRECIA,47,SI
PEÑA PACHECO XIMENA DEL ROCÍO,48,SI
PLAZA CASTILLO LENIN,49,SI
POMA HERRERA YOFRE MARTÍN,50,SI
VERA RODRÍGUEZ CARLOS ALFREDO,65,SI
YAR ARAUJO JUAN CARLOS,68,SI
ZAMBRANO ARTEAGA JOSE RICARDO,70,SI
ASÁN WONSANG JOSÉ FRANCISCO,72,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,SI
BURBANO MONTENEGRO FÉLIX FERNANDO,75,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,76,SI
AZUERO RODAS ELISEO ALEXIS,77,SI
CUCALÓN CAMACHO HENRY EDUARDO,78,SI
FALQUEZ BATALLAS PEDRO CARLOS,79,SI
CALLEJAS BARONA FERNANDO,80,SI
GALLARDO CHEME CARLOS DAVID,81,SI
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,SI
CARRIÓN MORENO CÉSAR ATAULFO,83,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
YANDÚN POZO CÁSTULO RENÉ,86,SI
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
KRONFLE KOZHAYA HENRY FABIÁN,88,SI
LÓPEZ GÓMEZ DE LA TORRE MARÍA CRISTINA,90,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
CRUZ VACA JEANNINE DEL CISNE,92,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
MONTAÑO GUISAMANO MAYRA MIGDONIA,97,SI
"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",98,SI
NARVÁEZ MENDIETA DALTON RAFAEL,99,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
GALARZA AÑAZCO ANA MERCEDES,103,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
ZAMBRANO VERA MARIANO,106,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
OLIVO PALLO JAIME FERNANDO,109,SI
ROHON HERVAS CÉSAR EDUARDO,110,SI
TACLE GARCÍA SAMIA,111,SI
TERÁN SALCEDO RAMÓN FORTUNATO,112,SI
TORRES TORRES LUIS FERNANDO,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
CARBO AGUIRRE JONATHAN ALEXI,115,SI
MINCHALA MURILLO RÓMULO MARCELO,116,SI
MONTAÑO VALENCIA MAE,117,SI
MORENO GUERRERO HENRY FREDY,118,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLORZANO SARRIA CESAR FAUSTO,126,SI
POVEDA ALVARADO ERIKA SOPHIA,127,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,1,NO
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,NO
CÁRDENAS ESPINOZA JUAN JORGE,17,NO
CHALÁ CRUZ JOSÉ FRANKLIN,22,NO
CUESTA SANTANA ESTHER ADELINA,26,NO
ESPINOSA ANDRADE AUGUSTO XAVIER,30,NO
GARCÍA GAIBOR CARMEN MERCEDES,32,NO
GARCÍA POZO DIEGO OSWALDO,33,NO
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,NO
LLORET VALDIVIESO JUAN CRISTÓBAL,39,NO
NARANJO ALVARADO PRISCILA AMAPOLA,44,NO
PROAÑO CIFUENTES ROBERTH MAURICIO,51,NO
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,NO
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,NO
SALGADO ANDRADE SILVIA BETZABETH,57,NO
SAMANIEGO MAIGUA FRANKLIN OMAR,58,NO
SOLIZ CARRIÓN DORIS JOSEFINA,61,NO
TENEZACA LOPEZ MABEL MICHELL,62,NO
VERA FLORES WENDY VANESSA,64,NO
VILLALVA MIRANDA LIRA DE LA PAZ,66,NO
VITERI GUALINGA CARLOS ELOY,67,NO
ALAY SÁNCHEZ XIOMARA LUCÍA,94,NO
BUSTAMANTE BRICEÑO YONY ESPERANZA,123,BLANCO
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,ABSTENCION
CUESTA RÍOS LIUBA ELISA,25,ABSTENCION
LITARDO CAICEDO CÉSAR ERNESTO,38,ABSTENCION
QUIJIJE DELGADO LUIS RAFAEL,52,ABSTENCION
RODRÍGUEZ CEDEÑO ROSA ELENA,53,ABSTENCION
PARRA VILLACIS JONATHAN EMANUEL,56,ABSTENCION
VELIN CORTÉS JUAN PABLO,63,ABSTENCION
