asambleista,curul,voto
ORELLANA MARQUINEZ MAGALI MARGOT,91,AUSENTE
UMAJINGA GUAMAN CESAR,92,AUSENTE
TIBAN GUALA LOURDES LICENIA,93,AUSENTE
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,AUSENTE
INTRIAGO MACIAS CARMEN ELENA,98,AUSENTE
GUTIERREZ BORBUA FAUSTO GILMAR,100,AUSENTE
MONCAYO CEVALLOS JOSE RICARDO,104,AUSENTE
VELIZ BRIONES JOSE FELIX,109,AUSENTE
VICUÑA MUÑOZ MARIA ALEJANDRA,111,AUSENTE
POSSO SALGADO LUIS ANTONIO,113,AUSENTE
URIBE LOPEZ FANNY ESTHER,129,AUSENTE
CUCALON CAMACHO HENRY EDUARDO,131,AUSENTE
TACLE GALARRAGA MOISES FERNANDO,133,AUSENTE
TERAN SALCEDO RAMON FORTUNATO,135,AUSENTE
SERRANO VALLADARES SAADIN ALFREDO,136,AUSENTE
ABAD VELEZ RAUL,1,SI
ACERO LANCHIMBA ESTHELA LILIANA,2,SI
MACHUCA MOSCOSO LINDA MARICELA,4,SI
AGUIRRE HIDALGO DORA ANDELA,5,SI
ALBAN TORRES MARIANA DEL ROCIO,6,SI
TORRES CEDEÑO KERLLY ANABEL,7,SI
MUÑOZ VICUÑA MARIANGEL,8,SI
ANDINO REINOSO MAURO EDMUNDO,9,SI
VITERI LOPEZ CHRISTIAN HUMBERTO,10,SI
BENAVIDES ZAMBRANO ZOILA TERESA,13,SI
MORENO INTRIAGO MARIA LUISA,14,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,16,SI
BUSTAMANTE PONCE FERNANDO XAVIER,17,SI
CALLE ANDRADE MARIA AUGUSTA,19,SI
CARVAJAL AGUIRRE MIGUEL ANGEL,22,SI
CONSTANTE NIETO MARIANA DE LAS MERCEDES,24,SI
CHAVEZ CANALES HOLGER EZEQUIEL,26,SI
CHICA AREVALO VINICIO VETHOWEN,27,SI
CORDOVA ENCALADA EDGAR EDUARDO,28,SI
DE LA CRUZ BERNARDO HERMAN ULISES,30,SI
DELGADO CHALA AGUSTIN JAVIER,32,SI
FAJARDO MOSQUERA LETTY VANESSA,33,SI
FALCONI LOQUI EVELYN PAMELA,34,SI
GALVAN GRACIA MARIA ESPERANZA,36,SI
GARZON RICAURTE WILLIAM ANTONIO,38,SI
GODOY ANDRADE GINA JAKELINE,39,SI
GONZALEZ SERRANO MIRYAM CATARINA,40,SI
GUZMAN OCHOA LILIANA MAURA,45,SI
GUTIERREZ MOSCOSO MARIA EUGENIA,46,SI
MOSQUERA YANEZ ISABEL PIEDAD,47,SI
JEREZ PILLA BETTY MARICELA,49,SI
ORTIZ GASPAR ESTHER FLAVIA,51,SI
BUENDIA HERDOIZA MARIA SOLEDAD,52,SI
LARRIVA ALVARADO OSCAR OSWALDO,53,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
MELO GARZON ESTEBAN ANDRES,56,SI
ALMEIDA MANOSALVAS MARIA DEL PILAR,57,SI
ALVARADO CARRION ROSANA,59,SI
OCLES PADILLA ALEXANDRA,60,SI
CAZA TIPANTA HUGO RENE,61,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
BRITO MENDOZA MONICA CRISTINA,63,SI
PEÑA CARRASCO DIANA LUCIA,64,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
PONCE LEON XIMENA MERCEDES,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARFAN APONTE RICHARD WILSON,69,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
VELASTEGUI RAMOS LEONARDO DARIO,73,SI
AGUILAR TORRES MANUEL RAMIRO,74,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,78,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
SOLANO MORENO ALEX FABIAN,87,SI
CAJAS ARCOS PAOLA DE LOS ANGELES,94,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
PACHECO ORDOÑEZ BAYRON EDUARDO,99,SI
VELA CHERONI MARIA SOLEDAD,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VERDUGA CEDEÑO MARY,110,SI
VILEMA FREIRE ANGEL RAMIRO,112,SI
ALEJANDRO MEDINA CRISTINA SORAYA,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
SERRANO SEGURA GRACE MARISOL,128,SI
BUSTOS CHILIQUINGA ARCADIO,80,NO
ACACHO GONZALEZ PEPE LUIS,83,NO
FIERRO OVIEDO PACO,89,NO
GUALAN JAPA MILTON RODRIGO,90,NO
AUQUILLA ORTEGA RAUL VICENTE,101,NO
CHICAIZA TOAPANTA WILSON ALFONSO,102,NO
DONOSO CHIRIBOGA PATRICIO,103,NO
MOREIRA MACIAS GRACE HOLANDA,105,NO
SOLORZANO SARRIA CESAR FAUSTO,114,NO
MONTAÑO VALENCIA MAE,115,NO
MORETA PANCHEZ MIGUEL ANGEL,116,NO
PAEZ BENALCAZAR ANDRES TARQUINO,117,NO
SALGADO RIVADENEIRA DIEGO,118,NO
CHICA PAVEL,119,NO
TORRES TORRES LUIS FERNANDO,120,NO
TAPIA LOMBEYDA LUIS FERNANDO,130,NO
REYES HIDALGO CRISTINA EUGENIA,132,NO
ROMERO LOAYZA FRANCO SEGUNDO,134,NO
KRONFLE GOMEZ MARIA CRISTINA,137,NO
