asambleista,curul,voto
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
OCHOA MORANTE MANUEL ALFREDO,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
POSSO SALGADO LUIS ANTONIO,113,SI
MONTAÑO VALENCIA MAE,115,SI
MORETA PANCHEZ MIGUEL ANGEL,116,SI
SALGADO RIVADENEIRA DIEGO,118,SI
MEDINA TAMBACO EMILY JESUS,119,SI
TORRES COBO LUIS ESTEBAN,120,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
PONCE RUBIO ELVIA AZUCENA,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
MERA RIVADENEIRA MARIA CECILIA,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAPATA MANTILLA JOSE LEONIDAS,128,SI
MERA RODRIGUEZ MARIA PAULINA,130,SI
CUCALON CAMACHO HENRY EDUARDO,131,SI
REYES HIDALGO CRISTINA EUGENIA,132,SI
TACLE GALARRAGA MOISES FERNANDO,133,SI
ROMERO LOAYZA FRANCO SEGUNDO,134,SI
OÑATE LOMBEIDA WIMPER BOLIVAR,136,SI
