asambleista,curul,voto
GARZON RICAURTE WILLIAM ANTONIO,38,SI
GODOY ANDRADE GINA JAKELINE,39,SI
GUAMANGATE ANTE LUIS GILBERTO,42,SI
GUDIÑO MENA ZOBEIDA GUISELA,43,SI
GUEVARA VILLACRES VERONICA MARGARITA,44,SI
RODAS MARCA CARLOS EDUARDO,45,SI
ISSA WAGNER NICOLAS JOSE,48,SI
JEREZ PILLA BETTY MARICELA,49,SI
ORTIZ GASPAR ESTHER FLAVIA,51,SI
BUENDIA HERDOIZA MARIA SOLEDAD,52,SI
JAIGUA ALVARADO CELIA MARIA,53,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MELO GARZON ESTEBAN ANDRES,56,SI
TOBAR NUÑEZ RAUL IGNACIO,57,SI
ALVARADO CARRION ROSANA,59,SI
OCLES PADILLA ALEXANDRA,60,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
PATIÑO AROCA RAUL LEONARDO,63,SI
PEÑA CARRASCO DIANA LUCIA,64,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
PONCE LEON XIMENA MERCEDES,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARFAN APONTE RICHARD WILSON,69,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
MEDINA MERA VICTOR CLEMENTE,72,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,78,SI
ANDRADE SOLORZANO LUIS ALBERTO,79,SI
VACA COJITAMBO ELENA ANA DEL ROCIO,84,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
SOLANO MORENO ALEX FABIAN,87,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
INTRIAGO MACIAS CARMEN ELENA,98,SI
SOLORZANO MANUEL ANTONIO,106,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VELEZ MARLENE MARGARITA,109,SI
VERDUGA CEDEÑO MARY,110,SI
VILEMA FREIRE ANGEL RAMIRO,112,SI
POSSO SALGADO LUIS ANTONIO,113,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
SERRANO SEGURA GRACE MARISOL,128,SI
MORETA PANCHEZ MIGUEL ANGEL,116,BLANCO
AGUILAR TORRES MANUEL RAMIRO,74,ABSTENCION
BUSTOS CHILIQUINGA ARCADIO,80,ABSTENCION
YANDUN POZO CASTULO RENE,82,ABSTENCION
ACACHO GONZALEZ PEPE LUIS,83,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
GUALAN JAPA MILTON RODRIGO,90,ABSTENCION
UMAGINGA GUAMAN CESAR,92,ABSTENCION
TIBAN GUALA LOURDES LICENIA,93,ABSTENCION
GUTIERREZ BORBUA FAUSTO GILMAR,100,ABSTENCION
AUQUILLA ORTEGA RAUL VICENTE,101,ABSTENCION
CHICAIZA TOAPANTA WILSON ALFONSO,102,ABSTENCION
BUCARAM PULLEY ABDALA JAIME,105,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,114,ABSTENCION
MONTAÑO VALENCIA MAE,115,ABSTENCION
PAEZ BENALCAZAR ANDRES TARQUINO,117,ABSTENCION
MEDINA TAMBACO EMILY JESUS,119,ABSTENCION
TORRES TORRES LUIS FERNANDO,120,ABSTENCION
MERA RODRIGUEZ MARIA PAULINA,130,ABSTENCION
CUCALON CAMACHO HENRY EDUARDO,131,ABSTENCION
TACLE GALARRAGA MOISES FERNANDO,133,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,134,ABSTENCION
TERAN SALCEDO RAMON FORTUNATO,135,ABSTENCION
VITERI JIMENEZ CYNTHIA,136,ABSTENCION
KRONFLE GOMEZ MARIA CRISTINA,137,ABSTENCION
