asambleista,curul,voto
CASSINELLI CALI JUAN CARLOS,23,SI
CAYAMBE TIPAN FAUSTO HERIBERTO,24,SI
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,25,SI
CHAVEZ CANALES HOLGER EZEQUIEL,26,SI
CHICA AREVALO VINICIO VETHOWEN,27,SI
CORDOVA ENCALADA EDGAR EDUARDO,28,SI
CUESTA RIOS LIUBA ELISA,29,SI
DE LA CRUZ BERNARDO HERMAN ULISES,30,SI
DELGADO CHALA AGUSTIN JAVIER,32,SI
FAJARDO MOSQUERA LETTY VANESSA,33,SI
FALCONI LOQUI EVELYN PAMELA,34,SI
MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,35,SI
GALVAN GRACIA MARIA ESPERANZA,36,SI
LARREA VITERI LIDICE VANESSA,37,SI
MACAS JOSE LUIS,39,SI
BOMBON LOPEZ BLANCA CECILIA,42,SI
JARAMILLO RODRIGUEZ VICTOR HUGO,43,SI
GUEVARA VILLACRES VERONICA MARGARITA,44,SI
GUZMAN OCHOA LILIANA MAURA,45,SI
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,SI
MOSQUERA YANEZ ISABEL PIEDAD,47,SI
CARRILLO CRESPO HUGO FERNANDO,49,SI
SILVA MALDONADO SOFIA IRENE,50,SI
BUENDIA HERDOIZA MARIA SOLEDAD,52,SI
LARRIVA ALVARADO OSCAR OSWALDO,53,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MELO GARZON ESTEBAN ANDRES,56,SI
TOBAR NUÑEZ RAUL IGNACIO,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
OCLES PADILLA ALEXANDRA,60,SI
PABON CARANQUI PAOLA VERENICE,61,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
PATIÑO AROCA RAUL LEONARDO,63,SI
PEÑA CARRASCO DIANA LUCIA,64,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
CAMPOVERDE CALVA SEGUNDO MODESTO,67,SI
PILLAJO TUQUERES JENNY ELIZABETH,68,SI
FARFAN APONTE RICHARD WILSON,69,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
ARIAS FERNANDEZ VERONICA ELIZABETH,75,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SAENZ DE VITERI LAUTARO ENRIQUE,77,SI
SUBIA BARREIRO BOLIVAR STALIN,78,SI
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
SERRANO REYES NELSON ALCIDES,86,SI
SOLANO MORENO ALEX FABIAN,87,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
MEJIA PLUAS NILDA CECIBEL,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
PACHECO ORDOÑEZ BAYRON EDUARDO,99,SI
VELA CHERONI MARIA SOLEDAD,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VELIZ BRIONES JOSE FELIX,109,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
VILEMA FREIRE ANGEL RAMIRO,112,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
AGUILAR TORRES MANUEL RAMIRO,74,NO
BUSTOS CHILIQUINGA ARCADIO,80,NO
YANDUN POZO CASTULO RENE,82,NO
FIERRO OVIEDO PACO,89,NO
GUTIERREZ BORBUA FAUSTO GILMAR,100,NO
AUQUILLA ORTEGA RAUL VICENTE,101,NO
CHICAIZA TOAPANTA WILSON ALFONSO,102,NO
DONOSO CHIRIBOGA PATRICIO,103,NO
MONCAYO CEVALLOS JOSE RICARDO,104,NO
AGUINDA TAPUY DIANA YOLANDA,114,NO
MONTAÑO VALENCIA MAE,115,NO
MORETA PANCHEZ MIGUEL ANGEL,116,NO
SALGADO RIVADENEIRA DIEGO,118,NO
CHICA PAVEL,119,NO
TORRES TORRES LUIS FERNANDO,120,NO
MERA RODRIGUEZ MARIA PAULINA,130,NO
CUCALON CAMACHO HENRY EDUARDO,131,NO
REYES HIDALGO CRISTINA EUGENIA,132,NO
TACLE GALARRAGA MOISES FERNANDO,133,NO
ROMERO LOAYZA FRANCO SEGUNDO,134,NO
TERAN SALCEDO RAMON FORTUNATO,135,NO
VITERI JIMENEZ CYNTHIA,136,NO
KRONFLE GOMEZ MARIA CRISTINA,137,NO
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,ABSTENCION
DIAZ COKA MARIA GABRIELA,88,ABSTENCION
GUALAN JAPA MILTON RODRIGO,90,ABSTENCION
UMAJINGA GUAMAN CESAR,92,ABSTENCION
POSSO SALGADO LUIS ANTONIO,113,ABSTENCION
URIBE LOPEZ FANNY ESTHER,129,ABSTENCION
