asambleista,curul,voto
MONTAÑO VALENCIA MAE,117,SI
MORENO GUERRERO HENRY FREDY,118,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
ARREGUI SÁNCHEZ NORMA OFELIA,120,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
BUSTAMANTE BRICEÑO YONY ESPERANZA,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
MARÍN LAVAYEN DENNIS GUSTAVO,128,SI
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
CEDEÑO LOOR LENIN PAÚL,135,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
VERDEZOTO REINOSO ROSA ISABEL,103,ABSTENCION
