asambleista,curul,voto
CALLE ANDRADE MARIA AUGUSTA,19,NO
CARRILLO BETTY,20,NO
CAYAMBE TIPAN FAUSTO HERIBERTO,24,NO
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,25,NO
CHAVEZ CANALES HOLGER EZEQUIEL,26,NO
PIÑAN CAJAS MARIA ALEGRIA,32,NO
PALACIOS CESAR,33,NO
FALCONI LOQUI EVELYN PAMELA,34,NO
DE LA TORRE RAMIREZ PABLO ANTONIO,36,NO
MENDOZA DANIEL ISAAC,37,NO
GARZON RICAURTE WILLIAM ANTONIO,38,NO
GODOY ANDRADE GINA JAKELINE,39,NO
GONZALEZ SERRANO MIRYAM CATARINA,40,NO
GUEVARA VILLACRES VERONICA MARGARITA,44,NO
GUZMAN OCHOA LILIANA MAURA,45,NO
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,NO
MOSQUERA YANEZ ISABEL PIEDAD,47,NO
ISSA WAGNER NICOLAS JOSE,48,NO
JEREZ PILLA BETTY MARICELA,49,NO
ORTIZ GASPAR ESTHER FLAVIA,51,NO
BUENDIA HERDOIZA MARIA SOLEDAD,52,NO
LEDESMA ZAMORA OSCAR ALFONSO,54,NO
AGUIÑAGA VALLEJO PAOLA MARCELA,55,NO
MELO GARZON ESTEBAN ANDRES,56,NO
TOBAR NUÑEZ RAUL IGNACIO,57,NO
MUÑOZ AVENDAÑO ROSA ELVIRA,58,NO
ALVARADO CARRION ROSANA,59,NO
OCLES PADILLA ALEXANDRA,60,NO
CAZA TIPANTA HUGO RENE,61,NO
PADRON SAETEROS GLADYS PAULINA,62,NO
PEÑA CARRASCO DIANA LUCIA,64,NO
PEÑA PACHECO XIMENA DEL ROCIO,65,NO
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,NO
CAMPOVERDE CALVA SEGUNDO MODESTO,67,NO
PROAÑO CIFUENTES ROBERTH MAURICIO,68,NO
FARES GUAILLAS MARIA SEBASTIANA,69,NO
RIVERA LOPEZ JOSE GABRIEL,70,NO
RIVERO DOGUER ANGEL ARMANDO,71,NO
REINOSO LESCANO MARIA ELIZABETH,73,NO
ARIAS FERNANDEZ VERONICA ELIZABETH,75,NO
SALAZAR CEDEÑO GUADALUPE DOLORES,78,NO
MOYA DUQUE HERMAN ANIBAL,85,NO
SERRANO REYES NELSON ALCIDES,86,NO
TERAN SARZOSA SEGUNDO FAUSTO,94,NO
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,NO
VALLE PINARGOTE BAIRON LEONARDO,96,NO
VASCONEZ ARTEAGA ANNY MARLLELY,97,NO
VELA CHERONI MARIA SOLEDAD,106,NO
ARGUELLO TROYA BLANCA AZUCENA,107,NO
VELASCO ENRIQUEZ CARLOS ALBERTO,108,NO
VELEZ MARLENE MARGARITA,109,NO
VERDUGA CEDEÑO MARY,110,NO
VICUÑA MUÑOZ MARIA ALEJANDRA,111,NO
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,NO
VINTIMILLA JARRIN DIEGO ARMANDO,122,NO
COELLO JARAMILLO DIANA ANGELINA,123,NO
MERA RIVADENEIRA MARIA CECILIA,124,NO
ZAMBRANO CASTRO NORALMA ELIZABETH,126,NO
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,NO
SERRANO SEGURA GRACE MARISOL,128,NO
AGUILAR TORRES MANUEL RAMIRO,74,SI
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,SI
CASTRO AJILA GLADYS LUCIA,80,SI
YANDUN POZO CASTULO RENE,82,SI
ACACHO GONZALEZ PEPE LUIS,83,SI
DIAZ COKA MARIA GABRIELA,88,SI
FIERRO OVIEDO PACO,89,SI
GUALAN JAPA MILTON RODRIGO,90,SI
ORELLANA MARQUINEZ MAGALI MARGOT,91,SI
UMAJINGA GUAMAN CESAR,92,SI
TIBAN GUALA LOURDES LICENIA,93,SI
GUTIERREZ BORBUA FAUSTO GILMAR,100,SI
AUQUILLA ORTEGA RAUL VICENTE,101,SI
CHICAIZA TOAPANTA WILSON ALFONSO,102,SI
MONCAYO CEVALLOS JOSE RICARDO,104,SI
MOREIRA MACIAS GRACE HOLANDA,105,SI
ANDINO ROBALINO ANGELICA MARIA,112,SI
SOLORZANO SARRIA CESAR FAUSTO,114,SI
MONTAÑO VALENCIA MAE,115,SI
MORETA PANCHEZ MIGUEL ANGEL,116,SI
PAEZ BENALCAZAR ANDRES TARQUINO,117,SI
CHICA ARTEAGA GUNTARD PAVEL,119,SI
TORRES TORRES LUIS FERNANDO,120,SI
URIBE LOPEZ FANNY ESTHER,129,SI
TAPIA LOMBEYDA LUIS FERNANDO,130,SI
REYES HIDALGO CRISTINA EUGENIA,132,SI
OÑATE LOMBEIBA WIMPER BOLIVAR,136,SI
KRONFLE GOMEZ MARIA CRISTINA,137,SI
