voto,curul,asambleista
SI,48,PEÑA PACHECO XIMENA DEL ROCÍO
SI,49,PLAZA CASTILLO LENIN
SI,52,QUIJIJE DELGADO LUIS RAFAEL
SI,56,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,63,VELIN CORTÉS JUAN PABLO
SI,71,ANDRADE MUÑOZ WILMA PIEDAD
SI,72,ASÁN WONSANG JOSÉ FRANCISCO
SI,74,BERNAL BERNAL ESTEBAN REMIGIO
SI,75,BURBANO MONTENEGRO FÉLIX FERNANDO
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,77,AZUERO RODAS ELISEO ALEXIS
SI,78,CUCALÓN CAMACHO HENRY EDUARDO
SI,79,FALQUEZ BATALLAS PEDRO CARLOS
SI,80,CALLEJAS BARONA FERNANDO
SI,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
SI,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,86,YANDÚN POZO CÁSTULO RENÉ
SI,87,UGARTE HENRÍQUEZ JOSÉ FERNANDO
SI,88,JARAMILLO ZURITA PAOLA MICHAEL
SI,89,CASTANIER JARAMILLO XAVIER HOMERO
SI,90,CELI SANTOS GUILLERMO ALEJANDRO
SI,91,CRUZ PROAÑO LUDOVICO ISRAEL
SI,92,CRUZ VACA JEANNINE DEL CISNE
SI,93,CUESTA ORELLANA MARÍA DE LOURDES
SI,95,CADENA HUERTAS FRANCISCO JAVIER
SI,98,
SI,99,OLLAGUE VALAREZO ZOILA PIEDAD
SI,100,CURICHUMBI YUPANQUI PEDRO
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,102,FLORES VÁSQUEZ FERNANDO PATRICIO
SI,103,GALARZA AÑAZCO ANA MERCEDES
SI,104,GENDE CALAZACÓN ANGEL MESÍAS
SI,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
SI,106,ZAMBRANO VERA MARIANO
SI,107,CANDELL SOTO JAIME ENRIQUE JIMMY
SI,110,ROHON HERVAS CÉSAR EDUARDO
SI,111,POVEDA ALVARADO ERIKA SOPHIA
SI,112,TERÁN SALCEDO RAMÓN FORTUNATO
SI,113,TORRES TORRES LUIS FERNANDO
SI,114,LARREÁTEGUI FABARA MARÍA GABRIELA
SI,116,MINCHALA MURILLO RÓMULO MARCELO
SI,117,MONTAÑO VALENCIA MAE
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,120,PACHALA POMA LUIS ALBERTO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,128,VINTIMILLA MOSCOSO PAOLA
SI,129,ZAMBRANO ORTIZ MARÍA ROBERTA
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
ABSTENCION,1,AGUIÑAGA VALLEJO PAOLA MARCELA
ABSTENCION,15,CALLE VERZOZI HERMUY
ABSTENCION,17,CÁRDENAS ESPINOZA JUAN JORGE
ABSTENCION,19,TERAN SARZOSA SEGUNDO FAUSTO
ABSTENCION,22,CHALÁ CRUZ JOSÉ FRANKLIN
ABSTENCION,29,ALEAGA SANTOS RONNY XAVIER
ABSTENCION,30,ESPINOSA ANDRADE AUGUSTO XAVIER
ABSTENCION,32,GARCÍA GAIBOR CARMEN MERCEDES
ABSTENCION,33,GARCÍA POZO DIEGO OSWALDO
ABSTENCION,39,LLORET VALDIVIESO JUAN CRISTÓBAL
ABSTENCION,41,MELO GARZÓN ESTEBAN ANDRÉS
ABSTENCION,43,PAREDES BENAVIDES LIDIA VICTORIA
ABSTENCION,44,NARANJO ALVARADO PRISCILA AMAPOLA
ABSTENCION,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
ABSTENCION,60,MOLINA ONOFA LUIS FERNANDO
ABSTENCION,62,TENEZACA LOPEZ MABEL MICHELL
ABSTENCION,94,ZAMBRANO VALLE EDUARDO MAURICIO
