curul,asambleista,voto
107,ARGUELLO TROYA BLANCA AZUCENA,ABSTENCION
108,VELASCO ENRIQUEZ CARLOS ALBERTO,ABSTENCION
109,VELIZ BRIONES JOSE FELIX,ABSTENCION
110,OCHOA MORANTE MANUEL ALFREDO,ABSTENCION
111,VICUÑA MUÑOZ MARIA ALEJANDRA,ABSTENCION
112,VILEMA FREIRE ANGEL RAMIRO,ABSTENCION
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,ABSTENCION
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,ABSTENCION
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,ABSTENCION
128,SERRANO SEGURA GRACE MARISOL,ABSTENCION
129,URIBE LOPEZ FANNY ESTHER,ABSTENCION
