asambleista,curul,voto
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
LÓPEZ GÓMEZ DE LA TORRE MARÍA CRISTINA,90,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
CRUZ VACA JEANNINE DEL CISNE,92,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
ALAY SÁNCHEZ XIOMARA LUCÍA,94,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
MONTAÑO GUISAMANO MAYRA MIGDONIA,97,SI
,98,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
GALARZA AÑAZCO ANA MERCEDES,103,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
ZAMBRANO VERA MARIANO,106,SI
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,SI
ROHON HERVAS CÉSAR EDUARDO,110,SI
TORRES TORRES LUIS FERNANDO,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLORZANO SARRIA CESAR FAUSTO,126,SI
UGARTE GUZMÁN BLANCA ROSANA,127,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
ZAMBRANO ORTIZ MARÍA ROBERTA,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
MONTAÑO VALENCIA MAE,117,ABSTENCION
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,ABSTENCION
