voto,curul,asambleista
NO,94,TERAN SARZOSA SEGUNDO FAUSTO
NO,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
NO,96,VALLE PINARGOTE BAIRON LEONARDO
NO,98,VELA CAIZAPANTA ANGEL RAMIRO
NO,99,PACHECO ORDOÑEZ BAYRON EDUARDO
NO,104,CORRAL DAVALOS PATRICIO
NO,106,SOLORZANO MANUEL ANTONIO
NO,107,ARGUELLO TROYA BLANCA AZUCENA
NO,108,VELASCO ENRIQUEZ CARLOS ALBERTO
NO,109,VELIZ BRIONES JOSE FELIX
NO,112,VILEMA FREIRE ANGEL RAMIRO
NO,113,POSSO SALGADO LUIS ANTONIO
NO,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
NO,122,VINTIMILLA JARRIN DIEGO ARMANDO
NO,123,VITERI GUALINGA CARLOS ELOY
NO,124,ZAMBRANO ARTEAGA JOSE RICARDO
NO,125,MARIN AVILA MAYTE SORAYA
NO,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
NO,129,URIBE LOPEZ FANNY ESTHER
ABSTENCION,13,BENAVIDES ZAMBRANO ZOILA TERESA
ABSTENCION,53,LARRIVA ALVARADO OSCAR OSWALDO
ABSTENCION,74,AGUILAR TORRES MANUEL RAMIRO
ABSTENCION,80,BUSTOS CHILIQUINGA ARCADIO
ABSTENCION,89,FIERRO OVIEDO PACO
ABSTENCION,114,SOLORZANO SARRIA CESAR FAUSTO
ABSTENCION,130,TAPIA BOMBEYDA LUIS FERNANDO
ABSTENCION,134,ROMERO LOAYZA FRANCO SEGUNDO
