curul,asambleista,voto
62,SANANGO AUCACAMA LUIS LORENZO,SI
64,TORRES LARA JOSE EDUARDO,SI
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI
67,PONCE LEON XIMENA MERCEDES,SI
68,PILLAJO TUQUERES JENNY ELIZABETH,SI
69,FARFAN APONTE RICHARD WILSON,SI
70,JIJON BUENDIA ITALIA LUISA,SI
71,GOMEZ IRMA,SI
72,AGUALSACA GUAMAN JOSE CLEMENTE,SI
73,REINOSO LESCANO MARIA ELIZABETH,SI
76,RODRIGUEZ DELGADO MARIA VERONICA,SI
80,BUSTOS CHILIQUINGA ARCADIO,SI
82,LANDAZURI CORDOVA SANDRA SUSANA,SI
83,ACACHO GONZALEZ PEPE LUIS,SI
85,MOYA DUQUE HERMAN ANIBAL,SI
87,DAHIK ASTUDILLO REYTA GIOMAR,SI
91,ORELLANA MARQUINEZ MAGALI MARGOT,SI
92,UMAJINGA GUAMAN CESAR,SI
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI
96,MEJIA PLUAS NILDA CECIBEL,SI
98,VELA CAIZAPANTA ANGEL RAMIRO,SI
101,AUQUILLA ORTEGA RAUL VICENTE,SI
102,CHICAIZA TOAPANTA WILSON ALFONSO,SI
103,DONOSO CHIRIBOGA PATRICIO,SI
105,MOREIRA MACIAS GRACE HOLANDA,SI
107,ARGUELLO TROYA BLANCA AZUCENA,SI
108,VELASCO ENRIQUEZ CARLOS ALBERTO,SI
109,VELIZ BRIONES JOSE FELIX,SI
110,VERDUGA CEDEÑO MARY,SI
111,VICUÑA MUÑOZ MARIA ALEJANDRA,SI
115,MONTAÑO VALENCIA MAE,SI
116,MORETA PANCHEZ MIGUEL ANGEL,SI
117,LLANES SUAREZ HENRY MANUEL,SI
118,SALGADO RIVADENEIRA DIEGO,SI
119,MEDINA TAMBACO EMILY JESUS,SI
120,TORRES COBO LUIS ESTEBAN,SI
123,COELLO JARAMILLO DIANA ANGELINA,SI
124,MERA RIVADENEIRA MARIA CECILIA,SI
125,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI
127,OBANDO MORALES SANTA FELICITA,SI
128,SERRANO SEGURA GRACE MARISOL,SI
130,MERA RODRIGUEZ MARIA PAULINA,SI
135,YELA BURGOS DAYSE INES,SI
136,OÑATE LOMBEIDA WIMPER BOLIVAR,SI
74,GUZMAN SEGOVIA JOSE FRANCISCO,ABSTENCION
89,FIERRO OVIEDO PACO,ABSTENCION
100,GUTIERREZ BORBUA FAUSTO GILMAR,ABSTENCION
113,POSSO SALGADO LUIS ANTONIO,ABSTENCION
131,POVEDA SALTOS YENNY MARIA,ABSTENCION
133,TACLE GALARRAGA MOISES FERNANDO,ABSTENCION
