curul,asambleista,voto
60,OCLES PADILLA ALEXANDRA,SI
62,PADRON SAETEROS GLADYS PAULINA,SI
63,BRITO MENDOZA MONICA CRISTINA,SI
64,PEÑA CARRASCO DIANA LUCIA,SI
65,PEÑA PACHECO XIMENA DEL ROCIO,SI
66,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI
67,CAMPOVERDE CALVA SEGUNDO MODESTO,SI
68,PROAÑO CIFUENTES ROBERTH MAURICIO,SI
69,FARFAN APONTE RICHARD WILSON,SI
70,RIVERA LOPEZ JOSE GABRIEL,SI
71,RIVERO DOGUER ANGEL ARMANDO,SI
72,MEDINA MERA VICTOR CLEMENTE,SI
73,REINOSO LESCANO MARIA ELIZABETH,SI
74,AGUILAR TORRES MANUEL RAMIRO,SI
75,ARIAS FERNANDEZ VERONICA ELIZABETH,SI
78,SALAZAR CEDEÑO GUADALUPE DOLORES,SI
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI
80,BUSTOS CHILIQUINGA ARCADIO,SI
81,MATIAS APOLINARIO RITA AZUCENA,SI
82,LANDAZURI CORDOVA SANDRA SUSANA,SI
84,VACA COJITAMBO ELENA ANA DEL ROCIO,SI
85,MOYA DUQUE HERMAN ANIBAL,SI
86,SERRANO REYES NELSON ALCIDES,SI
87,SOLANO MORENO ALEX FABIAN,SI
88,DIAZ COKA MARIA GABRIELA,SI
89,FIERRO OVIEDO PACO,SI
91,ORELLANA MARQUINEZ MAGALI MARGOT,SI
92,UMAJINGA GUAMAN CESAR,SI
94,TERAN SARZOSA SEGUNDO FAUSTO,SI
95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI
96,VALLE PINARGOTE BAIRON LEONARDO,SI
97,COLLAGUAZO RODRIGO,SI
98,VELA CAIZAPANTA ANGEL RAMIRO,SI
100,ALBAN GALLO MARINA ELIZABETH,SI
101,AUQUILLA ORTEGA RAUL VICENTE,SI
102,CHICAIZA TOAPANTA WILSON ALFONSO,SI
103,DONOSO CHIRIBOGA PATRICIO,SI
104,MONCAYO CEVALLOS JOSE RICARDO,SI
105,MOREIRA MACIAS GRACE HOLANDA,SI
107,TUPIZA OBANDO CARLOS ROGELIO,SI
108,VELASCO ENRIQUEZ CARLOS ALBERTO,SI
109,VELEZ MARLENE MARGARITA,SI
110,VERDUGA CEDEÑO MARY,SI
111,VICUÑA MUÑOZ MARIA ALEJANDRA,SI
113,POSSO SALGADO LUIS ANTONIO,SI
115,MONTAÑO VALENCIA MAE,SI
116,MORETA PANCHEZ MIGUEL ANGEL,SI
117,PAEZ BENALCAZAR ANDRES TARQUINO,SI
118,SALGADO RIVADENEIRA DIEGO,SI
119,CHICA ARTEAGA GUNTARD PAVEL,SI
120,TORRES TORRES LUIS FERNANDO,SI
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI
123,VITERI GUALINGA CARLOS ELOY,SI
124,ZAMBRANO ARTEAGA JOSE RICARDO,SI
126,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
127,OBANDO MORALES SANTA FELICITA,SI
128,SERRANO SEGURA GRACE MARISOL,SI
129,URIBE LOPEZ FANNY ESTHER,SI
130,TAPIA LOMBEYDA LUIS FERNANDO,SI
131,CUCALON CAMACHO HENRY EDUARDO,SI
132,REYES HIDALGO CRISTINA EUGENIA,SI
133,TACLE GALARRAGA MOISES FERNANDO,SI
134,ROMERO LOAYZA FRANCO SEGUNDO,SI
135,TERAN SALCEDO RAMON FORTUNATO,SI
136,VITERI JIMENEZ CYNTHIA,SI
137,KRONFLE GOMEZ MARIA CRISTINA,SI
83,ACACHO GONZALEZ PEPE LUIS,ABSTENCION
93,TIBAN GUALA LOURDES LICENIA,ABSTENCION
