voto,curul,asambleista
SI,110,ROHON HERVAS CÉSAR EDUARDO
SI,112,TERÁN SALCEDO RAMÓN FORTUNATO
SI,113,TORRES COBO LUIS ESTEBAN
SI,116,BURI ADRIÁN MARÍA IVONNE
SI,117,MONTAÑO VALENCIA MAE
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,120,PACHALA POMA LUIS ALBERTO
SI,122,CUESTA CONCARI MARÍA MERCEDES
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,126,SOLÓRZANO SARRIA CÉSAR FAUSTO
SI,127,LOOR ZAMBRANO QUINCHE CONSUELO
SI,129,ESTUPIÑÁN ORTIZ BORIS EFRÉN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
SI,135,VERA MENDOZA TANLLY JANELA
BLANCO,93,CUESTA ORELLANA MARÍA DE LOURDES
BLANCO,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
BLANCO,114,LARREÁTEGUI FABARA MARÍA GABRIELA
ABSTENCION,19,TERÁN SARZOSA SEGUNDO FAUSTO
ABSTENCION,42,COLAMARCO VERA PINUCCIA MAGALY
ABSTENCION,45,OCHOA MORANTE MANUEL ALFREDO
ABSTENCION,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
